iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,8,1477.15,8,1477.15,0,0,10,109.599,0.5
1,8,1449.24,8,1449.24,0,0,10,109.577,0.49975
2,8,1375.84,8,1375.84,2,0,10,109.555,0.4995
3,8,1318.77,8,1318.77,2,2,10,109.533,0.49925
4,8,1301.9,8,1301.9,0,0,10,109.512,0.499001
5,8,1243.61,8,1243.61,2,0,10,109.49,0.498751
6,8,1238.69,8,1238.69,0,0,10,109.468,0.498502
7,8,1238.69,8,1262.68,0,0,2,109.446,0.498253
8,8,1238.29,8,1238.29,2,1,10,109.424,0.498003
9,8,1203.55,8,1203.55,0,0,10,109.402,0.497754
10,7,1183.21,7,1183.21,0,0,20,109.38,0.497506
11,7,1173.5,7,1173.5,2,1,10,109.358,0.497257
12,6,1163.61,6,1163.61,0,1,20,109.336,0.497008
13,6,1158.64,6,1158.64,0,0,10,109.315,0.49676
14,6,1137.6,6,1137.6,0,0,10,109.293,0.496511
15,6,1125.73,6,1125.73,0,0,10,109.271,0.496263
16,5,1174.91,5,1174.91,1,1,20,109.249,0.496015
17,5,1174.91,5,1174.91,0,0,5,109.227,0.495767
18,5,1174.91,5,1174.91,3,0,5,109.205,0.495519
19,5,1174.91,5,1174.91,3,1,5,109.183,0.495271
20,5,1170.8,5,1170.8,0,0,10,109.162,0.495024
21,5,1170.8,5,1170.8,4,1,5,109.14,0.494776
22,5,1170.8,5,1171.4,4,2,2,109.118,0.494529
23,5,1170.8,5,1171.4,0,0,2,109.096,0.494282
24,5,1170.55,5,1170.55,0,0,10,109.074,0.494034
25,5,1170.55,5,1170.55,0,0,5,109.053,0.493787
26,5,1136.16,5,1136.16,4,1,10,109.031,0.49354
27,5,1136.16,5,1136.16,2,3,5,109.009,0.493294
28,5,1136.16,5,1141.76,2,2,2,108.987,0.493047
29,5,1134.24,5,1134.24,4,1,10,108.965,0.492801
30,5,1134.24,5,1134.24,4,3,5,108.944,0.492554
31,5,1134.24,5,1142.81,2,0,2,108.922,0.492308
32,5,1134.24,5,1195.13,2,3,2,108.9,0.492062
33,5,1134.24,5,1160.64,2,1,5,108.878,0.491816
34,5,1134.24,5,1160.64,3,1,2,108.856,0.49157
35,5,1134.24,5,1160.64,0,0,2,108.835,0.491324
36,5,1134.24,5,1160.64,0,0,2,108.813,0.491078
37,5,1134.24,5,1160.64,2,0,2,108.791,0.490833
38,5,1134.24,5,1170.44,2,3,2,108.769,0.490587
