iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,7,1257.67,7,1257.67,0,0,10,98.1899,0.5
1,7,1219.01,7,1219.01,2,2,10,98.1703,0.49975
2,6,1221.51,6,1221.51,0,0,20,98.1507,0.4995
3,6,1221.51,6,1221.52,0,0,2,98.131,0.49925
4,6,1208.71,6,1208.71,4,1,10,98.1114,0.499001
5,5,1109.84,5,1109.84,1,1,20,98.0918,0.498751
6,5,1109.84,5,1136.43,0,0,2,98.0722,0.498502
7,5,1102.26,5,1102.26,2,1,10,98.0526,0.498253
8,5,1102.26,5,1102.26,0,0,5,98.0329,0.498003
9,5,1101.32,5,1101.32,0,2,10,98.0133,0.497754
10,5,1098.14,5,1098.14,2,0,10,97.9937,0.497506
11,5,1096.55,5,1096.55,0,0,10,97.9741,0.497257
12,5,1096.55,5,1096.55,2,0,5,97.9545,0.497008
13,5,1096.55,5,1096.55,0,0,5,97.935,0.49676
14,5,1094.94,5,1094.94,0,3,10,97.9154,0.496511
15,5,1094.83,5,1094.83,0,0,10,97.8958,0.496263
16,5,1094.83,5,1094.83,0,0,5,97.8762,0.496015
17,5,1091.15,5,1091.15,0,0,10,97.8566,0.495767
18,5,1089.82,5,1089.82,0,0,10,97.8371,0.495519
19,5,1079.38,5,1079.38,4,1,10,97.8175,0.495271
20,5,1079.38,5,1079.38,0,0,0,97.7979,0.495024
21,5,1079.38,5,1091.88,0,0,2,97.7784,0.494776
22,4,1109.37,4,1109.37,1,2,20,97.7588,0.494529
23,4,1102.31,4,1102.31,0,0,10,97.7393,0.494282
24,4,1087.55,4,1087.55,3,3,10,97.7197,0.494034
25,4,1087,4,1087,0,0,10,97.7002,0.493787
26,4,1080.9,4,1080.9,0,0,10,97.6806,0.49354
27,4,1080.22,4,1080.22,0,0,10,97.6611,0.493294
28,4,1073.86,4,1073.86,0,0,10,97.6416,0.493047
29,4,1068.9,4,1068.9,0,0,10,97.622,0.492801
30,4,1068.9,4,1068.9,0,0,5,97.6025,0.492554
31,4,1024.86,4,1024.86,0,0,10,97.583,0.492308
32,4,1023.3,4,1023.3,0,0,10,97.5635,0.492062
33,4,1023.3,4,1023.7,0,0,2,97.544,0.491816
34,4,1013.37,4,1013.37,0,0,10,97.5244,0.49157
35,4,1005.66,4,1005.66,3,2,10,97.5049,0.491324
36,4,1005.66,4,1011.9,0,0,2,97.4854,0.491078
37,4,1005.66,4,1006.64,3,3,5,97.4659,0.490833
38,4,1005.66,4,1006.64,3,1,2,97.4465,0.490587
39,4,1004.72,4,1004.72,0,0,10,97.427,0.490342
40,4,997.264,4,997.264,0,0,10,97.4075,0.490097
41,4,997.159,4,997.159,0,3,10,97.388,0.489852
42,4,990.605,4,990.605,3,1,10,97.3685,0.489607
43,4,982.009,4,982.009,3,1,10,97.349,0.489362
44,4,977.942,4,977.942,4,1,10,97.3296,0.489117
45,4,977.942,4,977.947,0,0,2,97.3101,0.488873
46,4,977.942,4,995.394,0,0,2,97.2906,0.488628
47,4,977.942,4,995.394,0,0,2,97.2712,0.488384
48,4,977.942,4,995.394,0,0,2,97.2517,0.48814
49,3,1128.39,3,1128.39,1,0,20,97.2323,0.487896
50,3,1128.39,3,1128.39,0,0,-2,97.2128,0.487652
51,3,1126.33,3,1126.33,4,0,10,97.1934,0.487408
