iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,9,1325.24,9,1325.24,0,0,9.98358,99.6185,0.5
1,8,1247.91,8,1247.91,1,0,10,99.5986,0.49975
2,8,1171.14,8,1171.14,2,0,0.0191334,99.5787,0.4995
3,8,1159.7,8,1159.7,0,0,0.00285126,99.5587,0.49925
4,8,1136.06,8,1136.06,3,2,0.0058938,99.5388,0.499001
5,8,1110.5,8,1110.5,4,1,0.00637037,99.5189,0.498751
6,8,1071.73,8,1071.73,2,3,0.00966795,99.499,0.498502
7,7,1032.53,7,1032.53,1,3,10,99.4791,0.498253
8,6,925.741,6,925.741,1,1,10,99.4592,0.498003
9,5,980.333,5,980.333,1,3,10,99.4393,0.497754
10,5,980.333,5,987.804,0,3,-0.00297681,99.4194,0.497506
11,5,980.333,5,986.171,4,3,0.000650565,99.3996,0.497257
12,4,1149.79,4,1149.79,1,3,10,99.3797,0.497008
13,4,1149.79,4,1149.79,1,3,-12,99.3598,0.49676
14,3,1064.37,3,1064.37,1,1,10,99.3399,0.496511
15,3,1064.37,3,1064.37,1,1,-2.03665,99.3201,0.496263
16,3,1029.27,3,1029.27,0,1,0.0232341,99.3002,0.496015
17,3,1029.27,3,1029.27,2,2,-12,99.2803,0.495767
18,3,1029.27,3,1036.83,4,3,-0.0050061,99.2605,0.495519
19,3,1029.27,3,1029.83,4,0,0.00463334,99.2406,0.495271
20,3,990.626,3,990.626,1,0,0.0259606,99.2208,0.495024
21,3,984.683,3,984.683,4,0,0.00393581,99.2009,0.494776
22,3,984.683,3,984.683,0,3,-12,99.1811,0.494529
23,3,974.934,3,974.934,2,0,0.00645757,99.1613,0.494282
24,3,974.92,3,974.92,3,2,9.16281e-06,99.1414,0.494034
25,3,974.92,3,974.92,3,3,-12,99.1216,0.493787
26,3,967.615,3,967.615,2,1,0.00483847,99.1018,0.49354
27,3,954.865,3,954.865,3,1,0.00844529,99.082,0.493294
28,3,954.865,3,956.728,2,0,-0.00123393,99.0621,0.493047
29,3,953.609,3,953.609,4,1,0.00206586,99.0423,0.492801
30,3,936.902,3,936.902,4,3,0.0110678,99.0225,0.492554
31,3,936.902,3,1025.95,1,0,-0.0589971,99.0027,0.492308
32,3,936.902,3,1017.22,1,2,0.00577974,98.9829,0.492062
33,3,936.902,3,984.303,0,2,0.0217982,98.9631,0.491816
34,3,936.902,3,947.422,4,2,0.0244265,98.9433,0.49157
35,3,936.902,3,946.894,0,2,0.000350124,98.9235,0.491324
36,3,936.902,3,940.635,0,1,0.0041464,98.9038,0.491078
37,3,931.086,3,931.086,2,1,0.00632641,98.884,0.490833
38,3,914.149,3,914.149,3,1,0.0112216,98.8642,0.490587
39,3,909.345,3,909.345,3,2,0.00318353,98.8444,0.490342
40,3,904.941,3,904.941,4,1,0.00291804,98.8247,0.490097
41,3,904.941,3,904.941,4,3,-12,98.8049,0.489852
42,3,904.941,3,904.941,2,0,-12,98.7851,0.489607
43,3,904.941,3,907.149,0,0,-0.00146327,98.7654,0.489362
44,3,904.941,3,907.149,1,0,-12,98.7456,0.489117
45,3,904.941,3,907.149,3,3,0,98.7259,0.488873
46,3,904.941,3,907.149,1,3,-12,98.7061,0.488628
