iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,34,2455.17,34,2455.17,0,0,8.1057,189.227,0.5
1,32,2303.26,32,2303.26,2,3,5.88279,189.189,0.49975
2,30,2239.96,30,2239.96,3,1,6.24497,189.151,0.4995
3,30,2239.96,30,2247.31,3,0,-0.000489321,189.114,0.49925
4,30,2239.96,30,2244.66,4,0,0.000176454,189.076,0.499001
5,29,2164.78,29,2164.78,0,0,3.33367,189.038,0.498751
6,27,2096.86,27,2096.86,0,2,6.89095,189,0.498502
7,27,2085.55,27,2085.55,3,0,0.000836342,188.962,0.498253
8,26,2011.4,26,2011.4,2,3,3.70347,188.925,0.498003
9,26,1999.89,26,1999.89,0,2,0.000884247,188.887,0.497754
10,26,1977.33,26,1977.33,0,3,0.00173276,188.849,0.497506
11,26,1960,26,1960,2,1,0.00133096,188.811,0.497257
12,26,1953.61,26,1953.61,3,1,0.000491149,188.773,0.497008
13,25,1925.72,25,1925.72,3,1,3.84252,188.736,0.49676
14,25,1889.84,25,1889.84,4,1,0.00286585,188.698,0.496511
15,23,1980.57,23,1980.57,1,0,7.98068,188.66,0.496263
16,22,2023.48,22,2023.48,1,1,4.33663,188.622,0.496015
17,22,2023.48,22,2059.82,1,2,-0.0032977,188.585,0.495767
18,22,2023.48,22,2059.82,0,0,-6.53535,188.547,0.495519
19,22,2023.48,22,2030.17,4,3,0.00269071,188.509,0.495271
20,22,2023.48,22,2030.17,3,3,-6.537,188.472,0.495024
21,22,2023.48,22,2030.17,0,1,0,188.434,0.494776
22,22,2023.48,22,2030.17,3,1,-6.53141,188.396,0.494529
23,22,2007.17,22,2007.17,3,2,0.00208725,188.359,0.494282
24,22,2007.17,22,2007.17,2,0,-6.53889,188.321,0.494034
25,22,1956.66,22,1956.66,2,2,0.00458331,188.283,0.493787
26,22,1938.92,22,1938.92,3,2,0.00160941,188.246,0.49354
27,22,1938.92,22,1938.92,2,0,-6.54425,188.208,0.493294
28,22,1938.92,22,1938.92,4,3,-6.53769,188.17,0.493047
29,22,1921.22,22,1921.22,2,1,0.00160619,188.133,0.492801
30,22,1921.22,22,1947.93,1,2,-0.00242364,188.095,0.492554
31,22,1921.22,22,1947.93,1,1,-6.54253,188.057,0.492308
32,22,1921.22,22,1937.21,4,3,0.000972689,188.02,0.492062
33,22,1921.22,22,1937.21,2,3,-6.53677,187.982,0.491816
34,22,1918.59,22,1918.59,3,0,0.00168972,187.945,0.49157
35,22,1918.59,22,1918.59,0,0,-6.54022,187.907,0.491324
36,22,1918.59,22,1919.01,2,2,-3.79233e-05,187.869,0.491078
37,22,1914.16,22,1914.16,0,1,0.000439975,187.832,0.490833
38,22,1906.87,22,1906.87,4,1,0.000661899,187.794,0.490587
39,21,1899.25,21,1899.25,1,2,4.53828,187.757,0.490342
40,21,1899.25,21,1899.25,4,2,-6.75201,187.719,0.490097
41,21,1899.25,21,1899.25,0,0,0,187.682,0.489852
42,21,1899.25,21,1912.29,2,0,-0.00123943,187.644,0.489607
43,21,1899.25,21,1912.29,0,3,-6.75387,187.607,0.489362
44,21,1880.27,21,1880.27,3,0,0.00304384,187.569,0.489117
45,21,1878.85,21,1878.85,3,1,0.00013466,187.532,0.488873
46,21,1878.85,21,1907.81,1,0,-0.00275236,187.494,0.488628
47,21,1878.85,21,2022.59,1,1,-0.0109122,187.457,0.488384
48,21,1878.85,21,2038.8,1,1,-0.00154111,187.419,0.48814
49,21,1878.85,21,2017.5,0,1,0.00202488,187.382,0.487896
50,21,1878.85,21,1958.01,3,2,0.00565531,187.344,0.487652
51,21,1878.85,21,1956.63,4,3,0.000130494,187.307,0.487408
52,21,1878.85,21,1922.53,4,3,0.00324166,187.269,0.487164
53,21,1878.85,21,1912.89,4,3,0.000916888,187.232,0.486921
54,21,1878.85,21,1912.89,4,3,-6.75086,187.194,0.486677
55,21,1878.85,21,1912.89,2,0,0,187.157,0.486434
56,21,1832.92,21,1832.92,2,1,0.00760214,187.119,0.486191
57,21,1832.74,21,1832.74,0,1,1.74314e-05,187.082,0.485948
58,21,1832.74,21,1912.78,1,2,-0.00761004,187.045,0.485705
59,21,1832.74,21,1908.77,3,1,0.000381593,187.007,0.485462
60,21,1832.74,21,1908.77,3,3,-6.75757,186.97,0.485219
61,21,1832.74,21,1861.86,0,1,0.00445898,186.932,0.484977
62,21,1832.74,21,1839.64,0,2,0.00211269,186.895,0.484734
63,21,1832.74,21,1841.17,2,0,-0.000145272,186.858,0.484492
64,21,1832.74,21,1859.3,1,2,-0.00172366,186.82,0.484249
65,21,1832.74,21,1887.52,1,3,-0.00268306,186.783,0.484007
66,21,1832.74,21,1920.31,1,0,-0.00311723,186.745,0.483765
67,21,1832.74,21,1892.63,2,0,0.0026315,186.708,0.483523
68,21,1832.74,21,1876.94,3,0,0.00149114,186.671,0.483282
69,21,1832.74,21,1876.94,0,0,-6.76202,186.633,0.48304
70,21,1832.74,21,1858.32,3,1,0.00177066,186.596,0.482798
71,21,1832.74,21,1849.66,4,2,0.000823151,186.559,0.482557
72,21,1832.74,21,1849.66,4,2,-6.754,186.522,0.482316
73,21,1832.74,21,1849.66,0,0,-6.7551,186.484,0.482075
74,21,1832.74,21,1849.66,1,3,-2.00494,186.447,0.481834
75,21,1832.74,21,1858.37,2,3,-0.00082819,186.41,0.481593
76,21,1832.74,21,1847.17,2,3,0.00106451,186.372,0.481352
77,21,1832.74,21,1845.57,4,1,0.000152176,186.335,0.481111
78,21,1832.74,21,1845.57,2,1,0,186.298,0.480871
79,21,1832.74,21,1845.57,3,3,0,186.261,0.48063
80,21,1831.34,21,1831.34,2,0,0.00135323,186.223,0.48039
81,21,1831.34,21,1869.11,1,1,-0.00359087,186.186,0.48015
82,21,1831.34,21,1852.37,0,3,0.00159184,186.149,0.47991
83,21,1831.34,21,1841.34,3,2,0.00104863,186.112,0.47967
84,21,1831.34,21,1909.48,1,2,-0.00647851,186.074,0.47943
85,21,1831.34,21,1838.42,0,0,0.00675539,186.037,0.47919
86,20,1841.76,20,1841.76,1,1,4.75326,186,0.478951
87,20,1841.76,20,1853.82,1,1,-0.00120356,185.963,0.478711
88,20,1841.76,20,1872.49,1,3,-0.00186394,185.926,0.478472
89,20,1841.76,20,1916.43,1,1,-0.00438527,185.888,0.478232
90,20,1841.76,20,1891.08,3,1,0.00253028,185.851,0.477993
91,20,1841.76,20,1854.31,2,2,0.00366948,185.814,0.477754
92,20,1841.76,20,1854.31,3,2,0,185.777,0.477515
93,20,1809.01,20,1809.01,2,3,0.00452224,185.74,0.477277
94,20,1808.02,20,1808.02,3,3,9.88348e-05,185.703,0.477038
95,20,1808.02,20,1808.02,1,3,-6.99943,185.665,0.4768
96,20,1808.02,20,1808.02,0,1,0,185.628,0.476561
97,20,1808.02,20,1808.02,0,1,-6.99361,185.591,0.476323
98,20,1804.13,20,1804.13,4,0,0.000388021,185.554,0.476085
99,20,1804.13,20,1845,1,0,-0.00407998,185.517,0.475847
100,20,1804.13,20,1845,4,0,-6.9969,185.48,0.475609
101,20,1804.13,20,1845,2,2,0,185.443,0.475371
102,20,1804.13,20,1845,3,2,-6.98961,185.406,0.475133
103,20,1804.13,20,1830.77,2,1,0.00142011,185.369,0.474896
104,20,1804.13,20,1822.17,2,1,0.000858954,185.331,0.474658
105,20,1804.13,20,1819.91,0,3,0.000225314,185.294,0.474421
106,20,1804.13,20,1817.66,3,0,0.000224773,185.257,0.474184
107,20,1804.13,20,1817.66,4,0,0,185.22,0.473947
108,20,1804.13,20,1816.26,0,1,0.000140035,185.183,0.47371
109,20,1804.13,20,1824.23,2,2,-0.000795596,185.146,0.473473
110,20,1772.16,20,1772.16,2,2,0.00519776,185.109,0.473236
111,20,1772.16,20,1772.16,0,0,0,185.072,0.472999
112,20,1772.16,20,1772.16,2,1,0,185.035,0.472763
113,20,1772.16,20,1812.03,1,1,-0.00398075,184.998,0.472527
114,20,1772.16,20,1872.47,1,1,-0.00603317,184.961,0.47229
115,20,1772.16,20,1877.22,1,3,-0.000473604,184.924,0.472054
116,20,1772.16,20,1870.72,0,1,0.000648778,184.887,0.471818
117,20,1772.16,20,1855.67,0,2,0.00150219,184.85,0.471582
118,20,1772.16,20,1816.87,3,2,0.00387304,184.813,0.471346
119,20,1772.16,20,1799.6,4,2,0.00172339,184.776,0.471111
120,20,1772.16,20,1785.9,4,3,0.00136728,184.739,0.470875
121,20,1772.16,20,1785.9,3,3,0,184.702,0.47064
122,20,1772.16,20,1789.45,3,3,-0.000353719,184.665,0.470404
123,20,1772.16,20,1781.06,2,3,0.000837387,184.628,0.470169
124,20,1772.16,20,1781.06,0,0,-6.99287,184.592,0.469934
125,20,1772.16,20,1781.06,4,0,0,184.555,0.469699
126,20,1772.16,20,1828.96,1,1,-0.00478158,184.518,0.469464
127,20,1772.16,20,1877.13,1,0,-0.00480855,184.481,0.46923
128,20,1772.16,20,1866.51,0,2,0.00106048,184.444,0.468995
129,20,1772.16,20,1845.3,1,3,0.0021174,184.407,0.46876
130,20,1772.16,20,1845.3,4,0,-11.9856,184.37,0.468526
131,20,1772.16,20,1837.93,4,1,0.000735352,184.333,0.468292
132,20,1772.16,20,1819.74,2,2,0.00181532,184.296,0.468058
133,20,1772.16,20,1830.25,2,3,-0.00104844,184.26,0.467824
134,20,1772.16,20,1825.05,0,2,0.000518827,184.223,0.46759
135,20,1772.16,20,1823.17,2,2,0.000187286,184.186,0.467356
136,20,1772.16,20,1798.12,2,1,0.00250041,184.149,0.467122
137,20,1772.16,20,1777.17,4,1,0.00209176,184.112,0.466889
138,20,1754.51,20,1754.51,3,1,0.00226131,184.075,0.466655
139,20,1754.51,20,1754.51,3,1,0,184.039,0.466422
140,20,1742.14,20,1742.14,2,1,0.00123528,184.002,0.466189
141,20,1741.62,20,1741.62,3,1,5.14312e-05,183.965,0.465956
142,20,1736.9,20,1736.9,3,1,0.000471287,183.928,0.465723
143,20,1736.9,20,1736.9,2,1,0,183.891,0.46549
144,20,1736.9,20,1738.82,2,1,-0.000191095,183.855,0.465257
145,20,1736.9,20,1738.82,4,0,-2.00851,183.818,0.465024
146,20,1736.9,20,1738.82,0,2,0,183.781,0.464792
147,20,1729.23,20,1729.23,0,0,0.000957072,183.744,0.46456
148,20,1729.22,20,1729.22,0,2,1.0409e-06,183.708,0.464327
149,20,1729.22,20,1729.22,3,2,0,183.671,0.464095
150,20,1717.83,20,1717.83,3,1,0.0011365,183.634,0.463863
151,20,1717.83,20,1717.83,3,2,0,183.597,0.463631
152,20,1717.71,20,1717.71,2,2,1.24885e-05,183.561,0.463399
153,20,1717.71,20,1719.62,3,0,-0.000191099,183.524,0.463168
154,20,1712.73,20,1712.73,2,1,0.000688627,183.487,0.462936
155,20,1705.07,20,1705.07,0,2,0.000764046,183.451,0.462705
156,20,1705.07,20,1820.38,1,2,-0.0115112,183.414,0.462473
157,20,1705.07,20,1787.75,4,2,0.00325723,183.377,0.462242
158,20,1705.07,20,1785.3,4,2,0.000244003,183.34,0.462011
159,20,1705.07,20,1770.17,4,0,0.0015107,183.304,0.46178
160,20,1705.07,20,1780.47,0,2,-0.00102853,183.267,0.461549
161,20,1705.07,20,1769.63,0,1,0.00108224,183.23,0.461318
162,20,1705.07,20,1769.63,2,2,0,183.194,0.461088
163,20,1705.07,20,1773.29,2,2,-0.000364842,183.157,0.460857
164,20,1705.07,20,1769.2,3,3,0.000407836,183.121,0.460627
165,20,1705.07,20,1758.3,0,2,0.00108819,183.084,0.460396
166,20,1705.07,20,1746.26,3,2,0.00120179,183.047,0.460166
167,20,1705.07,20,1764.36,3,3,-0.0018064,183.011,0.459936
168,20,1705.07,20,1827.52,1,1,-0.00630528,182.974,0.459706
169,20,1705.07,20,1813.81,2,1,0.00136858,182.938,0.459476
170,20,1705.07,20,1798.84,4,1,0.00149402,182.901,0.459246
171,20,1705.07,20,1790.29,3,1,0.000853287,182.864,0.459017
172,20,1705.07,20,1790.29,4,3,0,182.828,0.458787
173,20,1705.07,20,1790.29,1,0,-2.00536,182.791,0.458558
174,20,1705.07,20,1792.49,0,2,-0.000219536,182.755,0.458329
175,20,1705.07,20,1779.83,0,2,0.00126457,182.718,0.458099
176,20,1705.07,20,1779.83,0,2,0,182.682,0.45787
177,20,1705.07,20,1776.7,2,2,0.000311813,182.645,0.457641
178,20,1705.07,20,1776.7,3,2,0,182.608,0.457413
179,20,1705.07,20,1767.8,2,2,0.000888573,182.572,0.457184
180,20,1705.07,20,1764.99,2,2,0.000280621,182.535,0.456955
181,20,1705.07,20,1766.82,3,2,-0.000183184,182.499,0.456727
182,20,1705.07,20,1740.82,4,2,0.0025956,182.462,0.456498
183,20,1705.07,20,1740.82,2,2,0,182.426,0.45627
184,20,1705.07,20,1729.75,0,2,0.00110527,182.389,0.456042
185,20,1705.07,20,1729.75,0,2,0,182.353,0.455814
186,20,1705.07,20,1729.75,0,2,0,182.317,0.455586
187,20,1705.07,20,1725.2,0,0,0.000454482,182.28,0.455358
188,20,1705.07,20,1725.2,2,2,0,182.244,0.455131
189,20,1705.07,20,1725.2,1,3,-2.00478,182.207,0.454903
190,20,1705.07,20,1725.2,3,1,0,182.171,0.454676
191,20,1705.07,20,1718.1,3,1,0.000709013,182.134,0.454448
192,20,1705.07,20,1716.97,4,1,0.000112826,182.098,0.454221
193,20,1705.07,20,1716.97,2,1,0,182.061,0.453994
194,20,1705.07,20,1716.97,4,1,0,182.025,0.453767
195,20,1705.07,20,1720.96,4,3,-0.000398807,181.989,0.45354
196,20,1705.07,20,1720.96,4,1,0,181.952,0.453313
197,20,1705.07,20,1720.96,2,1,0,181.916,0.453087
198,20,1705.07,20,1720.96,4,1,0,181.879,0.45286
199,20,1705.07,20,1720.96,3,1,0,181.843,0.452634
200,20,1705.07,20,1721.46,3,1,-4.9431e-05,181.807,0.452407
201,20,1705.07,20,1721.46,1,3,-2.00701,181.77,0.452181
202,20,1705.07,20,1726.74,2,0,-0.000527135,181.734,0.451955
203,20,1705.07,20,1726.74,1,0,-6.99702,181.698,0.451729
204,20,1705.07,20,1720.37,4,2,0.000635135,181.661,0.451503
205,20,1705.07,20,1724.17,0,0,-0.000378911,181.625,0.451278
206,20,1705.07,20,1724.17,0,2,0,181.589,0.451052
207,20,1705.07,20,1724.17,4,0,0,181.552,0.450826
208,20,1705.07,20,1718.89,2,2,0.000527134,181.516,0.450601
209,20,1705.07,20,1718.89,4,2,0,181.48,0.450376
210,20,1705.07,20,1718.89,4,2,0,181.443,0.45015
211,20,1705.07,20,1718.89,0,1,0,181.407,0.449925
212,20,1705.07,20,1718.89,0,2,0,181.371,0.4497
213,20,1705.07,20,1710.99,0,2,0.000788293,181.335,0.449476
214,20,1705.07,20,1775.59,1,0,-0.00644902,181.298,0.449251
215,20,1705.07,20,1760.51,4,2,0.00150589,181.262,0.449026
216,20,1705.07,20,1724.95,4,1,0.00354992,181.226,0.448802
217,20,1705.07,20,1722.09,0,3,0.000285022,181.19,0.448577
218,20,1705.07,20,1710.8,4,2,0.00112682,181.153,0.448353
219,20,1705.07,20,1754.37,1,2,-0.00434974,181.117,0.448129
220,20,1705.07,20,1754.37,0,2,0,181.081,0.447905
221,20,1705.07,20,1804.61,1,3,-0.00501431,181.045,0.447681
222,20,1705.07,20,1797,0,2,0.000758813,181.008,0.447457
223,20,1705.07,20,1799.24,4,2,-0.000223475,180.972,0.447233
224,20,1705.07,20,1750.76,2,2,0.00483963,180.936,0.44701
225,20,1705.07,20,1750.76,4,2,0,180.9,0.446786
226,20,1705.07,20,1750.76,0,0,-6.99796,180.864,0.446563
227,20,1705.07,20,1799.66,1,3,-0.00488129,180.827,0.446339
228,20,1705.07,20,1800.12,2,3,-4.64683e-05,180.791,0.446116
229,20,1705.07,20,1800.12,1,1,-2.00898,180.755,0.445893
230,20,1705.07,20,1800.12,3,3,-6.9958,180.719,0.44567
231,20,1705.07,20,1832.71,1,1,-0.00325321,180.683,0.445447
232,20,1705.07,20,1813.24,4,1,0.0019439,180.647,0.445225
233,20,1705.07,20,1795.75,4,1,0.00174535,180.611,0.445002
234,20,1705.07,20,1795.75,3,0,-11.9917,180.574,0.44478
235,20,1705.07,20,1795.75,2,2,2.37645e-07,180.538,0.444557
236,20,1705.07,20,1795.75,2,2,0,180.502,0.444335
237,20,1705.07,20,1795.75,1,0,-2.00471,180.466,0.444113
238,20,1705.07,20,1795.75,0,2,0,180.43,0.443891
239,20,1705.07,20,1795.93,0,3,-1.7685e-05,180.394,0.443669
240,20,1705.07,20,1795.93,0,2,-6.98967,180.358,0.443447
241,20,1705.07,20,1774.64,2,0,0.00212549,180.322,0.443225
242,20,1705.07,20,1774.64,2,0,-11.9839,180.286,0.443004
243,20,1705.07,20,1774.64,1,0,-2.01101,180.25,0.442782
244,20,1705.07,20,1765.21,4,1,0.00094111,180.214,0.442561
245,20,1705.07,20,1765.21,4,1,0,180.178,0.442339
246,20,1705.07,20,1765.21,4,0,-6.9935,180.142,0.442118
247,20,1705.07,20,1765.21,1,3,-7.00648,180.106,0.441897
248,20,1705.07,20,1764.06,0,2,0.000114908,180.07,0.441676
249,20,1705.07,20,1778.01,0,2,-0.00139285,180.034,0.441455
250,20,1705.07,20,1758.88,3,2,0.00190963,179.998,0.441235
251,20,1705.07,20,1742.48,3,2,0.00163734,179.962,0.441014
252,20,1705.07,20,1739.85,3,2,0.000262603,179.926,0.440794
253,20,1705.07,20,1729.06,3,2,0.00107719,179.89,0.440573
254,20,1705.07,20,1729.06,3,3,-6.99725,179.854,0.440353
255,20,1705.07,20,1727.82,0,1,0.000123535,179.818,0.440133
