iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,8,1261.73,8,1261.73,4,2,10,91.4587,0.5
1,8,1235.4,8,1235.4,4,2,10,91.4404,0.49975
2,8,1230.91,8,1230.91,4,2,10,91.4221,0.4995
3,8,1212.29,8,1212.29,4,2,10,91.4038,0.49925
4,8,1169.8,8,1169.8,4,3,10,91.3856,0.499001
5,7,1027.25,7,1027.25,2,3,20,91.3673,0.498751
6,7,993.171,7,993.171,0,1,10,91.349,0.498502
7,6,1080.84,6,1080.84,1,0,20,91.3307,0.498253
8,6,1006.64,6,1006.64,4,2,10,91.3125,0.498003
9,6,992.73,6,992.73,4,2,10,91.2942,0.497754
10,6,946.026,6,946.026,4,2,10,91.2759,0.497506
11,6,933.961,6,933.961,4,2,10,91.2577,0.497257
12,6,925.289,6,925.289,1,2,10,91.2394,0.497008
13,6,924.878,6,924.878,3,3,10,91.2212,0.49676
14,6,924.878,6,924.878,1,3,0,91.2029,0.496511
15,6,922.065,6,922.065,0,3,10,91.1847,0.496263
16,5,911.956,5,911.956,2,3,20,91.1665,0.496015
17,5,911.956,5,911.956,4,2,5,91.1482,0.495767
18,5,897.158,5,897.158,4,3,10,91.13,0.495519
19,5,888.26,5,888.26,2,3,10,91.1118,0.495271
20,5,888.26,5,889.365,4,3,2,91.0936,0.495024
21,5,888.048,5,888.048,4,2,10,91.0753,0.494776
22,5,877.742,5,877.742,4,2,10,91.0571,0.494529
23,5,877.742,5,877.742,4,0,-2,91.0389,0.494282
24,5,871.015,5,871.015,4,2,10,91.0207,0.494034
25,5,856.528,5,856.528,2,2,10,91.0025,0.493787
26,5,856.528,5,856.798,4,2,2,90.9843,0.49354
27,5,856.528,5,886.941,2,3,2,90.9661,0.493294
28,5,832.81,5,832.81,2,2,10,90.9479,0.493047
29,5,832.81,5,929.667,1,2,2,90.9297,0.492801
30,5,832.81,5,929.667,4,2,2,90.9115,0.492554
31,5,832.81,5,916.65,2,2,5,90.8933,0.492308
32,5,832.81,5,915.223,4,2,5,90.8752,0.492062
33,5,832.81,5,915.193,0,0,5,90.857,0.491816
34,5,832.81,5,913.798,4,2,5,90.8388,0.49157
35,5,832.81,5,914.197,0,3,2,90.8207,0.491324
36,5,832.81,5,912.161,4,2,5,90.8025,0.491078
37,5,832.81,5,912.161,4,2,2,90.7843,0.490833
38,4,839.717,4,839.717,1,3,20,90.7662,0.490587
39,4,839.717,4,854.686,2,2,2,90.748,0.490342
40,4,803.366,4,803.366,4,2,10,90.7299,0.490097
41,4,803.201,4,803.201,3,1,10,90.7117,0.489852
42,4,803.201,4,816.945,2,1,2,90.6936,0.489607
43,4,803.201,4,815.894,4,2,5,90.6754,0.489362
44,4,803.201,4,815.894,0,3,2,90.6573,0.489117
45,4,803.201,4,815.894,4,2,2,90.6392,0.488873
46,4,803.201,4,815.894,4,2,2,90.6211,0.488628
47,4,803.201,4,815.894,3,0,0,90.6029,0.488384
48,4,803.201,4,815.894,1,0,0,90.5848,0.48814
49,4,803.201,4,815.894,4,2,2,90.5667,0.487896
50,4,803.201,4,815.27,4,0,5,90.5486,0.487652
51,4,803.201,4,815.539,4,2,2,90.5305,0.487408
52,4,803.201,4,815.249,3,1,5,90.5124,0.487164
53,4,803.201,4,815.249,4,2,0,90.4943,0.486921
54,4,803.201,4,814.463,4,2,5,90.4762,0.486677
55,4,803.201,4,819.195,4,3,2,90.4581,0.486434
56,4,803.201,4,828.854,4,2,2,90.44,0.486191
57,4,803.201,4,827.445,4,2,5,90.4219,0.485948
58,4,803.201,4,814.344,4,2,5,90.4038,0.485705
59,4,803.201,4,814.344,4,2,2,90.3857,0.485462
60,4,803.201,4,814.344,1,2,-2,90.3676,0.485219
61,4,803.201,4,812.566,4,1,5,90.3496,0.484977
62,4,784.434,4,784.434,0,3,10,90.3315,0.484734
63,4,784.434,4,784.861,3,3,2,90.3134,0.484492
64,4,758.67,4,758.67,2,3,10,90.2954,0.484249
65,4,742.746,4,742.746,2,0,10,90.2773,0.484007
66,4,742.746,4,757.233,2,3,2,90.2593,0.483765
67,4,742.746,4,758.239,0,0,2,90.2412,0.483523
68,4,742.746,4,756.637,0,2,5,90.2232,0.483282
69,4,742.746,4,760.366,2,3,2,90.2051,0.48304
70,4,742.746,4,760.366,2,3,2,90.1871,0.482798
71,4,742.746,4,768.343,2,3,2,90.169,0.482557
72,4,742.746,4,776.551,2,3,2,90.151,0.482316
73,4,742.746,4,766.606,2,2,5,90.133,0.482075
74,4,742.746,4,766.606,3,1,2,90.1149,0.481834
75,4,697.02,4,697.02,1,3,10,90.0969,0.481593
76,4,697.02,4,697.02,0,2,5,90.0789,0.481352
77,4,692.261,4,692.261,2,2,10,90.0609,0.481111
78,4,688.352,4,688.352,2,2,10,90.0429,0.480871
79,4,676.112,4,676.112,2,2,10,90.0249,0.48063
80,4,676.112,4,676.112,2,2,5,90.0069,0.48039
81,4,676.112,4,676.112,4,0,5,89.9889,0.48015
82,4,675.738,4,675.738,3,0,10,89.9709,0.47991
83,4,675.738,4,675.738,4,2,5,89.9529,0.47967
84,4,675.738,4,675.738,2,3,5,89.9349,0.47943
85,4,675.738,4,675.738,4,2,5,89.9169,0.47919
