iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,18,1573.98,18,1573.98,2,0,122
1,18,1521.33,18,1521.33,2,2,121.976
2,18,1502.44,18,1502.44,3,0,121.951
3,18,1502.44,18,1502.44,4,0,121.927
4,17,1417.15,17,1417.15,2,0,121.902
5,17,1394.52,17,1394.52,0,0,121.878
6,17,1394.52,17,1394.52,2,3,121.854
7,17,1373.85,17,1373.85,3,2,121.829
8,17,1350.03,17,1350.03,4,1,121.805
9,17,1346.73,17,1346.73,3,3,121.781
10,13,1268.7,13,1268.7,1,1,121.756
11,13,1265,13,1265,2,2,121.732
12,13,1265,13,1310.31,2,0,121.708
13,13,1265,13,1333.5,1,3,121.683
14,13,1265,13,1322.1,4,0,121.659
15,13,1265,13,1322.1,4,1,121.635
16,13,1265,13,1375.72,1,0,121.61
17,13,1265,13,1358.14,4,1,121.586
18,13,1265,13,1435.55,1,2,121.562
19,13,1265,13,1442.81,4,2,121.537
20,13,1265,13,1455.02,0,3,121.513
21,13,1265,13,1455.02,2,0,121.489
22,13,1265,13,1455.02,0,1,121.464
23,13,1265,13,1428.43,4,1,121.44
24,13,1265,13,1428.43,4,0,121.416
25,13,1265,13,1390.62,3,1,121.391
26,13,1265,13,1390.62,2,1,121.367
27,13,1265,13,1307,1,3,121.343
28,13,1265,13,1305.14,0,1,121.319
29,13,1265,13,1305.14,4,0,121.294
30,13,1265,13,1355.78,1,3,121.27
31,13,1265,13,1355.78,2,3,121.246
32,13,1265,13,1355.78,2,0,121.222
33,13,1265,13,1340.32,3,2,121.197
34,13,1265,13,1332.33,3,1,121.173
35,13,1265,13,1479.23,1,3,121.149
36,13,1265,13,1445.61,3,1,121.125
37,13,1265,13,1435.15,0,2,121.1
38,13,1265,13,1393.98,3,0,121.076
39,13,1265,13,1393.98,3,0,121.052
40,13,1265,13,1376.04,2,2,121.028
41,13,1265,13,1376.04,2,1,121.004
42,13,1265,13,1458.96,1,0,120.979
43,13,1265,13,1458.96,4,3,120.955
44,13,1265,13,1458.96,3,0,120.931
45,12,1468.16,12,1468.16,1,2,120.907
46,12,1468.16,12,1468.16,4,3,120.883
47,12,1453.04,12,1453.04,2,1,120.858
48,12,1453.04,12,1453.04,4,0,120.834
49,12,1453.04,12,1453.04,3,0,120.81
50,12,1444.88,12,1444.88,1,1,120.786
51,12,1444.88,12,1444.88,2,3,120.762
52,12,1444.88,12,1444.88,1,3,120.738
53,12,1444.88,12,1465.83,0,0,120.713
54,12,1444.88,12,1465.83,4,2,120.689
55,12,1444.88,12,1465.83,2,0,120.665
56,12,1444.88,12,1465.83,4,3,120.641
57,12,1444.7,12,1444.7,3,1,120.617
58,12,1444.7,12,1444.7,3,1,120.593
59,12,1444.7,12,1444.7,2,0,120.569
60,12,1444.7,12,1444.7,4,1,120.545
61,12,1444.7,12,1444.7,0,2,120.52
62,12,1444.7,12,1444.7,0,3,120.496
63,12,1432.35,12,1432.35,3,2,120.472
64,12,1432.35,12,1432.35,3,0,120.448
65,12,1432.35,12,1432.35,4,3,120.424
66,12,1430.12,12,1430.12,4,2,120.4
67,12,1430.12,12,1430.12,3,0,120.376
68,12,1430.12,12,1430.12,3,0,120.352
69,12,1430.12,12,1446.72,4,3,120.328
70,12,1430.12,12,1455.89,1,0,120.304
71,12,1430.12,12,1455.89,3,3,120.28
72,12,1430.12,12,1455.89,4,3,120.256
73,12,1430.12,12,1455.89,1,2,120.232
74,12,1430.12,12,1455.89,3,3,120.208
75,12,1430.12,12,1461.8,0,2,120.183
76,12,1430.12,12,1461.8,2,3,120.159
77,12,1430.12,12,1461.8,1,3,120.135
78,12,1430.12,12,1498.02,2,2,120.111
79,12,1430.12,12,1485.37,0,2,120.087
80,12,1430.12,12,1485.37,4,3,120.063
81,12,1430.12,12,1462.03,1,3,120.039
82,12,1430.12,12,1462.03,2,0,120.015
83,12,1430.12,12,1462.03,4,3,119.991
84,12,1430.12,12,1435.3,0,1,119.967
85,12,1430.12,12,1435.3,2,2,119.943
86,12,1430.12,12,1435.3,2,3,119.919
87,12,1415.33,12,1415.33,2,1,119.895
88,12,1387.66,12,1387.66,4,2,119.871
89,12,1387.66,12,1387.66,3,0,119.847
90,12,1387.66,12,1389.41,4,0,119.823
91,12,1387.66,12,1388.22,0,1,119.799
92,12,1387.66,12,1388.22,4,0,119.775
93,12,1387.66,12,1388.22,1,3,119.752
94,12,1387.66,12,1388.22,3,2,119.728
95,12,1387.66,12,1388.22,0,3,119.704
96,12,1383.32,12,1383.32,4,2,119.68
97,12,1383.32,12,1383.32,2,0,119.656
98,12,1383.32,12,1383.32,4,0,119.632
