iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,25,2015,25,2015,0,3,156.441
1,25,2015,25,2035.51,0,0,156.41
2,25,1952.43,25,1952.43,4,0,156.379
3,24,1873.88,24,1873.88,2,1,156.348
4,23,1856.59,23,1856.59,3,0,156.316
5,21,1753.99,21,1753.99,1,3,156.285
6,21,1714.04,21,1714.04,3,2,156.254
7,21,1696.74,21,1696.74,3,2,156.223
8,18,1643.63,18,1643.63,1,3,156.191
9,18,1621.56,18,1621.56,0,1,156.16
10,18,1612.28,18,1612.28,0,2,156.129
11,17,1576.72,17,1576.72,3,0,156.098
12,17,1576.72,17,1662.9,1,0,156.066
13,17,1576.72,17,1631,3,2,156.035
14,17,1576.72,17,1625.8,0,3,156.004
15,16,1618.82,16,1618.82,1,1,155.973
16,16,1607.11,16,1607.11,3,2,155.942
17,16,1562.04,16,1562.04,3,0,155.91
18,16,1546.29,16,1546.29,4,0,155.879
19,16,1543.29,16,1543.29,0,0,155.848
20,16,1531.96,16,1531.96,0,2,155.817
21,16,1477.29,16,1477.29,2,1,155.786
22,15,1465.28,15,1465.28,4,3,155.755
23,15,1464.15,15,1464.15,0,0,155.723
24,15,1464.15,15,1472.15,4,0,155.692
25,15,1460.78,15,1460.78,4,1,155.661
26,15,1460.78,15,1460.78,2,3,155.63
27,15,1460.78,15,1460.78,2,3,155.599
28,15,1460.78,15,1460.78,2,0,155.568
29,15,1454.29,15,1454.29,3,2,155.537
30,14,1408.73,14,1408.73,2,3,155.505
31,14,1407.47,14,1407.47,3,3,155.474
32,14,1407.47,14,1407.47,2,0,155.443
33,14,1407.47,14,1407.47,3,0,155.412
34,14,1395.28,14,1395.28,3,2,155.381
35,14,1390.25,14,1390.25,3,2,155.35
36,14,1380.14,14,1380.14,3,1,155.319
37,14,1379.89,14,1379.89,0,1,155.288
38,14,1375.94,14,1375.94,0,3,155.257
39,14,1369.36,14,1369.36,4,1,155.226
40,14,1367.64,14,1367.64,4,3,155.195
41,14,1367.64,14,1375.52,2,2,155.164
42,14,1367.64,14,1412.44,1,2,155.133
43,14,1367.64,14,1415.68,0,3,155.102
44,14,1367.64,14,1384.37,2,3,155.071
45,14,1367.64,14,1375.51,3,3,155.04
46,14,1367.64,14,1375.51,1,3,155.009
47,14,1367.64,14,1442.55,1,3,154.978
48,14,1367.64,14,1399.18,2,2,154.947
49,14,1367.64,14,1399.05,4,3,154.916
50,14,1367.64,14,1448.99,1,2,154.885
51,14,1367.64,14,1442.46,1,1,154.854
52,14,1367.64,14,1442.46,0,3,154.823
53,14,1367.64,14,1472.52,0,0,154.792
54,14,1367.64,14,1486.45,4,1,154.761
55,14,1367.64,14,1493.23,0,0,154.73
56,14,1367.64,14,1530.77,4,3,154.699
57,14,1367.64,14,1530.77,3,3,154.668
58,14,1367.64,14,1530.77,2,3,154.637
59,14,1367.64,14,1530.77,4,1,154.606
60,14,1367.64,14,1530.65,4,1,154.575
61,14,1367.64,14,1532.16,0,0,154.544
62,14,1367.64,14,1532.16,3,2,154.513
63,14,1367.64,14,1496.13,2,3,154.482
64,14,1367.64,14,1476.41,4,2,154.452
65,14,1367.64,14,1457.73,2,1,154.421
66,14,1367.64,14,1457.73,1,2,154.39
67,14,1367.64,14,1454.47,0,0,154.359
68,14,1367.64,14,1457.31,4,3,154.328
