iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,9,1402.67,9,1402.67,4,3,104.36
1,9,1397.7,9,1397.7,3,0,104.339
2,7,1349.6,7,1349.6,1,3,104.318
3,7,1342.31,7,1342.31,3,3,104.297
4,7,1342.31,7,1353.52,3,3,104.276
5,7,1181.26,7,1181.26,2,1,104.255
6,7,1170.21,7,1170.21,4,0,104.234
7,6,1039.78,6,1039.78,1,3,104.214
8,6,1021.93,6,1021.93,4,3,104.193
9,6,1012.88,6,1012.88,3,2,104.172
10,6,991.612,6,991.612,3,1,104.151
11,6,939.439,6,939.439,0,0,104.13
12,6,928.124,6,928.124,4,1,104.109
13,5,897.948,5,897.948,0,3,104.089
14,5,897.948,5,897.996,4,3,104.068
15,5,886.351,5,886.351,4,3,104.047
16,4,826.359,4,826.359,1,1,104.026
17,4,815.249,4,815.249,3,3,104.005
18,4,815.249,4,815.249,1,0,103.985
19,4,804.182,4,804.182,4,1,103.964
20,4,804.182,4,804.182,2,3,103.943
21,4,802.304,4,802.304,0,1,103.922
22,4,799.867,4,799.867,4,1,103.901
23,4,757.498,4,757.498,2,0,103.881
24,4,753.783,4,753.783,4,0,103.86
25,4,753.783,4,753.783,1,2,103.839
26,4,748.635,4,748.635,4,1,103.818
27,4,748.635,4,748.779,2,1,103.798
28,4,748.635,4,751.833,2,2,103.777
29,4,736.551,4,736.551,3,2,103.756
30,4,736.551,4,736.677,3,0,103.735
31,3,672.058,3,672.058,1,2,103.715
32,3,672.058,3,672.506,4,0,103.694
33,3,667.597,3,667.597,3,2,103.673
34,3,667.597,3,667.597,1,3,103.652
35,3,650.735,3,650.735,0,1,103.632
36,3,650.735,3,660.187,4,3,103.611
37,3,648.409,3,648.409,3,2,103.59
38,3,647.935,3,647.935,3,0,103.569
39,3,640.506,3,640.506,4,2,103.549
40,3,638.295,3,638.295,0,3,103.528
41,3,638.295,3,638.295,1,3,103.507
42,3,636.718,3,636.718,3,2,103.487
43,3,636.718,3,636.718,4,2,103.466
44,3,634.109,3,634.109,4,2,103.445
45,3,634.109,3,635.122,4,3,103.425
46,3,634.109,3,646.609,2,0,103.404
47,3,634.109,3,667.625,2,2,103.383
48,3,634.109,3,667.625,0,3,103.362
49,3,634.109,3,657.386,2,2,103.342
50,3,634.109,3,734.541,1,1,103.321
51,3,634.109,3,639.699,2,1,103.3
52,3,634.109,3,638.257,0,1,103.28
53,3,620.971,3,620.971,4,2,103.259
54,3,620.971,3,631.917,1,3,103.238
55,3,620.971,3,733.122,1,0,103.218
56,3,620.971,3,730.356,0,1,103.197
57,3,620.971,3,714.881,2,3,103.177
58,3,620.971,3,714.881,1,2,103.156
59,3,620.971,3,712.792,0,1,103.135
60,3,620.971,3,712.792,3,3,103.115
61,3,620.971,3,712.792,1,3,103.094
62,3,620.971,3,712.792,2,3,103.073
63,3,620.971,3,710.956,4,0,103.053
64,3,620.971,3,710.956,4,1,103.032
65,3,620.971,3,714.881,1,0,103.012
66,3,620.971,3,714.881,4,1,102.991
67,3,620.971,3,710.109,0,0,102.97
68,3,620.971,3,709.408,2,2,102.95
69,3,620.971,3,709.408,2,0,102.929
70,3,620.971,3,709.408,0,0,102.909
71,3,620.971,3,709.408,0,0,102.888
72,3,620.971,3,709.408,3,0,102.867
73,3,620.971,3,709.408,4,0,102.847
74,3,620.971,3,709.408,2,0,102.826
75,3,620.971,3,721.259,0,1,102.806
76,3,620.971,3,721.259,4,0,102.785
77,3,620.971,3,716.264,0,3,102.765
78,3,620.971,3,718.201,4,2,102.744
79,3,620.971,3,862.968,1,1,102.724
80,3,620.971,3,851.091,3,2,102.703
81,3,620.971,3,851.091,1,3,102.682
82,3,620.971,3,824.536,0,1,102.662
83,3,620.971,3,787.608,1,1,102.641
84,3,620.971,3,841.437,4,0,102.621
85,3,620.971,3,717.458,1,3,102.6
86,3,619.25,3,619.25,2,3,102.58
87,3,619.25,3,628.678,1,2,102.559
88,3,619.25,3,628.678,3,3,102.539
89,3,619.25,3,628.678,3,1,102.518
90,3,619.25,3,628.678,0,0,102.498
91,3,619.25,3,628.678,1,2,102.477
92,3,619.25,3,628.678,3,0,102.457
93,3,619.25,3,628.267,3,1,102.436
94,3,619.221,3,619.221,1,1,102.416
95,3,610.049,3,610.049,3,3,102.395
96,3,610.049,3,618.04,3,1,102.375
97,3,610.049,3,617.634,0,2,102.354
98,3,610.049,3,617.634,0,1,102.334
99,3,610.049,3,617.634,3,1,102.313
100,3,610.049,3,617.634,2,3,102.293
101,3,610.049,3,617.634,2,2,102.272
102,3,610.049,3,617.634,3,3,102.252
103,3,610.049,3,620.074,4,3,102.232
104,3,610.049,3,620.074,4,3,102.211
105,3,610.049,3,616.864,2,2,102.191
106,3,610.049,3,616.864,1,3,102.17
107,3,610.049,3,613.75,0,1,102.15
108,3,610.049,3,613.367,3,1,102.129
109,3,607.99,3,607.99,3,2,102.109
110,3,607.99,3,607.99,1,2,102.089
111,3,607.99,3,607.99,0,3,102.068
112,3,607.99,3,715.68,1,1,102.048
113,3,607.99,3,657.747,3,2,102.027
114,3,607.99,3,657.474,0,1,102.007
115,3,607.99,3,657.474,3,1,101.987
116,3,607.99,3,693.276,4,3,101.966
117,3,607.99,3,693.276,1,3,101.946
118,3,607.99,3,697.161,4,2,101.925
119,3,607.99,3,697.161,4,3,101.905
120,3,607.99,3,665.745,0,1,101.885
121,3,607.99,3,651.82,4,2,101.864
122,3,607.99,3,612.113,0,2,101.844
123,3,607.99,3,633.926,1,2,101.823
124,3,607.99,3,646.562,3,1,101.803
125,3,607.99,3,639.002,4,2,101.783
126,3,607.99,3,639.002,1,0,101.762
127,3,607.99,3,639.002,1,2,101.742
128,3,607.99,3,639.002,2,1,101.722
129,3,607.99,3,639.002,1,3,101.701
130,3,607.99,3,626.618,2,3,101.681
131,3,607.99,3,626.618,3,2,101.661
132,3,607.99,3,626.618,3,0,101.64
133,3,607.99,3,626.618,1,1,101.62
134,3,607.99,3,626.618,2,0,101.6
135,3,607.99,3,626.618,3,0,101.579
136,3,607.99,3,626.618,4,2,101.559
137,3,607.99,3,627.388,4,2,101.539
138,3,607.99,3,627.388,1,3,101.518
139,3,607.99,3,627.388,1,2,101.498
140,3,607.99,3,627.388,0,3,101.478
141,3,607.99,3,627.388,0,1,101.457
142,3,607.99,3,627.388,1,3,101.437
143,3,607.99,3,626.618,0,1,101.417
144,3,607.99,3,626.618,1,2,101.397
145,3,607.99,3,625.04,0,3,101.376
146,3,607.99,3,625.04,2,3,101.356
147,3,607.99,3,773.003,1,2,101.336
148,3,607.99,3,773.003,1,0,101.316
149,3,607.99,3,767.976,4,1,101.295
150,3,607.99,3,806.586,0,1,101.275
151,3,607.99,3,796.075,0,0,101.255
152,3,607.99,3,796.075,4,0,101.235
153,3,607.99,3,796.075,3,0,101.214
154,3,607.99,3,796.075,2,2,101.194
155,3,607.99,3,796.075,2,0,101.174
156,3,607.99,3,798.131,3,2,101.154
157,3,607.99,3,798.131,0,1,101.133
158,3,607.99,3,798.131,3,0,101.113
159,3,607.99,3,798.131,1,1,101.093
160,3,607.99,3,798.131,1,3,101.073
161,3,607.99,3,813.728,3,0,101.052
162,3,607.99,3,813.728,1,2,101.032
163,3,607.99,3,832.954,1,1,101.012
164,3,607.99,3,831.756,0,2,100.992
165,3,607.99,3,831.756,0,0,100.972
166,3,607.99,3,831.756,1,2,100.951
167,3,607.99,3,819.869,4,1,100.931
168,3,607.99,3,819.869,1,2,100.911
169,3,607.99,3,819.869,1,3,100.891
170,3,607.99,3,819.869,1,0,100.871
171,3,607.99,3,819.869,2,0,100.851
172,3,607.99,3,819.869,0,1,100.83
173,3,607.99,3,819.869,2,0,100.81
174,3,607.99,3,819.869,1,3,100.79
175,3,607.99,3,742.779,2,2,100.77
176,3,607.99,3,742.779,0,0,100.75
177,3,607.99,3,705.718,4,1,100.73
178,3,607.99,3,703.925,0,1,100.709
179,3,607.99,3,688.002,0,0,100.689
180,3,607.99,3,688.002,1,3,100.669
181,3,607.99,3,658.02,4,0,100.649
182,3,607.99,3,658.02,3,3,100.629
183,3,607.99,3,659.552,0,2,100.609
184,3,607.99,3,659.552,0,0,100.589
185,3,607.99,3,644.493,0,0,100.569
186,3,607.99,3,653.56,2,1,100.548
187,3,607.99,3,648.707,3,1,100.528
188,3,607.99,3,648.707,0,0,100.508
189,3,607.99,3,695.583,1,1,100.488
190,3,607.99,3,695.583,0,2,100.468
191,3,607.99,3,763.766,1,2,100.448
