iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,26,2630.56,26,2630.56,0,1,202.908
1,21,2243.31,21,2243.31,1,2,202.867
2,21,2187.44,21,2187.44,3,1,202.827
3,21,2130.63,21,2130.63,4,1,202.786
4,21,2130.63,21,2141.66,4,3,202.745
5,21,2065.23,21,2065.23,4,0,202.705
6,20,1979.57,20,1979.57,2,0,202.664
7,19,1956.93,19,1956.93,1,3,202.624
8,19,1956.93,19,1973.77,4,1,202.583
9,19,1956.93,19,1979.48,1,3,202.543
10,19,1956.93,19,1972.84,2,3,202.502
11,19,1936.13,19,1936.13,3,3,202.462
12,19,1892.97,19,1892.97,3,2,202.421
13,19,1892.97,19,1892.98,3,3,202.381
14,18,2024.39,18,2024.39,1,0,202.34
15,18,1969.07,18,1969.07,0,1,202.3
16,18,1969.07,18,2104.02,1,0,202.259
17,18,1969.07,18,2105.64,3,1,202.219
18,18,1969.07,18,2105.64,4,2,202.179
19,18,1969.07,18,2127.84,4,0,202.138
20,18,1969.07,18,2127.84,0,3,202.098
21,18,1969.07,18,2013.72,0,0,202.057
22,18,1969.07,18,2092.02,1,2,202.017
23,17,2175.88,17,2175.88,1,3,201.976
24,17,2031.03,17,2031.03,2,2,201.936
25,17,2006.31,17,2006.31,4,3,201.896
26,17,2006.31,17,2006.31,4,0,201.855
27,17,1999.13,17,1999.13,0,2,201.815
28,17,1959.87,17,1959.87,3,2,201.775
29,17,1959.87,17,1959.87,3,3,201.734
30,17,1959.87,17,1959.87,1,0,201.694
31,17,1959.87,17,1959.87,2,3,201.654
32,17,1877.5,17,1877.5,1,3,201.613
33,17,1877.5,17,1878.24,4,3,201.573
34,17,1867.26,17,1867.26,3,0,201.533
35,17,1867.26,17,1878.47,3,1,201.492
36,17,1867.26,17,1878.47,1,1,201.452
37,17,1867.26,17,1878.47,2,2,201.412
38,17,1861.73,17,1861.73,4,2,201.371
39,17,1861.73,17,1861.73,1,1,201.331
40,16,1858.87,16,1858.87,1,2,201.291
41,16,1858.87,16,1916.69,1,3,201.251
42,16,1858.87,16,1916.69,4,3,201.21
43,16,1858.87,16,1916.69,4,3,201.17
44,16,1858.87,16,1913.71,3,1,201.13
45,16,1858.87,16,1913.71,0,3,201.09
46,16,1858.87,16,1913.71,2,0,201.049
47,16,1858.87,16,1942.95,2,1,201.009
48,16,1858.87,16,2013.44,1,2,200.969
49,16,1858.87,16,1882.81,2,1,200.929
50,16,1858.87,16,1882.81,2,3,200.889
51,16,1858.87,16,1874.21,2,2,200.848
52,16,1858.87,16,1870.52,0,2,200.808
53,16,1858.87,16,1870.52,3,2,200.768
54,16,1858.87,16,1870.52,4,2,200.728
55,16,1858.87,16,1928.36,1,0,200.688
56,16,1858.87,16,1910.2,4,2,200.648
57,16,1858.87,16,1910.2,0,3,200.608
58,16,1858.87,16,1910.2,4,0,200.567
59,16,1858.87,16,1937,0,0,200.527
60,16,1858.87,16,1937,1,3,200.487
61,16,1858.87,16,1898.64,0,2,200.447
62,16,1858.87,16,1886.88,3,2,200.407
63,16,1858.87,16,1872.52,3,1,200.367
64,16,1858.87,16,1866.89,3,2,200.327
65,16,1858.87,16,1866.89,3,2,200.287
66,16,1858.87,16,1866.89,1,2,200.247
67,16,1858.87,16,1866.89,4,3,200.207
68,16,1858.87,16,1866.89,1,1,200.167
69,16,1834.34,16,1834.34,2,2,200.127
70,16,1834.34,16,1841.3,0,0,200.087
71,16,1830.98,16,1830.98,4,2,200.047
72,16,1828.33,16,1828.33,0,2,200.007
73,16,1828.33,16,1971.91,1,2,199.967
74,16,1828.33,16,1968.68,3,2,199.927
75,16,1828.33,16,1866.87,2,1,199.887
76,16,1828.33,16,1929.67,1,1,199.847
77,16,1828.33,16,1929.67,4,0,199.807
78,16,1828.33,16,1845.85,4,0,199.767
79,16,1828.33,16,1845.85,3,0,199.727
80,16,1828.33,16,1845.85,1,3,199.687
81,16,1809.03,16,1809.03,4,1,199.647
82,16,1809.03,16,1809.03,2,3,199.607
83,16,1798.88,16,1798.88,3,2,199.567
84,16,1795.74,16,1795.74,3,3,199.527
85,16,1795.74,16,1796.54,0,3,199.487
86,16,1786.97,16,1786.97,3,1,199.447
87,16,1786.97,16,1786.97,3,1,199.407
88,16,1786.97,16,1786.97,4,0,199.367
89,16,1786.97,16,1786.97,4,3,199.328
90,16,1786.97,16,1787.17,0,0,199.288
91,16,1786.97,16,1787.17,1,3,199.248
92,16,1786.97,16,1843.36,0,0,199.208
93,16,1786.97,16,1843.36,4,3,199.168
94,16,1786.97,16,1844.88,3,1,199.128
95,16,1786.97,16,1848.76,2,1,199.089
96,16,1786.97,16,1848.76,2,3,199.049
97,16,1786.97,16,1848.76,2,1,199.009
98,16,1786.97,16,1831.83,4,2,198.969
99,15,1828.83,15,1828.83,1,0,198.929
100,15,1828.83,15,1828.83,4,1,198.89
101,15,1813.63,15,1813.63,4,2,198.85
102,15,1813.63,15,1813.63,1,1,198.81
103,15,1808.71,15,1808.71,4,3,198.77
104,15,1807.45,15,1807.45,3,2,198.73
105,15,1807.45,15,1807.45,2,0,198.691
106,15,1768.35,15,1768.35,2,1,198.651
107,15,1768.35,15,1768.35,3,0,198.611
108,15,1768.35,15,1799.74,1,0,198.572
109,15,1768.35,15,1790.8,0,0,198.532
110,15,1768.35,15,1790.8,4,2,198.492
111,15,1768.35,15,1790.8,2,2,198.452
112,15,1768.35,15,1792.44,2,2,198.413
113,15,1768.35,15,1790.8,3,2,198.373
114,15,1768.35,15,1790.8,2,2,198.333
115,15,1768.35,15,1790.8,3,2,198.294
116,15,1768.35,15,1790.8,0,3,198.254
117,15,1768.35,15,1790.8,3,3,198.214
118,15,1768.35,15,1790.8,1,3,198.175
119,15,1768.35,15,1790.8,3,2,198.135
120,15,1768.35,15,1790.79,0,0,198.095
121,15,1768.35,15,1790.79,1,0,198.056
122,15,1768.35,15,1795.17,2,2,198.016
123,15,1768.35,15,1795.17,2,2,197.977
124,15,1750.4,15,1750.4,0,2,197.937
125,15,1750.4,15,1750.4,1,1,197.897
126,15,1750.4,15,1750.4,1,1,197.858
127,15,1726.31,15,1726.31,2,1,197.818
128,15,1726.31,15,1726.31,4,3,197.779
129,15,1725.73,15,1725.73,0,1,197.739
130,15,1725.73,15,1778.11,3,2,197.7
131,15,1725.73,15,1778.11,0,2,197.66
132,15,1725.73,15,1774.75,3,2,197.621
133,15,1725.73,15,1774.75,3,3,197.581
134,15,1725.73,15,1789.97,0,3,197.542
135,15,1725.73,15,1789.97,1,3,197.502
136,15,1725.73,15,1795.63,3,2,197.463
137,15,1725.73,15,1795.63,1,3,197.423
138,15,1725.73,15,1795.63,1,2,197.384
139,15,1725.73,15,1795.63,1,3,197.344
140,15,1725.73,15,1789.97,3,1,197.305
141,15,1725.73,15,1789.97,0,1,197.265
142,15,1725.73,15,1789.97,0,3,197.226
143,15,1725.73,15,1789.97,4,0,197.186
144,15,1725.73,15,1789.97,2,3,197.147
145,15,1725.73,15,1789.97,3,1,197.107
146,15,1725.73,15,1787.23,4,0,197.068
147,15,1725.73,15,1787.23,2,0,197.029
148,15,1725.73,15,1787.23,3,0,196.989
149,15,1725.73,15,1787.23,0,3,196.95
150,15,1725.73,15,1787.23,0,3,196.91
151,15,1725.73,15,1787.23,4,3,196.871
152,15,1725.73,15,1825.85,0,0,196.832
153,15,1725.73,15,1825.85,2,3,196.792
