iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,7,1339.93,7,1339.93,1,1,106.957
1,7,1321.72,7,1321.72,4,2,106.936
2,7,1289.57,7,1289.57,4,2,106.914
3,7,1278.25,7,1278.25,4,1,106.893
4,7,1252.22,7,1252.22,0,2,106.872
5,7,1247.09,7,1247.09,4,3,106.85
6,7,1234.17,7,1234.17,4,3,106.829
7,7,1224.76,7,1224.76,3,0,106.808
8,7,1170.39,7,1170.39,2,1,106.786
9,7,1159.98,7,1159.98,3,0,106.765
10,6,1275.87,6,1275.87,1,1,106.744
11,6,1254.12,6,1254.12,4,0,106.722
12,5,1213.16,5,1213.16,1,3,106.701
13,5,1195.51,5,1195.51,2,3,106.68
14,5,1195.51,5,1203.37,3,0,106.658
15,5,1168.61,5,1168.61,2,1,106.637
16,5,1168.61,5,1168.61,4,2,106.616
17,5,1157.07,5,1157.07,0,2,106.594
18,5,1146.98,5,1146.98,4,3,106.573
19,4,1242.4,4,1242.4,1,2,106.552
20,4,1237.12,4,1237.12,0,2,106.53
21,4,1232.32,4,1232.32,0,0,106.509
22,4,1214.33,4,1214.33,4,0,106.488
23,4,1214.33,4,1244.33,2,3,106.466
24,4,1214.33,4,1243.92,0,3,106.445
25,4,1214.33,4,1239.48,2,0,106.424
26,4,1214.33,4,1239.48,4,0,106.402
27,4,1214.33,4,1237.26,3,3,106.381
28,4,1214.33,4,1236.77,0,0,106.36
29,4,1208.86,4,1208.86,2,3,106.339
30,4,1208.86,4,1241.23,1,1,106.317
31,4,1208.86,4,1231.21,4,0,106.296
32,4,1208.86,4,1225.8,4,0,106.275
33,4,1208.86,4,1223.32,3,1,106.254
34,4,1208.86,4,1308.15,1,0,106.232
35,4,1208.86,4,1281.36,2,2,106.211
36,4,1208.86,4,1276.59,0,0,106.19
37,4,1208.86,4,1276.59,2,3,106.169
38,4,1208.86,4,1255.67,0,0,106.147
39,4,1208.86,4,1265.84,4,2,106.126
40,4,1208.86,4,1237.72,3,1,106.105
41,4,1208.86,4,1250.33,0,3,106.084
42,4,1208.86,4,1250.33,0,1,106.062
43,4,1208.86,4,1241.03,3,1,106.041
44,4,1208.86,4,1217.7,0,1,106.02
45,4,1208.86,4,1217.7,3,2,105.999
46,4,1202.82,4,1202.82,3,1,105.978
47,4,1191.17,4,1191.17,3,3,105.956
48,4,1191.17,4,1191.17,1,3,105.935
49,4,1191.17,4,1191.17,4,3,105.914
50,4,1191.17,4,1242.54,2,0,105.893
51,4,1191.17,4,1249.66,4,2,105.872
52,4,1191.17,4,1212.04,2,1,105.851
53,4,1191.17,4,1209.53,4,1,105.829
54,4,1191.17,4,1209.53,2,0,105.808
55,4,1191.17,4,1197.6,2,0,105.787
56,4,1191.17,4,1196.64,4,1,105.766
57,4,1186.45,4,1186.45,2,1,105.745
58,4,1186.45,4,1186.45,3,3,105.724
59,4,1182.71,4,1182.71,3,2,105.702
60,4,1182.71,4,1185.53,2,0,105.681
61,4,1181.95,4,1181.95,3,0,105.66
62,4,1181.95,4,1181.95,1,1,105.639
63,4,1174.38,4,1174.38,2,0,105.618
64,4,1149.12,4,1149.12,4,3,105.597
65,4,1149.12,4,1228.73,1,1,105.576
66,4,1149.12,4,1178.17,4,3,105.555
67,4,1149.12,4,1178.17,4,0,105.533
68,4,1149.12,4,1161.18,2,2,105.512
69,4,1149.12,4,1161.18,1,0,105.491
70,4,1149.12,4,1161.18,2,3,105.47
71,4,1149.12,4,1169.71,2,3,105.449
72,4,1149.12,4,1169.71,0,3,105.428
73,4,1149.12,4,1246.23,1,0,105.407
74,4,1149.12,4,1246.23,1,3,105.386
75,4,1149.12,4,1246.23,2,0,105.365
76,4,1149.12,4,1222.95,1,0,105.344
77,4,1149.12,4,1220.26,3,1,105.323
78,4,1149.12,4,1226.72,2,0,105.302
79,4,1149.12,4,1183.62,4,3,105.28
80,4,1149.12,4,1177.22,0,1,105.259
81,4,1149.12,4,1155.04,2,2,105.238
82,4,1143,4,1143,0,2,105.217
83,4,1132.71,4,1132.71,3,3,105.196
84,4,1132.71,4,1132.71,1,2,105.175
85,4,1132.71,4,1132.71,1,3,105.154
86,4,1132.71,4,1414.46,1,2,105.133
87,4,1132.71,4,1363.83,2,1,105.112
88,4,1132.71,4,1328.72,3,2,105.091
89,4,1132.71,4,1328.72,1,3,105.07
90,4,1132.71,4,1328.72,3,3,105.049
91,4,1132.71,4,1313.65,4,3,105.028
92,4,1132.71,4,1294.95,3,3,105.007
93,4,1132.71,4,1293.41,0,3,104.986
94,4,1132.71,4,1228.65,2,3,104.965
95,4,1132.71,4,1228.65,1,3,104.944
96,4,1132.71,4,1230.5,2,3,104.923
97,4,1132.71,4,1214.4,3,2,104.902
98,4,1132.71,4,1196.78,3,0,104.881
99,4,1132.71,4,1150.95,2,2,104.86
100,4,1132.71,4,1238.35,1,3,104.839
101,4,1132.71,4,1259.91,2,0,104.818
102,4,1132.71,4,1259.91,1,3,104.797
103,4,1132.71,4,1389.77,1,2,104.776
104,4,1132.71,4,1389.77,2,0,104.755
105,4,1132.71,4,1365.18,4,0,104.734
106,4,1132.71,4,1381.2,1,3,104.713
