iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,13,2012.98,13,2012.98,4,0,152.518
1,12,1755.08,12,1755.08,2,0,152.487
2,12,1742.73,12,1742.73,4,1,152.457
3,12,1713.99,12,1713.99,3,2,152.426
4,12,1625.21,12,1625.21,2,2,152.396
5,12,1622.4,12,1622.4,4,1,152.365
6,12,1599.14,12,1599.14,3,0,152.335
7,10,1570,10,1570,1,3,152.304
8,10,1432.13,10,1432.13,2,0,152.274
9,9,1401.55,9,1401.55,0,3,152.243
10,9,1401.55,9,1423.54,4,3,152.213
11,9,1401.55,9,1415.92,3,1,152.182
12,9,1401.55,9,1403.57,2,2,152.152
13,9,1391.45,9,1391.45,0,3,152.121
14,8,1389.19,8,1389.19,1,2,152.091
15,8,1383.08,8,1383.08,0,0,152.061
16,8,1363.02,8,1363.02,2,3,152.03
17,7,1393.13,7,1393.13,1,2,152
18,7,1393.13,7,1393.13,3,3,151.969
19,7,1393.13,7,1395.15,0,1,151.939
20,7,1390.52,7,1390.52,3,3,151.909
21,7,1390.52,7,1411.34,2,3,151.878
22,7,1390.52,7,1409.22,0,0,151.848
23,6,1499.69,6,1499.69,1,0,151.817
24,6,1472.44,6,1472.44,3,3,151.787
25,6,1443.75,6,1443.75,2,0,151.757
26,6,1440.31,6,1440.31,2,2,151.726
27,6,1440.31,6,1440.31,0,3,151.696
28,6,1431.29,6,1431.29,0,3,151.666
29,6,1388.68,6,1388.68,4,3,151.635
30,6,1388.63,6,1388.63,4,2,151.605
31,6,1358.65,6,1358.65,2,0,151.575
32,6,1343.01,6,1343.01,3,1,151.544
33,6,1343.01,6,1343.01,4,1,151.514
34,6,1343.01,6,1343.01,0,1,151.484
35,5,1341.78,5,1341.78,0,1,151.454
36,5,1338.88,5,1338.88,4,1,151.423
37,5,1338.88,5,1338.88,4,1,151.393
38,5,1338.88,5,1345.1,3,3,151.363
39,5,1311.28,5,1311.28,3,2,151.332
40,5,1311.28,5,1311.28,1,3,151.302
41,5,1309.99,5,1309.99,4,0,151.272
42,5,1309.99,5,1309.99,3,0,151.242
43,5,1309.99,5,1309.99,0,3,151.211
44,5,1309.99,5,1309.99,2,2,151.181
45,5,1309.99,5,1326.82,2,1,151.151
46,5,1309.99,5,1326.82,4,2,151.121
47,5,1302.16,5,1302.16,2,0,151.09
48,5,1302.16,5,1302.16,4,1,151.06
49,5,1302.16,5,1302.16,0,0,151.03
50,5,1302.16,5,1302.16,0,2,151
51,5,1302.16,5,1302.16,1,1,150.97
52,5,1302.04,5,1302.04,3,0,150.939
53,5,1302.04,5,1302.04,1,0,150.909
54,5,1302.04,5,1302.04,0,0,150.879
