iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,15,1810.91,15,1810.91,2,1,143.184
1,15,1706.74,15,1706.74,2,1,143.156
2,15,1648.48,15,1648.48,0,2,143.127
3,15,1571.07,15,1571.07,2,1,143.098
4,15,1555.83,15,1555.83,4,3,143.07
5,15,1524.86,15,1524.86,4,1,143.041
6,15,1521.04,15,1521.04,0,2,143.013
7,15,1518.62,15,1518.62,0,0,142.984
8,15,1505.44,15,1505.44,3,3,142.955
9,15,1477.12,15,1477.12,4,1,142.927
10,14,1432.14,14,1432.14,2,0,142.898
11,14,1428.19,14,1428.19,3,2,142.87
12,13,1417.35,13,1417.35,0,1,142.841
13,11,1389.68,11,1389.68,1,0,142.812
14,11,1384.11,11,1384.11,4,1,142.784
15,11,1380.84,11,1380.84,0,2,142.755
16,11,1379.7,11,1379.7,4,2,142.727
17,10,1365.51,10,1365.51,1,0,142.698
18,10,1365.51,10,1365.51,0,2,142.67
19,10,1361.73,10,1361.73,4,3,142.641
20,10,1352.21,10,1352.21,2,0,142.613
21,10,1346.88,10,1346.88,0,2,142.584
22,10,1322.4,10,1322.4,2,0,142.556
23,8,1377,8,1377,1,0,142.527
24,7,1463.85,7,1463.85,1,2,142.499
25,7,1413.3,7,1413.3,3,1,142.47
26,7,1413.3,7,1440.52,2,3,142.442
27,7,1413.3,7,1440.13,0,1,142.413
28,7,1403.1,7,1403.1,4,3,142.385
29,7,1366.95,7,1366.95,4,2,142.356
30,6,1447.59,6,1447.59,1,2,142.328
31,6,1431.45,6,1431.45,4,3,142.299
32,5,1529.1,5,1529.1,1,2,142.271
33,5,1515.37,5,1515.37,0,3,142.242
34,5,1515.37,5,1519.36,3,2,142.214
35,5,1490.66,5,1490.66,2,2,142.185
36,5,1490.03,5,1490.03,4,0,142.157
37,5,1487.29,5,1487.29,0,3,142.129
38,5,1471.99,5,1471.99,0,1,142.1
39,5,1458.97,5,1458.97,3,3,142.072
40,5,1456.92,5,1456.92,0,1,142.043
41,5,1456.92,5,1463.4,3,0,142.015
42,5,1448.39,5,1448.39,0,1,141.986
43,5,1438.49,5,1438.49,0,0,141.958
44,5,1435.73,5,1435.73,4,1,141.93
45,5,1435.73,5,1435.73,3,1,141.901
46,5,1435.73,5,1476.45,2,0,141.873
47,5,1435.73,5,1557.95,1,0,141.845
48,5,1435.73,5,1561.93,3,3,141.816
49,5,1435.73,5,1514.04,4,1,141.788
50,5,1435.73,5,1514.04,1,1,141.759
51,5,1435.73,5,1507.53,0,2,141.731
52,5,1435.73,5,1506.29,2,2,141.703
53,5,1435.73,5,1486.96,0,0,141.674
54,5,1435.73,5,1449.49,2,1,141.646
55,5,1433.23,5,1433.23,3,3,141.618
56,5,1433.23,5,1433.23,1,3,141.589
57,5,1433.23,5,1449.38,0,0,141.561
58,5,1433.23,5,1451.47,1,0,141.533
59,5,1433.23,5,1452.44,4,2,141.504
60,5,1433.23,5,1433.48,3,3,141.476
61,5,1433.23,5,1433.48,4,3,141.448
62,5,1423.98,5,1423.98,4,3,141.42
63,5,1423.98,5,1432.44,3,2,141.391
64,5,1419.71,5,1419.71,0,2,141.363
65,5,1409.44,5,1409.44,4,1,141.335
66,5,1409.44,5,1416.28,4,0,141.307
67,5,1409.44,5,1417.27,2,0,141.278
68,5,1409.44,5,1417.27,4,1,141.25
69,5,1409.44,5,1417.27,0,0,141.222
70,5,1409.44,5,1417.27,1,3,141.193
71,5,1409.44,5,1414.36,3,0,141.165
72,5,1382.11,5,1382.11,2,1,141.137
73,5,1354.82,5,1354.82,4,2,141.109
74,5,1354.82,5,1463.54,1,3,141.081
75,5,1354.82,5,1456.44,2,2,141.052
76,5,1354.82,5,1566.58,1,2,141.024
77,5,1354.82,5,1566.58,0,1,140.996
78,5,1354.82,5,1449.47,2,2,140.968
79,5,1354.82,5,1409.59,4,0,140.94
80,5,1354.82,5,1396.75,3,1,140.911
81,5,1354.82,5,1390.67,0,1,140.883
82,5,1354.82,5,1390.67,1,1,140.855
83,5,1354.82,5,1385.23,4,1,140.827
84,5,1354.82,5,1385.23,1,1,140.799
85,5,1354.82,5,1386.84,0,0,140.771
86,5,1354.82,5,1647.47,1,1,140.742
87,5,1354.82,5,1579.05,3,2,140.714
88,5,1354.82,5,1526.91,3,1,140.686
89,5,1354.82,5,1527.07,4,0,140.658
90,5,1354.82,5,1526.42,3,0,140.63
91,5,1354.82,5,1518.09,4,3,140.602
92,5,1354.82,5,1518.09,0,0,140.574
93,5,1354.82,5,1509.85,3,0,140.545
94,5,1354.82,5,1493.25,4,1,140.517
95,5,1354.82,5,1493.25,3,1,140.489
96,5,1354.82,5,1486.75,1,0,140.461
97,5,1354.82,5,1478.66,3,1,140.433
98,5,1354.82,5,1466.96,2,1,140.405
99,5,1354.82,5,1470.21,4,0,140.377
100,5,1354.82,5,1502.77,0,3,140.349
101,5,1354.82,5,1508.48,3,3,140.321
102,4,1540.08,4,1540.08,1,1,140.293
103,4,1540.08,4,1564.32,3,0,140.265
104,4,1540.08,4,1564.32,2,0,140.237
105,4,1540.08,4,1564.32,1,0,140.208
106,4,1540.08,4,1545.88,4,0,140.18
107,4,1540.08,4,1545.88,4,1,140.152
108,4,1531.62,4,1531.62,3,2,140.124
109,4,1531.62,4,1531.62,1,0,140.096
110,4,1527.51,4,1527.51,3,2,140.068
111,4,1527.51,4,1527.51,3,0,140.04
112,4,1527.51,4,1531.4,3,0,140.012
113,4,1527.51,4,1530.91,0,0,139.984
114,4,1500.32,4,1500.32,2,1,139.956
115,4,1500.32,4,1502.83,4,2,139.928
116,4,1500.32,4,1503.98,2,3,139.9
117,4,1500.32,4,1503.98,4,2,139.872
118,4,1500.32,4,1503.98,0,0,139.844
119,4,1500.32,4,1502.62,0,1,139.816
120,4,1500.32,4,1502.62,4,1,139.788
121,4,1499.86,4,1499.86,4,0,139.76
122,4,1499.82,4,1499.82,0,2,139.733
123,4,1472.29,4,1472.29,2,2,139.705
124,4,1472.29,4,1472.29,3,3,139.677
125,4,1472.29,4,1474.18,2,3,139.649
126,4,1472.29,4,1474.18,0,1,139.621
127,4,1472.29,4,1474.18,2,2,139.593
128,4,1472.29,4,1476.73,2,1,139.565
129,4,1472.29,4,1476.05,3,0,139.537
130,4,1472.29,4,1476.05,2,1,139.509
131,4,1472.29,4,1484.73,2,1,139.481
132,4,1472.29,4,1477.45,3,3,139.453
133,4,1472.29,4,1472.6,4,1,139.425
134,4,1465.81,4,1465.81,2,2,139.398
135,4,1465.81,4,1469.46,3,3,139.37
136,4,1465.81,4,1469.46,3,0,139.342
137,4,1465.81,4,1466.99,0,1,139.314
138,4,1465.81,4,1470.16,3,0,139.286
139,4,1465.81,4,1488.53,4,3,139.258
140,4,1465.81,4,1488.53,3,2,139.23
141,4,1465.81,4,1485.93,3,3,139.203
142,4,1465.81,4,1473.71,2,3,139.175
143,4,1456.47,4,1456.47,3,2,139.147
144,4,1438.8,4,1438.8,0,2,139.119
145,4,1438.8,4,1438.8,0,1,139.091
146,4,1438.8,4,1438.8,3,0,139.063
147,4,1438.8,4,1521.89,1,0,139.036
148,4,1438.8,4,1521.89,1,3,139.008
149,4,1438.8,4,1579.13,1,1,138.98
150,4,1438.8,4,1579.13,1,0,138.952
151,4,1438.8,4,1536.85,0,2,138.924
152,4,1438.8,4,1527.51,2,0,138.897
153,4,1438.8,4,1526.1,3,2,138.869
154,4,1438.8,4,1509.47,0,0,138.841
155,4,1438.8,4,1509.47,1,0,138.813
156,4,1438.8,4,1509.16,0,3,138.785
157,4,1438.8,4,1484.05,4,2,138.758
158,4,1438.8,4,1484.05,1,3,138.73
159,4,1438.8,4,1457.14,0,3,138.702
160,4,1438.8,4,1467.02,4,3,138.674
161,4,1438.8,4,1487.27,2,3,138.647
162,4,1438.8,4,1487.27,1,2,138.619
163,4,1438.8,4,1478.15,0,0,138.591
164,4,1438.8,4,1573.66,1,0,138.564
165,4,1438.8,4,1534.35,3,3,138.536
166,4,1438.8,4,1534.35,3,3,138.508
167,4,1438.8,4,1534.35,1,0,138.48
168,4,1438.8,4,1617.05,1,2,138.453
169,4,1438.8,4,1617.05,1,2,138.425
170,4,1438.8,4,1545.94,4,2,138.397
171,4,1438.8,4,1542.48,0,3,138.37
172,4,1438.8,4,1542.48,0,3,138.342
173,4,1438.8,4,1533.79,3,2,138.314
174,4,1438.8,4,1525.62,4,1,138.287
175,4,1438.8,4,1483.63,2,1,138.259
176,4,1438.8,4,1470.65,4,1,138.231
177,4,1438.8,4,1470.65,0,2,138.204
178,4,1438.8,4,1470.65,1,3,138.176
179,4,1438.8,4,1452.42,4,3,138.148
180,4,1438.8,4,1452.42,3,0,138.121
181,4,1431.68,4,1431.68,0,2,138.093
182,4,1431.68,4,1431.68,2,0,138.066
183,4,1431.68,4,1432.77,4,3,138.038
184,4,1431.68,4,1432.77,4,1,138.01
185,4,1431.68,4,1432.77,0,2,137.983
186,4,1431.68,4,1432.77,4,3,137.955
187,4,1430.12,4,1430.12,0,1,137.928
188,4,1430.12,4,1430.12,1,2,137.9
189,4,1430.12,4,1430.12,1,2,137.872
190,4,1430.12,4,1430.12,1,1,137.845
191,4,1426.36,4,1426.36,4,2,137.817
192,4,1426.36,4,1426.36,1,1,137.79
193,4,1414.24,4,1414.24,0,0,137.762
194,4,1414.24,4,1618.35,1,1,137.735
195,4,1414.24,4,1617.06,4,1,137.707
196,4,1414.24,4,1617.06,4,0,137.68
197,4,1414.24,4,1605.31,0,1,137.652
198,4,1414.24,4,1603.69,4,1,137.624
199,4,1414.24,4,1598.51,0,0,137.597
200,4,1414.24,4,1598.51,0,3,137.569
201,4,1414.24,4,1572.98,0,1,137.542
202,4,1414.24,4,1572.98,4,1,137.514
203,4,1414.24,4,1572.98,1,0,137.487
204,4,1414.24,4,1572.98,3,2,137.459
205,4,1414.24,4,1567.57,3,1,137.432
206,4,1414.24,4,1539.98,3,1,137.404
207,4,1414.24,4,1521.15,4,2,137.377
208,4,1414.24,4,1508.61,4,1,137.349
