iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,26,2160.42,26,2160.42,3,0,161.481
1,26,2146.57,26,2146.57,0,3,161.449
2,26,2138.46,26,2138.46,3,2,161.416
3,26,2124.26,26,2124.26,3,0,161.384
4,25,2048.4,25,2048.4,4,3,161.352
5,24,1911.97,24,1911.97,2,2,161.319
6,22,1824.99,22,1824.99,0,2,161.287
7,19,1868.37,19,1868.37,1,2,161.255
8,19,1868.37,19,1868.37,1,1,161.223
9,19,1868.24,19,1868.24,3,0,161.19
10,19,1868.24,19,1868.24,0,0,161.158
11,19,1868.24,19,1973.37,1,1,161.126
12,19,1868.24,19,1949.11,4,3,161.094
13,19,1868.24,19,1918.95,0,2,161.062
14,18,1943.76,18,1943.76,1,3,161.029
15,18,1943.76,18,1943.76,2,0,160.997
16,17,1873.34,17,1873.34,1,1,160.965
17,17,1873.34,17,1873.34,3,3,160.933
18,17,1829.24,17,1829.24,0,1,160.901
19,17,1829.24,17,1829.24,0,0,160.868
20,17,1829.24,17,1916.71,1,3,160.836
21,17,1829.24,17,1835.95,3,0,160.804
22,17,1789.72,17,1789.72,2,1,160.772
23,17,1780.02,17,1780.02,3,3,160.74
24,17,1780.02,17,1780.02,4,3,160.708
25,17,1780.02,17,1780.73,4,3,160.675
26,17,1780.02,17,1792.81,2,0,160.643
27,17,1766.18,17,1766.18,0,2,160.611
28,17,1766.18,17,1766.18,0,3,160.579
29,17,1749.86,17,1749.86,4,0,160.547
30,17,1737.45,17,1737.45,3,2,160.515
31,17,1737.45,17,1742.68,2,2,160.483
32,17,1710.16,17,1710.16,4,1,160.451
33,17,1710.16,17,1710.16,0,2,160.419
34,17,1710.16,17,1710.17,4,3,160.386
35,17,1691.98,17,1691.98,3,0,160.354
36,17,1691.98,17,1691.98,2,3,160.322
37,17,1691.98,17,1691.98,0,0,160.29
38,17,1691.98,17,1707.47,0,0,160.258
39,17,1691.98,17,1726.19,4,1,160.226
40,17,1691.98,17,1724.17,3,0,160.194
41,17,1691.98,17,1714.32,4,1,160.162
42,16,1680.06,16,1680.06,1,1,160.13
43,16,1680.06,16,1680.06,3,3,160.098
44,16,1661.44,16,1661.44,3,0,160.066
45,16,1606.68,16,1606.68,2,1,160.034
46,16,1606.68,16,1620.84,4,0,160.002
47,16,1601.27,16,1601.27,3,1,159.97
48,16,1587.41,16,1587.41,0,1,159.938
49,16,1581.98,16,1581.98,4,1,159.906
50,16,1571.81,16,1571.81,4,0,159.874
51,16,1558.25,16,1558.25,2,2,159.842
52,16,1558.25,16,1599.7,1,3,159.81
53,16,1558.25,16,1599.7,3,1,159.778
54,16,1558.25,16,1599.7,1,0,159.746
55,16,1558.25,16,1599.51,4,2,159.714
56,16,1558.25,16,1599.51,0,2,159.682
57,16,1558.25,16,1599.51,0,1,159.65
58,16,1558.25,16,1600.23,0,2,159.618
59,16,1558.25,16,1753.68,1,0,159.586
60,16,1558.25,16,1684.24,0,3,159.555
61,16,1558.25,16,1684.24,2,3,159.523
62,16,1558.25,16,1684.24,2,3,159.491
63,16,1558.25,16,1684.24,4,3,159.459
64,16,1558.25,16,1681.8,1,2,159.427
65,16,1558.25,16,1622.98,2,2,159.395
66,16,1558.25,16,1657.32,1,3,159.363
67,16,1558.25,16,1660.92,0,2,159.331
68,16,1558.25,16,1642.94,3,1,159.299
69,16,1558.25,16,1595.72,3,3,159.268
70,16,1558.25,16,1586.35,3,0,159.236
71,16,1549.27,16,1549.27,2,1,159.204
72,16,1549.27,16,1549.27,3,1,159.172
73,16,1549.27,16,1549.27,3,3,159.14
74,16,1549.27,16,1549.27,0,3,159.108
75,16,1549.27,16,1549.27,2,1,159.077
76,16,1549.27,16,1597.38,0,0,159.045
77,16,1549.27,16,1597.38,0,3,159.013
78,16,1549.27,16,1610.02,4,0,158.981
79,16,1549.27,16,1610.02,4,3,158.949
80,16,1549.27,16,1589.17,2,1,158.918
81,16,1549.27,16,1589.17,1,2,158.886
82,16,1549.27,16,1589.17,3,0,158.854
83,16,1549.27,16,1661.34,1,1,158.822
84,16,1549.27,16,1611.58,0,1,158.79
85,16,1549.27,16,1592.22,2,2,158.759
86,16,1549.27,16,1630.84,1,3,158.727
87,16,1549.27,16,1620.86,0,3,158.695
88,16,1549.27,16,1606.99,4,2,158.663
