iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,11,1510.2,11,1510.2,3,1,110.563
1,11,1489.19,11,1489.19,4,1,110.541
2,9,1474.01,9,1474.01,1,0,110.518
3,9,1470.39,9,1470.39,3,2,110.496
4,9,1440,9,1440,4,1,110.474
5,8,1300.28,8,1300.28,1,2,110.452
6,8,1267.65,8,1267.65,3,1,110.43
7,8,1257.42,8,1257.42,4,1,110.408
8,8,1187.38,8,1187.38,2,0,110.386
9,6,1157.63,6,1157.63,1,2,110.364
10,5,1248.28,5,1248.28,1,3,110.342
11,5,1231.99,5,1231.99,2,0,110.32
12,5,1199.23,5,1199.23,2,2,110.298
13,4,1249.06,4,1249.06,1,2,110.276
14,4,1213.79,4,1213.79,4,1,110.254
15,4,1213.79,4,1213.79,4,0,110.231
16,4,1213.79,4,1213.79,1,0,110.209
17,4,1213.79,4,1213.79,4,1,110.187
18,4,1201.82,4,1201.82,0,1,110.165
19,4,1190.61,4,1190.61,4,2,110.143
20,4,1155.77,4,1155.77,2,0,110.121
21,4,1155.77,4,1155.77,4,1,110.099
22,4,1155.77,4,1160.15,0,0,110.077
23,4,1155.77,4,1166.11,1,2,110.055
24,4,1147.1,4,1147.1,3,2,110.033
25,4,1140.57,4,1140.57,2,2,110.011
26,4,1114.68,4,1114.68,2,1,109.989
27,4,1114.68,4,1114.68,4,2,109.967
28,4,1114.68,4,1114.68,1,0,109.945
29,4,1112.82,4,1112.82,3,0,109.923
30,4,1101.11,4,1101.11,3,0,109.901
31,4,1084.35,4,1084.35,0,0,109.879
32,4,1082.53,4,1082.53,0,1,109.857
33,4,1068.32,4,1068.32,3,0,109.835
34,4,1065.67,4,1065.67,3,1,109.813
35,4,1065.67,4,1065.67,0,1,109.791
36,4,1026.3,4,1026.3,2,3,109.769
37,4,1020.53,4,1020.53,0,1,109.747
38,4,1020.53,4,1021.83,2,3,109.726
39,4,1015.92,4,1015.92,0,2,109.704
40,4,1011.73,4,1011.73,4,3,109.682
41,4,1006.63,4,1006.63,3,3,109.66
42,4,1006.06,4,1006.06,3,3,109.638
43,4,1006.06,4,1006.06,1,1,109.616
44,4,996.991,4,996.991,2,2,109.594
45,4,996.991,4,1003.47,2,3,109.572
46,4,996.991,4,999.122,0,1,109.55
47,4,996.991,4,998.338,2,1,109.528
48,4,996.991,4,1090.8,1,0,109.506
49,4,996.991,4,1090.8,4,1,109.484
50,4,996.991,4,1091.74,3,3,109.462
51,4,996.991,4,1091.43,3,2,109.441
52,4,996.991,4,1044.37,2,2,109.419
53,4,996.991,4,1044.37,0,3,109.397
54,4,996.991,4,1043.38,2,1,109.375
55,4,996.991,4,1043.38,2,3,109.353
56,4,996.991,4,1033.7,2,2,109.331
57,4,996.991,4,1033.7,2,1,109.309
58,4,996.991,4,1033.7,2,0,109.287
59,4,996.991,4,1033.7,1,2,109.266
60,4,996.991,4,1027.96,0,2,109.244
61,4,996.991,4,1027.32,3,0,109.222
62,4,996.991,4,1027.32,4,0,109.2
63,4,996.991,4,1026.83,2,1,109.178
64,4,996.991,4,1042.38,2,3,109.156
65,4,996.991,4,1042.38,3,0,109.135
