iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,6,1358.79,6,1358.79,1,0,105.863
1,6,1353.66,6,1353.66,3,1,105.842
2,6,1314.24,6,1314.24,4,1,105.821
3,6,1304.36,6,1304.36,4,0,105.8
4,6,1304.36,6,1324.24,4,3,105.779
5,6,1304.36,6,1305.38,4,3,105.758
6,6,1299.5,6,1299.5,4,0,105.736
7,6,1293.33,6,1293.33,0,2,105.715
8,5,1288.26,5,1288.26,1,3,105.694
9,5,1266.47,5,1266.47,2,2,105.673
10,5,1212.37,5,1212.37,2,2,105.652
11,5,1212.37,5,1247.79,4,0,105.631
12,4,1170.01,4,1170.01,1,2,105.61
13,4,1170.01,4,1170.01,1,1,105.588
14,4,1165.32,4,1165.32,2,1,105.567
15,4,1165.32,4,1165.32,1,3,105.546
16,4,1158.29,4,1158.29,0,0,105.525
17,4,1147.45,4,1147.45,0,2,105.504
18,4,1147.45,4,1256.44,1,2,105.483
19,4,1147.45,4,1219.71,3,2,105.462
20,4,1147.45,4,1205.57,3,0,105.441
21,4,1147.45,4,1199.22,0,0,105.42
22,4,1136.12,4,1136.12,2,2,105.399
23,4,1127.56,4,1127.56,2,0,105.377
24,4,1124.41,4,1124.41,0,2,105.356
25,4,1114.01,4,1114.01,4,3,105.335
26,4,1088.35,4,1088.35,2,2,105.314
27,4,1080.98,4,1080.98,3,1,105.293
28,4,1080.98,4,1080.98,4,3,105.272
29,4,1080.11,4,1080.11,0,3,105.251
30,4,1080.11,4,1109.81,2,0,105.23
31,4,1080.11,4,1109.81,1,3,105.209
32,4,1080.11,4,1109.81,1,2,105.188
33,4,1080.11,4,1080.41,2,1,105.167
34,4,1080.11,4,1080.41,1,1,105.146
35,4,1080.11,4,1083.24,2,0,105.125
36,4,1072.83,4,1072.83,4,0,105.104
37,4,1067.91,4,1067.91,0,0,105.083
38,4,1067.91,4,1067.91,1,2,105.062
39,4,1067.91,4,1067.91,1,1,105.041
40,4,1067.91,4,1074.41,2,0,105.02
41,4,1067.91,4,1068.61,2,3,104.999
42,4,1057.42,4,1057.42,2,1,104.978
43,4,1057.42,4,1057.42,3,2,104.957
44,4,1057.42,4,1057.42,1,1,104.936
45,4,1054.13,4,1054.13,2,1,104.915
46,4,1054.13,4,1054.13,1,2,104.894
47,4,1052.16,4,1052.16,0,1,104.873
48,4,1052.16,4,1052.16,1,0,104.852
49,4,1052.16,4,1052.16,3,0,104.831
50,4,1052.16,4,1058.06,4,0,104.81
51,4,1052.16,4,1052.63,0,1,104.789
52,4,1052.16,4,1171.75,1,0,104.768
53,4,1052.16,4,1168.39,3,0,104.747
54,3,1327.4,3,1327.4,1,2,104.726
55,3,1327.4,3,1327.4,2,3,104.705
56,3,1287.29,3,1287.29,2,0,104.684
57,3,1281.76,3,1281.76,4,1,104.663
58,3,1279.54,3,1279.54,4,0,104.642
59,3,1279.54,3,1279.54,1,0,104.621
60,3,1279.54,3,1409.16,1,2,104.6
61,3,1279.54,3,1415.16,0,3,104.58
62,3,1279.54,3,1415.16,1,1,104.559
63,3,1279.54,3,1415.16,2,0,104.538
64,3,1279.54,3,1299.03,2,0,104.517
65,3,1279.54,3,1299.03,3,0,104.496
66,3,1279.54,3,1288.64,3,3,104.475
67,3,1266.65,3,1266.65,3,2,104.454
68,3,1266.65,3,1266.65,1,3,104.433
69,3,1153.29,3,1153.29,2,2,104.412
70,3,1144.37,3,1144.37,3,3,104.391
71,3,1144.37,3,1144.37,2,3,104.371
72,3,1137.12,3,1137.12,0,3,104.35
73,3,1134.21,3,1134.21,0,1,104.329
74,3,1134.21,3,1135.63,4,2,104.308
75,3,1134.21,3,1135.63,3,2,104.287
76,3,1134.21,3,1135.63,4,3,104.266
77,3,1134.21,3,1135.63,2,0,104.245
78,3,1134.21,3,1135.63,0,1,104.225
79,3,1134.21,3,1153.59,2,0,104.204
80,3,1134.21,3,1144.84,3,1,104.183
81,3,1134.21,3,1144.84,2,1,104.162
82,3,1134.21,3,1144.8,0,0,104.141
83,3,1134.21,3,1144.8,1,0,104.12
84,3,1134.21,3,1144.8,4,1,104.1
85,3,1134.21,3,1144.8,1,1,104.079
86,3,1134.21,3,1141.09,4,0,104.058
87,3,1134.21,3,1141.02,3,3,104.037
88,3,1134.21,3,1141.02,2,0,104.016
89,3,1134.21,3,1141.02,3,1,103.995
90,3,1134.21,3,1141.02,4,3,103.975
91,3,1134.21,3,1141.02,2,3,103.954
92,3,1133.39,3,1133.39,4,2,103.933
93,3,1133.39,3,1135.44,4,0,103.912
94,3,1133.39,3,1135.81,0,3,103.892
95,3,1131.19,3,1131.19,3,1,103.871
96,3,1131.19,3,1131.19,2,0,103.85
97,3,1131.19,3,1131.21,3,2,103.829
98,3,1131.19,3,1131.21,3,0,103.808
99,3,1130.14,3,1130.14,4,2,103.788
100,3,1130.14,3,1130.14,2,3,103.767
101,3,1121.28,3,1121.28,2,1,103.746
102,3,1104.03,3,1104.03,2,3,103.725
103,3,1104.03,3,1109.99,0,2,103.705
104,3,1104.03,3,1109.09,4,3,103.684
105,3,1104.03,3,1109.09,2,0,103.663
106,3,1104.03,3,1109.09,2,3,103.642
107,3,1103.46,3,1103.46,3,1,103.622
108,3,1103.46,3,1103.46,1,3,103.601
109,3,1103.46,3,1103.46,2,1,103.58
110,3,1103.04,3,1103.04,0,1,103.56
111,3,1103.04,3,1110.26,3,2,103.539
112,3,1103.04,3,1116.41,2,2,103.518
113,3,1103.04,3,1116.62,0,2,103.497
