iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,13,2073.99,13,2090.26,3,2,149.607
1,11,1768.75,11,1768.75,2,3,149.577
2,11,1522.8,11,1522.8,2,0,149.547
3,11,1485.87,11,1485.87,4,0,149.517
4,11,1478.94,11,1478.94,4,1,149.487
5,10,1434.67,10,1434.67,1,3,149.457
6,10,1365.62,10,1365.62,2,3,149.427
7,10,1362.72,10,1362.72,4,1,149.397
8,10,1362.72,10,1384.2,3,2,149.368
9,10,1362.72,10,1371.2,4,2,149.338
10,10,1357.36,10,1357.36,0,1,149.308
11,10,1318.82,10,1318.82,2,0,149.278
12,10,1310.45,10,1310.45,0,1,149.248
13,9,1277.32,9,1277.32,1,0,149.218
14,9,1277.32,9,1302.51,2,0,149.188
15,9,1277.32,9,1302.47,0,1,149.159
16,9,1277.32,9,1301.37,4,3,149.129
17,9,1266.8,9,1266.8,2,3,149.099
18,8,1212.97,8,1212.97,0,3,149.069
19,8,1191.63,8,1191.63,0,1,149.039
20,8,1175.44,8,1175.44,3,2,149.009
21,8,1167.56,8,1167.56,2,2,148.98
22,8,1167.09,8,1167.09,3,2,148.95
23,7,1284.09,7,1284.09,1,2,148.92
24,7,1282.17,7,1282.17,0,3,148.89
25,7,1275.16,7,1275.16,4,3,148.861
26,7,1235.44,7,1235.44,4,0,148.831
27,7,1212.79,7,1212.79,4,1,148.801
28,7,1212.79,7,1212.79,0,1,148.771
29,6,1198.09,6,1198.09,1,3,148.741
30,6,1192.63,6,1192.63,4,3,148.712
31,6,1082.63,6,1082.63,2,1,148.682
32,6,1082.63,6,1123.98,1,3,148.652
33,6,1082.63,6,1149.17,3,3,148.623
34,6,1082.63,6,1134.76,2,2,148.593
35,6,1082.63,6,1150.67,2,3,148.563
36,6,1082.63,6,1150.67,1,1,148.533
37,6,1082.63,6,1146.52,0,2,148.504
38,6,1082.63,6,1144.69,3,3,148.474
39,6,1082.63,6,1137.65,2,1,148.444
40,6,1082.63,6,1122.46,0,1,148.415
41,6,1082.63,6,1113.72,4,0,148.385
42,6,1082.63,6,1113.44,0,0,148.355
43,6,1082.63,6,1105.89,4,1,148.326
44,6,1082.63,6,1104.91,4,1,148.296
45,6,1082.63,6,1101.19,3,2,148.266
46,6,1082.63,6,1096.63,3,2,148.237
47,6,1082.63,6,1082.68,0,2,148.207
48,5,1209.82,5,1209.82,1,2,148.177
49,5,1209.82,5,1216.1,2,0,148.148
50,5,1209.82,5,1341.05,1,3,148.118
51,5,1209.82,5,1290.25,2,1,148.088
52,5,1209.82,5,1270.85,2,1,148.059
53,5,1209.82,5,1260.14,4,0,148.029
54,5,1209.82,5,1216.9,2,1,148
55,4,1392.81,4,1392.81,1,1,147.97
56,4,1377.93,4,1377.93,3,0,147.94
57,4,1370.02,4,1370.02,3,0,147.911
58,4,1370.02,4,1371.39,0,1,147.881
59,4,1336.8,4,1336.8,0,1,147.852
60,4,1307.63,4,1307.63,3,3,147.822
61,4,1304.61,4,1304.61,0,1,147.792
62,4,1295.5,4,1295.5,0,1,147.763
63,4,1295.5,4,1451.74,1,2,147.733
64,4,1295.5,4,1411.24,0,2,147.704
65,4,1295.5,4,1594.95,1,3,147.674
66,4,1295.5,4,1465.59,1,3,147.645
67,4,1295.5,4,1539.44,0,3,147.615
68,4,1295.5,4,1529.42,3,2,147.586
69,4,1295.5,4,1514.41,0,0,147.556
70,4,1295.5,4,1445.48,3,1,147.527
71,4,1295.5,4,1425.88,4,0,147.497
72,4,1295.5,4,1414.35,3,1,147.468
73,4,1295.5,4,1414.35,1,1,147.438
74,4,1295.5,4,1414.35,2,1,147.409
75,4,1295.5,4,1413.2,3,1,147.379
76,4,1295.5,4,1401.21,3,0,147.35
77,4,1295.5,4,1407.15,0,3,147.32
78,4,1295.5,4,1391.99,0,3,147.291
79,4,1295.5,4,1391.99,1,1,147.261
80,4,1295.5,4,1367.26,4,3,147.232
81,4,1295.5,4,1367.26,3,3,147.202
82,4,1295.5,4,1353.42,4,0,147.173
83,4,1295.5,4,1353.42,4,2,147.144
84,4,1295.5,4,1328.13,4,2,147.114
85,4,1295.5,4,1328.13,0,1,147.085
86,4,1295.5,4,1317.74,0,1,147.055
87,4,1287.47,4,1287.47,3,3,147.026
