iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,15,1719.74,15,1719.74,4,2,129.336
1,14,1666.76,14,1666.76,1,2,129.31
2,14,1666.76,14,1693.81,0,1,129.284
3,14,1666.76,14,1687.1,3,1,129.258
4,14,1666.76,14,1687.1,0,3,129.233
5,14,1666.76,14,1687.1,0,0,129.207
6,13,1734.6,13,1734.6,1,2,129.181
7,13,1734.6,13,1734.6,1,3,129.155
8,13,1734.6,13,1734.6,0,1,129.129
9,13,1734.6,13,1739,4,2,129.103
10,13,1734.6,13,1739,3,0,129.078
11,13,1714.38,13,1714.38,3,1,129.052
12,13,1714.38,13,1835.62,1,2,129.026
13,13,1714.38,13,1835.62,1,2,129
14,13,1714.38,13,1864.08,0,2,128.974
15,13,1714.38,13,1864.08,2,3,128.949
16,13,1714.38,13,1864.08,1,1,128.923
17,13,1714.38,13,1860.83,3,2,128.897
18,13,1714.38,13,1778.55,4,1,128.871
19,13,1714.38,13,1830.66,1,2,128.845
20,13,1714.38,13,1807.03,1,2,128.82
21,13,1714.38,13,1807.03,1,0,128.794
22,13,1714.38,13,1807.03,4,1,128.768
23,13,1714.38,13,1807.03,2,3,128.742
24,13,1714.38,13,1743.67,3,0,128.717
25,13,1714.38,13,1743.67,1,1,128.691
26,13,1714.38,13,1727.77,0,0,128.665
27,13,1714.38,13,1720.03,0,1,128.639
28,13,1714.38,13,1717.92,0,0,128.614
29,13,1714.38,13,1717.92,2,2,128.588
30,13,1529.73,13,1529.73,2,1,128.562
31,13,1513.19,13,1513.19,0,1,128.537
32,13,1468.28,13,1468.28,3,1,128.511
33,13,1468.28,13,1468.28,2,0,128.485
34,13,1468.28,13,1529.01,4,3,128.459
35,13,1468.28,13,1588.58,1,2,128.434
36,13,1468.28,13,1582.78,0,2,128.408
37,13,1468.28,13,1575.97,4,3,128.382
38,13,1468.28,13,1575.97,1,2,128.357
39,13,1468.28,13,1621.98,3,1,128.331
40,13,1468.28,13,1621.98,4,3,128.305
41,13,1468.28,13,1621.98,1,1,128.28
42,13,1468.28,13,1576.69,4,2,128.254
43,12,1517.77,12,1517.77,3,2,128.228
44,12,1496.38,12,1496.38,3,3,128.203
45,12,1474.16,12,1474.16,0,1,128.177
46,12,1474.16,12,1474.16,1,2,128.151
47,12,1466.65,12,1466.65,0,2,128.126
48,12,1466.65,12,1466.65,1,2,128.1
49,12,1460.06,12,1460.06,2,2,128.075
50,12,1460.06,12,1460.06,1,3,128.049
51,12,1431.27,12,1431.27,2,2,128.023
52,12,1405.24,12,1405.24,2,2,127.998
53,12,1403.64,12,1403.64,3,1,127.972
54,12,1403.64,12,1403.64,3,0,127.947
55,12,1403.64,12,1403.64,4,1,127.921
56,12,1399.71,12,1399.71,0,1,127.895
57,12,1399.71,12,1399.71,3,3,127.87
58,12,1387.44,12,1387.44,4,2,127.844
59,12,1387.44,12,1410.45,1,0,127.819
60,12,1387.44,12,1410.45,3,3,127.793
61,12,1387.44,12,1399.9,3,3,127.768
62,12,1387.44,12,1402.7,4,2,127.742
63,12,1387.44,12,1402.7,0,3,127.716
64,12,1387.44,12,1402.7,2,3,127.691
65,12,1387.44,12,1400.1,0,1,127.665
66,12,1387.44,12,1396.4,0,2,127.64
67,12,1386.77,12,1386.77,3,2,127.614
68,12,1378.11,12,1378.11,3,2,127.589
69,12,1378.11,12,1378.11,0,3,127.563
70,12,1369.25,12,1369.25,1,2,127.538
71,12,1345.23,12,1345.23,2,2,127.512
72,12,1345.23,12,1345.23,4,1,127.487
73,12,1345.23,12,1345.23,1,0,127.461
74,12,1345.23,12,1345.23,1,3,127.436
75,12,1345.23,12,1345.23,4,0,127.41
76,12,1345.23,12,1345.23,4,1,127.385
77,12,1345.23,12,1345.23,3,1,127.359
78,12,1345.23,12,1345.23,3,0,127.334
79,12,1345.23,12,1345.23,4,3,127.308
80,12,1331.27,12,1331.27,4,1,127.283
81,12,1331.27,12,1331.27,3,0,127.257
82,12,1331.27,12,1331.27,1,1,127.232
83,12,1331.27,12,1448.71,4,3,127.207
84,12,1331.27,12,1394.83,3,1,127.181
85,12,1331.27,12,1394.83,1,1,127.156
86,12,1331.27,12,1394.83,2,1,127.13
87,11,1377.66,11,1377.66,1,2,127.105
88,11,1377.66,11,1377.66,3,0,127.079
89,11,1372.51,11,1372.51,2,2,127.054
