iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,9,1452.4,9,1452.4,3,0,106.957
1,8,1363.19,8,1363.19,1,1,106.936
2,6,1276.77,6,1276.77,1,1,106.914
3,6,1232.09,6,1232.09,2,3,106.893
4,6,1200.25,6,1200.25,4,2,106.872
5,6,1187.34,6,1187.34,4,2,106.85
6,6,1174.52,6,1174.52,4,1,106.829
7,6,1168.13,6,1168.13,3,1,106.808
8,5,1169.61,5,1169.61,1,2,106.786
9,5,1165.83,5,1165.83,4,3,106.765
10,4,1141.03,4,1141.03,1,0,106.744
11,4,1138.77,4,1138.77,3,3,106.722
12,4,1114.73,4,1114.73,4,0,106.701
13,4,1102.09,4,1102.09,4,2,106.68
14,4,1102.09,4,1151.76,1,0,106.658
15,4,1102.09,4,1145.24,4,1,106.637
16,4,1102.09,4,1145.24,1,3,106.616
17,4,1102.09,4,1184.77,4,3,106.594
18,4,1102.09,4,1171.73,3,0,106.573
19,4,1102.09,4,1171.73,1,2,106.552
20,4,1102.09,4,1168.78,4,1,106.53
21,4,1102.09,4,1166.98,3,2,106.509
22,4,1102.09,4,1166.98,1,2,106.488
23,4,1102.09,4,1160.65,3,1,106.466
24,4,1102.09,4,1153.19,4,3,106.445
25,4,1102.09,4,1142.1,2,0,106.424
26,4,1102.09,4,1131.07,4,1,106.402
27,4,1102.09,4,1131.07,1,3,106.381
28,4,1102.09,4,1147.05,4,0,106.36
29,4,1102.09,4,1137.34,4,2,106.339
30,4,1102.09,4,1119.29,2,0,106.317
31,4,1102.09,4,1114.98,0,1,106.296
32,4,1102.09,4,1111.15,3,2,106.275
33,4,1098.29,4,1098.29,3,2,106.254
34,4,1098.29,4,1135.77,1,0,106.232
35,4,1098.29,4,1118,3,2,106.211
36,4,1098.29,4,1098.41,2,1,106.19
37,4,1090.35,4,1090.35,2,0,106.169
38,4,1090.35,4,1090.35,1,3,106.147
39,4,1082.01,4,1082.01,4,0,106.126
40,4,1082.01,4,1082.01,2,1,106.105
41,4,1082.01,4,1087.98,3,0,106.084
42,4,1082.01,4,1111.4,1,0,106.062
43,4,1082.01,4,1111.4,2,2,106.041
44,4,1082.01,4,1103.01,0,0,106.02
45,4,1082.01,4,1090.23,4,2,105.999
46,4,1082.01,4,1300.26,1,0,105.978
47,4,1082.01,4,1310.98,0,0,105.956
48,4,1082.01,4,1310.98,0,2,105.935
49,4,1082.01,4,1326.4,3,3,105.914
50,4,1082.01,4,1288.98,1,0,105.893
51,3,1329.88,3,1329.88,1,0,105.872
52,3,1319.75,3,1319.75,4,2,105.851
53,3,1273.72,3,1273.72,1,2,105.829
54,3,1262.39,3,1262.39,0,2,105.808
55,3,1262.39,3,1262.39,2,1,105.787
56,3,1262.39,3,1262.39,0,0,105.766
57,3,1245.99,3,1245.99,0,1,105.745
58,3,1245.99,3,1245.99,4,0,105.724
59,3,1225.02,3,1225.02,3,2,105.702
60,3,1198.16,3,1198.16,0,1,105.681
61,3,1197.65,3,1197.65,2,2,105.66
62,3,1197.65,3,1197.65,3,0,105.639
63,3,1197.65,3,1197.65,3,3,105.618
64,3,1197.65,3,1197.65,1,0,105.597
65,3,1197.65,3,1197.65,1,3,105.576
66,3,1192.03,3,1192.03,2,2,105.555
67,3,1171.88,3,1171.88,2,3,105.533
68,3,1171.88,3,1175.52,3,3,105.512
69,3,1171.88,3,1175.52,4,1,105.491
70,3,1171.88,3,1175.52,4,0,105.47
71,3,1171.88,3,1172.63,4,3,105.449
72,3,1170.97,3,1170.97,3,1,105.428
73,3,1160.93,3,1160.93,4,2,105.407
74,3,1160.93,3,1160.93,3,1,105.386
75,3,1160.93,3,1160.93,3,2,105.365
76,3,1160.93,3,1160.93,1,0,105.344
77,3,1160.28,3,1160.28,4,2,105.323
78,3,1160.28,3,1160.28,3,0,105.302
79,3,1160.28,3,1160.28,1,1,105.28
80,3,1160.28,3,1160.28,2,0,105.259
81,3,1160.28,3,1160.28,2,0,105.238
82,3,1160.28,3,1160.28,1,1,105.217
83,3,1160.28,3,1160.28,3,2,105.196
84,3,1159.73,3,1159.73,0,1,105.175
85,3,1159.73,3,1237.49,1,0,105.154
86,3,1159.73,3,1277.61,0,3,105.133
87,3,1159.73,3,1268.93,3,1,105.112
88,3,1159.73,3,1268.93,3,0,105.091
89,3,1159.73,3,1268.93,2,0,105.07
90,3,1159.73,3,1204.45,2,1,105.049
91,3,1159.73,3,1204.04,3,0,105.028
92,3,1159.73,3,1196.88,3,2,105.007
93,3,1159.73,3,1196.88,1,3,104.986
94,3,1159.73,3,1196.88,3,3,104.965
95,3,1159.73,3,1196.02,2,2,104.944
96,3,1159.73,3,1196.05,2,0,104.923
97,3,1159.73,3,1196.05,2,2,104.902
98,3,1159.73,3,1194.3,0,1,104.881
99,3,1159.73,3,1194.3,3,0,104.86
100,3,1159.73,3,1194.3,3,3,104.839
101,3,1159.73,3,1194.3,1,2,104.818
102,3,1159.73,3,1194.3,4,0,104.797
103,3,1159.73,3,1194.3,1,0,104.776
104,3,1159.73,3,1194.3,1,1,104.755
105,3,1159.73,3,1192.09,4,3,104.734
106,3,1159.73,3,1192.06,4,0,104.713
107,3,1159.73,3,1192.06,2,3,104.692
108,3,1159.73,3,1174.56,2,1,104.672
109,3,1159.73,3,1174.56,0,2,104.651
110,3,1159.73,3,1174.56,2,1,104.63
111,3,1159.73,3,1181.96,3,0,104.609
112,3,1159.73,3,1181.96,4,3,104.588
113,3,1159.73,3,1181.96,3,0,104.567
114,3,1159.73,3,1181.96,0,3,104.546
115,3,1159.73,3,1180.8,4,2,104.525
116,3,1159.73,3,1180.8,3,0,104.504
117,3,1159.73,3,1180.8,3,0,104.483
118,3,1159.73,3,1170.42,2,1,104.462
119,3,1159.73,3,1170.42,3,0,104.441
120,3,1159.73,3,1170.42,3,1,104.421
121,3,1159.73,3,1170.42,3,2,104.4
122,3,1159.73,3,1170.42,4,2,104.379
123,3,1159.73,3,1170.42,4,1,104.358
124,3,1157.65,3,1157.65,4,1,104.337
125,3,1153.78,3,1153.78,0,1,104.316
126,3,1153.78,3,1153.78,1,1,104.295
127,3,1153.78,3,1153.78,3,0,104.274
128,3,1153.78,3,1153.78,0,3,104.254
129,3,1153.78,3,1153.78,2,1,104.233
130,3,1153.78,3,1158.33,2,3,104.212
131,3,1153.78,3,1198.62,4,0,104.191
132,3,1153.78,3,1212.96,3,3,104.17
133,3,1153.78,3,1211.5,0,0,104.149
134,3,1153.78,3,1211.5,0,3,104.129
135,3,1153.78,3,1211.5,1,2,104.108
136,3,1153.78,3,1211.5,2,0,104.087
137,3,1153.78,3,1211.5,3,3,104.066
138,3,1153.78,3,1207.35,2,0,104.045
139,3,1153.78,3,1207.35,3,3,104.025
140,3,1153.78,3,1207.35,2,3,104.004
141,3,1153.78,3,1207.35,4,0,103.983
142,3,1153.78,3,1207.35,1,3,103.962
143,3,1153.78,3,1206.48,0,2,103.941
144,3,1153.78,3,1206.48,3,3,103.921
145,3,1153.78,3,1206.48,0,3,103.9
146,3,1153.78,3,1206.48,1,3,103.879
147,3,1153.78,3,1206.48,0,2,103.858
148,3,1153.78,3,1206.48,4,3,103.837
149,3,1153.78,3,1200.07,0,2,103.817
150,3,1153.78,3,1200.25,4,0,103.796
151,3,1153.78,3,1210.21,0,1,103.775
152,3,1153.78,3,1253.09,1,0,103.754
153,3,1153.78,3,1244.16,3,1,103.734
154,3,1153.78,3,1244.16,0,0,103.713
155,3,1153.78,3,1235.43,4,2,103.692
156,3,1153.78,3,1235.43,1,0,103.671
157,3,1153.78,3,1235.43,3,3,103.651
158,3,1153.78,3,1235.43,0,1,103.63
159,3,1153.78,3,1235.37,4,3,103.609
160,3,1153.78,3,1235.37,1,2,103.588
161,3,1153.78,3,1212.78,2,3,103.568
162,3,1153.78,3,1212.78,3,0,103.547
163,3,1153.78,3,1212.78,2,2,103.526
164,3,1153.78,3,1212.78,3,1,103.506
165,3,1153.78,3,1265.63,3,0,103.485
166,3,1153.78,3,1256.96,0,2,103.464
167,3,1153.78,3,1256.96,4,3,103.444
168,3,1153.78,3,1253.67,4,1,103.423
169,3,1153.78,3,1253.67,1,3,103.402
170,3,1153.78,3,1253.67,2,0,103.381
171,3,1153.78,3,1253.67,3,0,103.361
172,3,1153.78,3,1253.67,4,3,103.34
173,3,1153.78,3,1253.03,0,0,103.319
174,3,1153.78,3,1264.56,4,3,103.299
175,3,1153.78,3,1264.56,1,0,103.278
176,3,1153.78,3,1264.56,3,3,103.257
177,3,1153.78,3,1264.56,3,1,103.237
178,3,1153.78,3,1240.13,2,1,103.216
179,3,1153.78,3,1240.13,1,1,103.196
180,3,1153.78,3,1260.07,4,1,103.175
181,3,1153.78,3,1253.95,4,2,103.154
182,3,1153.78,3,1253.95,2,3,103.134
183,3,1153.78,3,1253.36,3,0,103.113
184,3,1153.78,3,1206.52,2,1,103.092
185,3,1153.78,3,1206.52,0,2,103.072
186,3,1153.78,3,1206.52,0,0,103.051
187,3,1153.78,3,1187.99,0,1,103.031
188,3,1153.78,3,1187.99,1,0,103.01
189,3,1153.78,3,1187.99,4,0,102.989
190,3,1153.78,3,1187.99,4,3,102.969
191,3,1153.78,3,1187.25,4,3,102.948
192,3,1153.78,3,1187.25,4,2,102.928
193,3,1153.78,3,1189.9,2,1,102.907
194,3,1153.78,3,1188.97,4,1,102.886
195,3,1153.78,3,1221.19,4,3,102.866
196,3,1153.78,3,1219.68,3,2,102.845
