iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,9,1753.77,9,1753.77,0,1,131.353
1,9,1724.91,9,1724.91,4,0,131.327
2,9,1615.47,9,1615.47,2,0,131.301
3,8,1602.01,8,1602.01,1,0,131.275
4,8,1571.43,8,1571.43,3,3,131.248
5,8,1571.43,8,1571.43,3,0,131.222
6,8,1571.43,8,1571.43,0,3,131.196
7,7,1539.67,7,1539.67,1,0,131.17
8,7,1511.24,7,1511.24,3,2,131.143
9,6,1429.65,6,1429.65,1,3,131.117
10,6,1407.87,6,1407.87,0,2,131.091
11,5,1413.75,5,1413.75,1,1,131.065
12,5,1384.07,5,1384.07,2,3,131.039
13,5,1376.69,5,1376.69,2,0,131.012
14,5,1376.69,5,1532.46,1,0,130.986
15,5,1376.69,5,1573.85,3,0,130.96
16,5,1376.69,5,1587.15,0,2,130.934
17,5,1376.69,5,1486.6,1,0,130.908
18,5,1376.69,5,1461.62,3,1,130.881
19,5,1376.69,5,1487.35,1,3,130.855
20,5,1376.69,5,1397.48,3,1,130.829
21,5,1376.69,5,1380.35,3,0,130.803
22,5,1362.18,5,1362.18,4,0,130.777
23,5,1279.29,5,1279.29,4,2,130.751
24,5,1266.8,5,1266.8,2,1,130.724
25,4,1490.87,4,1490.87,1,1,130.698
26,4,1398.84,4,1398.84,2,0,130.672
27,4,1398.84,4,1404.04,4,3,130.646
28,4,1364.99,4,1364.99,1,2,130.62
29,4,1364.99,4,1364.99,3,1,130.594
30,4,1321.74,4,1321.74,2,2,130.568
31,4,1321.74,4,1328.27,3,2,130.541
32,4,1321.74,4,1328.27,1,1,130.515
33,4,1312.45,4,1312.45,3,0,130.489
34,4,1312.45,4,1463.89,1,3,130.463
35,4,1312.45,4,1453.64,3,0,130.437
36,4,1312.45,4,1453.64,1,0,130.411
37,4,1312.45,4,1435.1,3,0,130.385
38,4,1312.45,4,1404.95,3,0,130.359
39,4,1312.45,4,1397.96,0,2,130.333
40,4,1312.45,4,1362.05,2,2,130.307
41,4,1312.45,4,1316.95,0,1,130.281
42,4,1312.45,4,1315.66,0,3,130.255
43,4,1311.56,4,1311.56,3,1,130.229
44,4,1311.56,4,1337.86,4,3,130.202
45,4,1311.56,4,1360.24,2,0,130.176
46,4,1311.56,4,1319.45,4,0,130.15
47,4,1311.56,4,1319.45,3,2,130.124
48,4,1311.56,4,1318.84,4,1,130.098
49,4,1311.56,4,1318.84,1,1,130.072
50,4,1311.56,4,1314.8,4,2,130.046
51,4,1311.56,4,1314.8,3,1,130.02
52,4,1311.56,4,1505.65,1,3,129.994
53,4,1311.56,4,1547.86,1,1,129.968
54,4,1311.56,4,1547.36,3,0,129.942
55,4,1311.56,4,1490.31,2,3,129.916
56,4,1311.56,4,1445.32,0,3,129.89
57,4,1311.56,4,1443.67,0,0,129.864
58,4,1311.56,4,1443.67,1,2,129.838
59,4,1311.56,4,1395.8,2,0,129.812
60,4,1311.56,4,1482.47,1,0,129.786
61,4,1311.56,4,1440.29,2,0,129.761
62,4,1311.56,4,1440.29,1,1,129.735
63,4,1311.56,4,1453.24,2,3,129.709
64,4,1311.56,4,1468.96,1,2,129.683
