iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,15,1702.63,15,1703.79,3,3,122.818
1,15,1688.1,15,1688.1,4,1,122.794
2,12,1476.77,12,1476.77,2,3,122.769
3,12,1471.01,12,1471.01,3,0,122.745
4,12,1449.71,12,1449.71,0,2,122.72
5,12,1449.71,12,1449.71,2,0,122.696
6,12,1447.13,12,1447.13,0,0,122.671
7,12,1421.62,12,1421.62,0,1,122.647
8,12,1409.82,12,1409.82,2,3,122.622
9,12,1407.12,12,1407.12,4,3,122.598
10,12,1377.91,12,1377.91,0,3,122.573
11,12,1377.91,12,1377.91,4,2,122.549
12,12,1373.44,12,1373.44,3,3,122.524
13,12,1373.44,12,1442.9,2,3,122.5
14,11,1397.8,11,1397.8,1,2,122.475
15,10,1587.87,10,1587.87,1,1,122.451
16,10,1564.24,10,1564.24,4,2,122.426
17,10,1564.24,10,1567.04,1,3,122.402
18,10,1549.98,10,1549.98,3,0,122.377
19,10,1549.98,10,1549.98,3,0,122.353
20,10,1545.39,10,1545.39,0,2,122.328
21,10,1545.39,10,1548.26,1,2,122.304
22,10,1545.39,10,1548.26,0,3,122.279
23,10,1417.96,10,1417.96,2,1,122.255
24,10,1417.96,10,1417.96,0,3,122.23
25,10,1417.96,10,1423.09,3,2,122.206
26,10,1417.96,10,1423.09,1,1,122.181
27,10,1417.96,10,1513.25,1,0,122.157
28,10,1417.96,10,1497.8,4,0,122.133
29,10,1417.96,10,1494.47,4,0,122.108
30,10,1417.96,10,1484.09,1,0,122.084
31,10,1417.96,10,1473.66,3,1,122.059
32,10,1417.96,10,1473.66,0,3,122.035
33,10,1417.96,10,1447.05,3,0,122.01
34,10,1274.03,10,1274.03,2,1,121.986
35,10,1270.67,10,1270.67,4,2,121.962
36,10,1253.61,10,1253.61,4,1,121.937
37,10,1253.61,10,1264.37,4,1,121.913
38,10,1253.61,10,1275.94,4,2,121.888
39,10,1253.61,10,1357.94,4,0,121.864
40,10,1253.61,10,1357.94,1,1,121.84
41,10,1253.61,10,1349.48,3,2,121.815
42,10,1253.61,10,1308.06,4,2,121.791
43,10,1253.61,10,1308.06,3,3,121.767
44,10,1253.61,10,1308.06,3,1,121.742
45,10,1253.61,10,1308.06,4,0,121.718
46,10,1253.61,10,1308.06,0,3,121.694
47,10,1253.61,10,1306.38,0,1,121.669
48,10,1253.61,10,1308.03,4,1,121.645
49,10,1253.61,10,1271.56,3,3,121.621
50,10,1248.35,10,1248.35,2,0,121.596
51,10,1248.35,10,1306.62,3,1,121.572
52,10,1248.35,10,1306.62,0,0,121.548
53,10,1248.35,10,1306.62,1,0,121.523
54,10,1248.35,10,1291.1,3,1,121.499
55,10,1248.35,10,1291.1,1,2,121.475
56,10,1248.35,10,1291.1,1,3,121.45
57,10,1248.35,10,1292.07,4,0,121.426
58,10,1248.35,10,1292.07,2,1,121.402
59,10,1234.25,10,1234.25,0,2,121.378
60,10,1234.25,10,1234.25,1,1,121.353
61,10,1231.8,10,1231.8,0,3,121.329
62,10,1231.8,10,1231.8,0,1,121.305
63,10,1218.35,10,1218.35,0,2,121.281
64,10,1208.1,10,1208.1,4,2,121.256
65,10,1208.1,10,1210.17,4,2,121.232
66,10,1174.09,10,1174.09,2,1,121.208
67,10,1159.16,10,1159.16,0,1,121.184
68,10,1157.53,10,1157.53,0,1,121.159
69,10,1156.34,10,1156.34,0,2,121.135
70,10,1156.34,10,1156.34,4,2,121.111
71,10,1156.34,10,1156.34,1,1,121.087
72,10,1156.34,10,1163.21,4,0,121.062
73,10,1156.34,10,1163.21,2,2,121.038
74,10,1156.34,10,1163.21,0,1,121.014
75,10,1156.34,10,1163.21,1,1,120.99
76,10,1156.34,10,1301.64,1,1,120.966
77,10,1156.34,10,1317.73,4,1,120.941
78,10,1156.34,10,1313.76,4,3,120.917
79,10,1156.34,10,1313.76,1,3,120.893
80,10,1156.34,10,1313.76,2,0,120.869
81,10,1156.34,10,1320.37,4,3,120.845
82,10,1156.34,10,1320.37,0,3,120.82
83,10,1156.34,10,1278.21,2,0,120.796
84,10,1156.34,10,1270.72,4,1,120.772
85,10,1156.34,10,1270.72,1,3,120.748
86,10,1156.34,10,1270.72,1,2,120.724
87,10,1156.34,10,1188.44,2,2,120.7
88,10,1156.34,10,1188.44,1,1,120.676
89,10,1156.34,10,1271.94,3,3,120.651
90,10,1156.34,10,1271.94,3,2,120.627
91,10,1156.34,10,1271.94,1,2,120.603
92,10,1156.34,10,1255.05,0,0,120.579
93,10,1156.34,10,1259.33,3,3,120.555
94,10,1156.34,10,1247.51,3,2,120.531
95,10,1156.34,10,1246.16,0,3,120.507
96,10,1156.34,10,1285.82,2,0,120.483
97,10,1156.34,10,1258.82,3,3,120.459
98,10,1156.34,10,1258.82,4,1,120.434
99,10,1156.34,10,1258.82,1,0,120.41
100,10,1156.34,10,1258.82,1,1,120.386
101,10,1156.34,10,1243.34,0,1,120.362
102,10,1156.34,10,1297.31,1,0,120.338
103,10,1156.34,10,1233.78,2,1,120.314
104,10,1156.34,10,1264.58,4,3,120.29
105,10,1156.34,10,1261.67,0,2,120.266
106,10,1156.34,10,1260.35,4,0,120.242
107,10,1156.34,10,1333.78,1,2,120.218
108,10,1156.34,10,1361.78,1,2,120.194
109,10,1156.34,10,1413.75,1,3,120.17
110,10,1156.34,10,1414.85,4,3,120.146
111,10,1156.34,10,1407.65,3,3,120.122
112,10,1156.34,10,1340.26,0,1,120.098
113,10,1156.34,10,1337.64,4,2,120.074
114,10,1156.34,10,1324.74,2,1,120.05
115,10,1156.34,10,1321.35,0,0,120.026
116,10,1156.34,10,1415.76,1,0,120.002
117,10,1156.34,10,1411.12,0,2,119.978
118,10,1156.34,10,1421.94,3,0,119.954
119,10,1156.34,10,1421.06,0,1,119.93
120,10,1156.34,10,1422.06,4,3,119.906
121,10,1156.34,10,1422.06,0,0,119.882
122,10,1156.34,10,1422.06,0,3,119.858
123,10,1156.34,10,1409.24,4,1,119.834
124,10,1156.34,10,1409.24,1,1,119.81
125,10,1156.34,10,1423.31,0,2,119.786
126,10,1156.34,10,1416.15,0,1,119.762
127,10,1156.34,10,1416.15,0,2,119.738
128,10,1156.34,10,1385.65,2,2,119.714
129,10,1156.34,10,1344.8,2,2,119.69
130,10,1156.34,10,1327.8,4,2,119.666
131,10,1156.34,10,1327.75,0,1,119.642
132,10,1156.34,10,1319.03,3,0,119.618
133,10,1156.34,10,1319.03,2,0,119.594
134,10,1156.34,10,1318.36,0,2,119.57
135,10,1156.34,10,1270.99,2,3,119.546
136,10,1156.34,10,1270.08,4,1,119.522
137,10,1156.34,10,1270.41,4,3,119.499
138,10,1156.34,10,1270.41,1,1,119.475
