iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,15,1497.72,15,1497.72,1,3,108.589
1,15,1458.15,15,1458.15,3,3,108.568
2,15,1418.8,15,1418.8,2,0,108.546
3,15,1398.11,15,1398.11,3,2,108.524
4,15,1337.15,15,1337.15,0,0,108.502
5,15,1315,15,1315,3,2,108.481
6,15,1306.2,15,1306.2,2,3,108.459
7,15,1251.65,15,1251.65,2,1,108.437
8,14,1228.38,14,1228.38,4,1,108.416
9,13,1219.46,13,1219.46,0,1,108.394
10,13,1206.27,13,1206.27,0,3,108.372
11,13,1206.27,13,1206.27,2,0,108.351
12,13,1206.27,13,1206.27,3,2,108.329
13,13,1196.21,13,1196.21,0,1,108.307
14,13,1196.21,13,1207.97,3,0,108.286
15,13,1196.21,13,1201.29,4,1,108.264
16,13,1195.29,13,1195.29,4,2,108.242
17,13,1195.29,13,1198.73,4,2,108.221
18,13,1195.29,13,1195.5,2,2,108.199
19,12,1190.53,12,1190.53,0,3,108.177
20,12,1182.71,12,1182.71,3,2,108.156
21,12,1152.41,12,1152.41,0,3,108.134
22,12,1152.41,12,1164.43,0,0,108.113
23,12,1136.79,12,1136.79,2,1,108.091
24,12,1136.79,12,1139.79,2,2,108.069
25,11,1151.75,11,1151.75,0,1,108.048
26,11,1148.17,11,1148.17,0,2,108.026
27,11,1148.17,11,1151.75,3,3,108.004
28,11,1148.17,11,1151.75,3,3,107.983
29,11,1148.17,11,1175.04,0,3,107.961
30,11,1148.17,11,1174.86,0,2,107.94
31,11,1131.04,11,1131.04,2,1,107.918
32,11,1131.04,11,1163.56,0,1,107.897
33,11,1131.04,11,1163.56,1,1,107.875
34,11,1131.04,11,1148.95,2,3,107.853
35,11,1131.04,11,1132.27,0,2,107.832
36,11,1125.21,11,1125.21,0,0,107.81
37,11,1125.13,11,1125.13,3,3,107.789
38,11,1119.14,11,1119.14,4,2,107.767
39,11,1119.14,11,1119.14,4,1,107.746
40,11,1106.13,11,1106.13,2,2,107.724
41,11,1106.13,11,1184.06,1,0,107.702
42,11,1106.13,11,1184.06,4,2,107.681
43,11,1106.13,11,1211.31,1,3,107.659
44,11,1106.13,11,1190.96,1,3,107.638
45,11,1106.13,11,1190.65,4,2,107.616
46,11,1106.13,11,1190.65,2,3,107.595
47,11,1106.13,11,1190.65,4,3,107.573
48,11,1106.13,11,1218.68,3,0,107.552
49,11,1106.13,11,1174.33,2,1,107.53
50,11,1106.13,11,1174.33,3,3,107.509
51,11,1106.13,11,1173.41,4,3,107.487
52,11,1106.13,11,1173.41,1,1,107.466
53,11,1106.13,11,1169.03,0,1,107.444
54,11,1106.13,11,1140.41,2,2,107.423
55,11,1106.13,11,1127.11,3,3,107.401
56,11,1106.13,11,1127.11,3,2,107.38
57,11,1106.13,11,1126.67,3,1,107.358
58,11,1106.13,11,1126.67,1,0,107.337
59,11,1106.13,11,1324.12,1,1,107.315
60,11,1106.13,11,1323.52,4,2,107.294
61,11,1106.13,11,1323.52,4,0,107.272
62,11,1106.13,11,1323.52,0,0,107.251
63,11,1106.13,11,1344.38,1,3,107.23
64,11,1106.13,11,1339.76,1,3,107.208
65,11,1106.13,11,1349.19,4,3,107.187
66,11,1106.13,11,1349.19,2,0,107.165
67,11,1106.13,11,1333.16,1,2,107.144
68,11,1106.13,11,1342.06,0,1,107.122
69,11,1106.13,11,1342.06,2,3,107.101
70,11,1106.13,11,1342.06,1,2,107.08
71,11,1106.13,11,1342.06,4,3,107.058
72,11,1106.13,11,1342.06,3,0,107.037
73,11,1106.13,11,1374.5,1,1,107.015
74,11,1106.13,11,1374.5,0,0,106.994
75,11,1106.13,11,1374.5,0,3,106.972
76,11,1106.13,11,1374.5,0,2,106.951
77,11,1106.13,11,1374.5,3,3,106.93
78,11,1106.13,11,1374.5,0,3,106.908
79,11,1106.13,11,1357.03,0,0,106.887
80,11,1106.13,11,1221.67,2,1,106.866
81,11,1106.13,11,1222.1,3,2,106.844
82,11,1106.13,11,1173.03,2,1,106.823
83,11,1106.13,11,1173.03,2,3,106.801
84,11,1106.13,11,1173.03,0,3,106.78
85,11,1106.13,11,1165.23,0,3,106.759
