iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,9,1433.82,9,1433.82,4,2,106.957
1,9,1398.81,9,1398.81,3,3,106.936
2,9,1362.74,9,1362.74,0,1,106.914
3,9,1294.27,9,1294.27,0,3,106.893
4,7,1230.52,7,1230.52,1,0,106.872
5,7,1227.91,7,1227.91,4,1,106.85
6,5,1184.43,5,1184.43,1,3,106.829
7,5,1176.59,5,1176.59,3,3,106.808
8,5,1164.04,5,1164.04,0,2,106.786
9,4,1110.93,4,1110.93,1,2,106.765
10,4,1108.79,4,1108.79,0,2,106.744
11,4,1106.84,4,1106.84,4,1,106.722
12,4,1106.84,4,1129.53,3,2,106.701
13,4,1106.84,4,1118.07,4,1,106.68
14,4,1079.88,4,1079.88,2,2,106.658
15,4,1075.63,4,1075.63,0,2,106.637
16,4,1058.26,4,1058.26,4,2,106.616
17,4,1058.26,4,1062.04,0,3,106.594
18,4,1058.26,4,1117.05,1,3,106.573
19,4,1058.26,4,1103.1,2,0,106.552
20,4,1058.26,4,1080.11,3,3,106.53
21,4,1058.26,4,1073.02,4,0,106.509
22,4,1058.26,4,1069.83,3,1,106.488
23,4,1058.26,4,1069.83,1,0,106.466
24,4,1058.26,4,1065.36,3,0,106.445
25,4,1057.65,4,1057.65,4,2,106.424
26,4,1030.39,4,1030.39,0,0,106.402
27,4,1027.85,4,1027.85,0,2,106.381
28,4,1027.85,4,1039.68,0,1,106.36
29,4,1027.85,4,1039.68,3,3,106.339
30,4,1021.95,4,1021.95,4,3,106.317
31,4,1019.51,4,1019.51,2,1,106.296
32,4,1019.51,4,1019.51,0,1,106.275
33,4,1019.51,4,1019.51,0,1,106.254
34,4,1019.36,4,1019.36,3,1,106.232
35,4,1019.36,4,1019.36,1,2,106.211
36,4,1016.19,4,1016.19,4,0,106.19
37,4,1016.19,4,1016.19,3,3,106.169
38,4,1016.19,4,1016.19,1,1,106.147
39,4,1016.19,4,1016.19,1,3,106.126
40,4,1016.19,4,1016.19,1,3,106.105
41,4,1016.19,4,1016.19,2,1,106.084
42,4,1016.19,4,1107.79,1,2,106.062
43,4,1016.19,4,1107.79,1,1,106.041
44,4,1016.19,4,1107.79,3,0,106.02
45,4,1016.19,4,1099.09,4,1,105.999
46,4,1016.19,4,1257.18,1,1,105.978
47,4,1016.19,4,1277.26,4,3,105.956
48,4,1016.19,4,1241.33,2,1,105.935
49,4,1016.19,4,1241.33,4,0,105.914
50,4,1016.19,4,1206.29,0,1,105.893
51,4,1016.19,4,1195.97,4,0,105.872
52,4,1016.19,4,1194.38,3,3,105.851
53,4,1016.19,4,1197.03,4,0,105.829
54,4,1016.19,4,1183.64,3,3,105.808
55,4,1016.19,4,1180.01,0,1,105.787
56,4,1016.19,4,1180.01,0,0,105.766
57,4,1016.19,4,1220.63,1,3,105.745
58,4,1016.19,4,1182.6,2,2,105.724
59,4,1016.19,4,1181.43,4,3,105.702
60,4,1016.19,4,1162.66,4,3,105.681
61,4,1016.19,4,1138.6,4,3,105.66
62,4,1016.19,4,1135.32,4,2,105.639
63,4,1016.19,4,1120.92,2,0,105.618
64,4,1016.19,4,1112.22,2,1,105.597
65,4,1016.19,4,1108.31,2,1,105.576
66,4,1016.19,4,1097.85,0,3,105.555
67,4,1016.19,4,1097.85,3,1,105.533
68,4,1016.19,4,1096.39,2,3,105.512
69,4,1016.19,4,1092.24,0,2,105.491
70,4,1016.19,4,1079.11,0,1,105.47
71,4,1016.19,4,1079.11,3,2,105.449
72,4,1016.19,4,1070.43,0,3,105.428
73,4,1016.19,4,1151.19,1,0,105.407
74,4,1016.19,4,1297.53,1,2,105.386
75,4,1016.19,4,1281.68,4,2,105.365
76,4,1016.19,4,1264.24,4,3,105.344
77,4,1016.19,4,1264.24,0,1,105.323
78,4,1016.19,4,1187.65,2,0,105.302
79,4,1016.19,4,1186.17,2,1,105.28
80,4,1016.19,4,1165.44,4,0,105.259
81,4,1016.19,4,1143.91,0,2,105.238
82,4,1016.19,4,1137.5,4,0,105.217
83,4,1016.19,4,1128.11,0,0,105.196
84,4,1016.19,4,1120.58,4,1,105.175
85,4,1016.19,4,1119.08,0,2,105.154
86,4,1016.19,4,1129.43,4,2,105.133
87,4,1016.19,4,1135.49,0,2,105.112
88,3,1262.63,3,1262.63,1,2,105.091
89,3,1229.99,3,1229.99,3,2,105.07
90,3,1229.99,3,1229.99,3,0,105.049
91,3,1229.99,3,1244.54,1,2,105.028
92,3,1229.99,3,1244.54,1,1,105.007
93,3,1229.99,3,1244.54,1,1,104.986
94,3,1222.15,3,1222.15,0,1,104.965
95,3,1207.5,3,1207.5,0,1,104.944
96,3,1207.5,3,1249.11,1,0,104.923
97,3,1207.5,3,1249.11,4,3,104.902
98,3,1207.5,3,1241.51,0,0,104.881
99,3,1207.5,3,1241.51,2,1,104.86
100,3,1207.5,3,1241.51,3,3,104.839
101,3,1207.5,3,1230.98,4,2,104.818
102,3,1207.5,3,1230.98,1,0,104.797
103,3,1207.5,3,1230.98,4,3,104.776
104,3,1207.5,3,1230.98,4,3,104.755
105,3,1207.5,3,1230.98,4,1,104.734
106,3,1207.5,3,1229.37,3,0,104.713
107,3,1207.5,3,1229.37,2,2,104.692
108,3,1207.5,3,1229.37,1,3,104.672
109,3,1207.5,3,1229.37,0,2,104.651
110,3,1207.5,3,1219.37,4,3,104.63
111,3,1207.5,3,1219.37,2,0,104.609
112,3,1165.95,3,1165.95,0,1,104.588
113,3,1150.26,3,1150.26,4,3,104.567
114,3,1139.95,3,1139.95,0,1,104.546
115,3,1139.95,3,1139.95,0,0,104.525
116,3,1139.95,3,1228.18,1,0,104.504
117,3,1139.95,3,1228.18,1,3,104.483
118,3,1139.95,3,1228.18,4,2,104.462
119,3,1139.95,3,1202.56,0,2,104.441
120,3,1139.95,3,1186.94,4,1,104.421
121,3,1139.95,3,1186.94,0,0,104.4
122,3,1139.95,3,1176.42,4,1,104.379
123,3,1138,3,1138,2,2,104.358
124,3,1138,3,1138,2,2,104.337
125,3,1123.56,3,1123.56,2,2,104.316
126,3,1123.56,3,1139.1,0,2,104.295
127,3,1123.56,3,1327.99,1,1,104.274
128,3,1123.56,3,1283.85,3,3,104.254
129,3,1123.56,3,1222.12,2,3,104.233
130,3,1123.56,3,1222.12,2,1,104.212
131,3,1123.56,3,1222.12,1,0,104.191
132,3,1123.56,3,1202.05,4,0,104.17
133,3,1123.56,3,1166.62,3,3,104.149
134,3,1123.56,3,1151.35,4,1,104.129
135,3,1123.56,3,1132.35,0,0,104.108
136,3,1123.56,3,1128.45,3,0,104.087
137,3,1123.56,3,1128.45,2,2,104.066
138,3,1123.56,3,1126.75,2,0,104.045
139,3,1123.56,3,1130.99,4,0,104.025
140,3,1123.56,3,1130.99,1,1,104.004
141,3,1123.56,3,1130.99,2,3,103.983
142,3,1117.96,3,1117.96,4,2,103.962
143,3,1117.96,3,1119.17,4,0,103.941
144,3,1117.96,3,1119.17,1,3,103.921
145,3,1117.96,3,1119.17,1,3,103.9
146,3,1117.96,3,1119.17,2,3,103.879
147,3,1117.96,3,1119.17,2,0,103.858
148,3,1117.96,3,1121.78,3,3,103.837
149,3,1117.96,3,1121.78,1,0,103.817
150,3,1117.96,3,1117.96,3,0,103.796
151,3,1117.96,3,1130.63,4,0,103.775
152,3,1117.96,3,1130.63,1,0,103.754
153,3,1117.83,3,1117.83,3,1,103.734
154,3,1117.83,3,1117.83,1,0,103.713
155,3,1117.83,3,1117.83,1,2,103.692
156,3,1116.23,3,1116.23,4,0,103.671
157,3,1116.23,3,1116.23,1,0,103.651
158,3,1116.23,3,1116.23,3,1,103.63
159,3,1116.23,3,1116.23,4,2,103.609
160,3,1116.23,3,1134.27,2,2,103.588
161,3,1116.23,3,1137.92,4,3,103.568
162,3,1116.23,3,1137.92,2,3,103.547
163,3,1116.23,3,1125.27,4,0,103.526
164,3,1116.23,3,1125.27,3,0,103.506
165,3,1111.32,3,1111.32,2,1,103.485
166,3,1111.32,3,1111.32,3,2,103.464
167,3,1104.74,3,1104.74,0,1,103.444
168,3,1104.74,3,1104.74,0,3,103.423
169,3,1104.74,3,1104.74,1,0,103.402
170,3,1104.74,3,1104.74,2,1,103.381
171,3,1104.74,3,1104.74,1,3,103.361
172,3,1104.74,3,1104.74,2,0,103.34
173,3,1093.88,3,1093.88,4,1,103.319
174,3,1093.88,3,1093.88,1,3,103.299
