iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,15,2443.48,15,2443.48,3,2,178.046
1,14,2382.15,14,2382.15,3,3,178.011
2,14,2372.83,14,2372.83,4,0,177.975
3,14,2352.79,14,2352.79,0,0,177.939
4,14,2277.1,14,2277.1,3,1,177.904
5,11,2083.96,11,2083.96,1,2,177.868
6,11,2069.24,11,2069.24,4,0,177.833
7,11,1993.32,11,1993.32,2,3,177.797
8,11,1917.65,11,1917.65,2,1,177.762
9,11,1913.6,11,1913.6,0,1,177.726
10,11,1852,11,1852,2,1,177.691
11,11,1792.74,11,1792.74,2,0,177.655
12,11,1771.49,11,1771.49,2,2,177.619
13,8,1710.57,8,1710.57,1,0,177.584
14,8,1704.74,8,1704.74,4,2,177.548
15,8,1704.74,8,1711.36,3,1,177.513
16,8,1704.74,8,1704.88,0,2,177.477
17,8,1704.74,8,1704.88,3,3,177.442
18,8,1618.13,8,1618.13,4,0,177.406
19,8,1598.19,8,1598.19,2,0,177.371
20,7,1732.27,7,1732.27,1,3,177.335
21,7,1716.31,7,1716.31,0,1,177.3
22,7,1699.49,7,1699.49,4,2,177.265
23,7,1693.87,7,1693.87,0,0,177.229
24,7,1681.18,7,1681.18,4,2,177.194
25,7,1651.7,7,1651.7,4,1,177.158
26,6,1714.68,6,1714.68,1,1,177.123
27,6,1681.29,6,1681.29,2,0,177.087
28,6,1679.1,6,1679.1,4,2,177.052
29,6,1679.1,6,1679.1,3,1,177.017
30,6,1679.1,6,1679.1,1,1,176.981
31,6,1671.11,6,1671.11,4,1,176.946
32,6,1657.65,6,1657.65,2,1,176.91
33,6,1657.65,6,1657.65,4,0,176.875
34,6,1657.65,6,1669.32,3,1,176.84
35,6,1645.6,6,1645.6,3,2,176.804
36,6,1639.15,6,1639.15,4,2,176.769
37,6,1639.15,6,1639.15,0,3,176.733
38,6,1639.15,6,1643.83,0,2,176.698
39,6,1610.45,6,1610.45,3,3,176.663
40,6,1610.45,6,1612.48,0,0,176.627
41,6,1610.45,6,1640.43,2,3,176.592
42,6,1610.45,6,1638.39,0,3,176.557
43,6,1610.45,6,1638.39,4,2,176.522
44,6,1610.45,6,1639.6,2,3,176.486
45,6,1604.17,6,1604.17,0,1,176.451
46,6,1604.17,6,1604.17,3,2,176.416
47,6,1604.17,6,1604.17,3,1,176.38
48,6,1602.82,6,1602.82,4,2,176.345
49,6,1592.07,6,1592.07,0,0,176.31
50,6,1592.07,6,1592.07,4,3,176.275
51,6,1592.07,6,1592.07,1,0,176.239
52,6,1588.98,6,1588.98,2,1,176.204
53,6,1588.98,6,1590.79,3,0,176.169
54,6,1537.56,6,1537.56,2,1,176.134
55,5,1587.32,5,1587.32,1,1,176.098
56,5,1581.17,5,1581.17,4,0,176.063
57,5,1581.17,5,1581.17,3,3,176.028
58,5,1581.17,5,1667.04,1,0,175.993
59,5,1581.17,5,1652.93,2,2,175.957
60,5,1581.17,5,1652.93,1,1,175.922
61,5,1581.17,5,1656.82,0,3,175.887
62,5,1581.17,5,1587.62,2,2,175.852
63,5,1581.17,5,1585.87,0,2,175.817
64,5,1564.62,5,1564.62,2,2,175.782
65,5,1564.62,5,1564.62,2,0,175.746
66,5,1550.69,5,1550.69,2,2,175.711
67,5,1550.69,5,1550.69,1,3,175.676
68,5,1550.69,5,1550.69,0,0,175.641
69,5,1550.69,5,1550.69,3,2,175.606
70,5,1550.69,5,1550.69,1,0,175.571
71,5,1516.95,5,1516.95,2,1,175.536
72,5,1506.85,5,1506.85,2,3,175.501
73,5,1506.85,5,1506.85,3,2,175.465
74,5,1506.85,5,1506.85,1,1,175.43
75,5,1506.85,5,1506.85,4,0,175.395
76,5,1504.21,5,1504.21,0,0,175.36
77,5,1504.21,5,1504.21,2,0,175.325
78,5,1503.41,5,1503.41,3,1,175.29
79,5,1493.45,5,1493.45,0,1,175.255
80,5,1493.45,5,1507.97,3,2,175.22
81,5,1493.45,5,1508.36,3,0,175.185
82,5,1493.45,5,1508.36,1,0,175.15
83,5,1493.45,5,1504.77,3,3,175.115
84,5,1493.45,5,1503.11,0,1,175.08
85,5,1493.45,5,1503.45,4,3,175.045
86,5,1493.45,5,1503.45,1,1,175.01
87,5,1493.45,5,1503.45,0,1,174.975
88,5,1493.45,5,1503.45,4,2,174.94
89,5,1493.45,5,1501.88,4,3,174.905
90,5,1493.45,5,1502.16,3,3,174.87
91,5,1493.45,5,1502.16,1,0,174.835
92,5,1493.45,5,1502.16,4,3,174.8
93,5,1482.01,5,1482.01,4,2,174.765
94,5,1482.01,5,1482.01,3,0,174.73
95,5,1482.01,5,1482.01,0,1,174.695
96,5,1482.01,5,1482.01,0,1,174.66
97,5,1482.01,5,1482.01,1,1,174.625
98,5,1467.65,5,1467.65,2,2,174.59
99,5,1467.65,5,1503.73,1,0,174.555
100,5,1467.65,5,1503.73,2,2,174.52
101,5,1467.65,5,1503.73,0,0,174.485
102,5,1467.65,5,1500.35,0,0,174.451
103,5,1467.65,5,1498.7,3,2,174.416
104,5,1467.65,5,1497.21,3,0,174.381
105,5,1467.65,5,1497.21,3,3,174.346
106,5,1467.65,5,1497.21,1,0,174.311
107,5,1467.65,5,1497.21,2,1,174.276
108,5,1467.65,5,1503.91,3,3,174.241
109,5,1467.65,5,1503.91,1,3,174.206
110,5,1467.65,5,1510.94,2,2,174.172
111,5,1467.65,5,1510.94,4,1,174.137
112,5,1467.65,5,1513.24,3,3,174.102
113,5,1467.65,5,1502.53,3,3,174.067
114,5,1467.65,5,1491.54,0,1,174.032
115,5,1467.65,5,1482.5,0,0,173.998
116,5,1467.65,5,1563.71,1,0,173.963
117,5,1467.65,5,1536.54,2,0,173.928
118,5,1467.65,5,1536.54,4,2,173.893
119,5,1467.65,5,1530.07,4,1,173.858
120,5,1467.65,5,1530.07,4,3,173.824
121,5,1467.65,5,1538.12,3,3,173.789
122,5,1467.65,5,1530.07,2,1,173.754
123,5,1467.65,5,1530.07,4,2,173.719
124,5,1467.65,5,1521.8,3,2,173.685
125,5,1467.65,5,1628.98,1,0,173.65
126,5,1467.65,5,1627.22,3,1,173.615
127,5,1467.65,5,1621.43,4,1,173.58
128,5,1467.65,5,1618.76,3,1,173.546
129,5,1467.65,5,1530.77,2,3,173.511
130,5,1467.65,5,1530.77,1,3,173.476
131,5,1467.65,5,1515.95,0,3,173.442
132,5,1467.65,5,1515.95,2,1,173.407
133,5,1467.65,5,1512.89,3,1,173.372
134,5,1467.65,5,1560.02,1,3,173.338
135,5,1467.65,5,1516.79,2,3,173.303
136,5,1467.65,5,1491.8,3,1,173.268
137,5,1467.65,5,1479.27,3,1,173.234
138,5,1467.65,5,1477.35,0,2,173.199
139,5,1467.65,5,1476.28,3,0,173.164
140,5,1467.65,5,1476,0,1,173.13
141,5,1467.65,5,1477.08,3,2,173.095
142,5,1467.65,5,1477.08,4,0,173.06
143,5,1467.65,5,1477.08,2,0,173.026
144,5,1467.65,5,1483.43,4,0,172.991
145,5,1467.65,5,1510.27,0,3,172.957
146,5,1467.65,5,1510.27,0,2,172.922
147,5,1467.65,5,1488.31,0,0,172.887
148,5,1467.65,5,1488.31,2,0,172.853
149,5,1467.65,5,1487.04,0,2,172.818
150,5,1467.65,5,1487.04,1,0,172.784
151,5,1467.65,5,1485.66,4,1,172.749
152,5,1467.65,5,1485.66,2,1,172.715
153,5,1467.65,5,1484.86,4,2,172.68
154,5,1467.65,5,1484.86,4,0,172.646
155,5,1467.65,5,1484.86,0,1,172.611
156,5,1467.65,5,1484.86,3,2,172.576
157,5,1467.65,5,1484.86,1,3,172.542
158,5,1467.65,5,1484.86,2,1,172.507
159,5,1467.65,5,1484.43,0,2,172.473
160,5,1467.65,5,1484.43,0,0,172.438
161,5,1467.65,5,1484.43,1,2,172.404
162,5,1467.65,5,1484.43,4,0,172.369
163,5,1467.65,5,1480.24,0,1,172.335
164,5,1467.65,5,1480.24,0,3,172.301
165,5,1467.65,5,1669.52,1,1,172.266
166,5,1467.65,5,1669.52,3,1,172.232
167,5,1467.65,5,1659.14,4,0,172.197
168,5,1467.65,5,1638.74,4,3,172.163
169,5,1467.65,5,1594.26,4,2,172.128
170,5,1467.65,5,1594.08,2,1,172.094
171,5,1467.65,5,1580.69,2,1,172.059
172,5,1467.65,5,1575.33,3,0,172.025
173,5,1467.65,5,1575.33,0,0,171.991
174,5,1467.65,5,1575.33,2,3,171.956
175,5,1467.65,5,1575.33,4,3,171.922
176,5,1467.65,5,1574.48,3,0,171.887
177,5,1467.65,5,1574.88,3,0,171.853
178,5,1467.65,5,1574.88,1,1,171.819
179,5,1467.65,5,1574.88,2,1,171.784
180,5,1467.65,5,1574.88,1,2,171.75
181,5,1467.65,5,1574.88,0,0,171.716
182,5,1467.65,5,1574.88,4,0,171.681
183,5,1467.65,5,1574.88,2,1,171.647
184,5,1467.65,5,1574.88,2,2,171.613
185,5,1467.65,5,1574.88,2,2,171.578
186,5,1467.65,5,1574.88,2,2,171.544
187,5,1467.65,5,1552.29,2,1,171.51
188,5,1467.65,5,1551.05,4,2,171.475
189,5,1467.65,5,1551.05,0,3,171.441
190,5,1467.65,5,1551.05,0,2,171.407
191,5,1467.65,5,1550.78,0,3,171.373
192,5,1467.65,5,1550.78,1,2,171.338
193,5,1467.65,5,1551.95,3,3,171.304
194,5,1467.65,5,1551.95,4,3,171.27
195,5,1467.65,5,1551.95,4,2,171.235
196,5,1467.65,5,1566.99,4,1,171.201
197,5,1467.65,5,1773.19,1,1,171.167
198,5,1467.65,5,1714.87,4,1,171.133
199,5,1467.65,5,1672.59,2,3,171.099
200,5,1467.65,5,1892.71,1,1,171.064
201,5,1467.65,5,1900.62,1,1,171.03
202,5,1467.65,5,1858.7,4,1,170.996
203,5,1467.65,5,1858.7,1,3,170.962
204,5,1467.65,5,1856.27,2,0,170.927
205,5,1467.65,5,1800.34,1,0,170.893
206,5,1467.65,5,1730.34,2,3,170.859
207,5,1467.65,5,1730.34,1,3,170.825
208,5,1467.65,5,1730.34,1,0,170.791
209,5,1467.65,5,1730.34,1,3,170.757
210,5,1467.65,5,1767.51,3,3,170.722
211,5,1467.65,5,1767.51,1,3,170.688
212,4,1729.43,4,1729.43,2,1,170.654
213,4,1729.43,4,1729.43,1,2,170.62
214,4,1724.6,4,1724.6,4,3,170.586
215,4,1692.68,4,1692.68,4,2,170.552
216,4,1692.68,4,1692.68,3,0,170.518
217,4,1672.36,4,1672.36,2,2,170.484
218,4,1672.36,4,1672.36,1,3,170.45
219,4,1654.52,4,1654.52,4,1,170.415
220,4,1654.52,4,1668.31,0,0,170.381
221,4,1644.23,4,1644.23,3,2,170.347
222,4,1631.26,4,1631.26,4,1,170.313
223,4,1631.26,4,1631.26,4,3,170.279
224,4,1625.8,4,1625.8,2,2,170.245
225,4,1625.8,4,1625.8,0,3,170.211
226,4,1625.8,4,1638.7,4,2,170.177
227,4,1625.8,4,1638.7,1,2,170.143
228,4,1625.8,4,1628.6,3,3,170.109
229,4,1625.8,4,1628.6,4,3,170.075
230,4,1590.12,4,1590.12,2,1,170.041
231,4,1590.12,4,1590.12,2,0,170.007
232,4,1589.84,4,1589.84,0,2,169.973
233,4,1589.84,4,1589.84,3,1,169.939
234,4,1589.84,4,1590.58,4,1,169.905
235,4,1589.84,4,1590.58,0,2,169.871
236,4,1589.84,4,1590.58,3,0,169.837
237,4,1589.84,4,1590.58,0,1,169.803
238,4,1589.84,4,1590.58,1,1,169.769
239,4,1589.84,4,1590.58,2,2,169.735
240,4,1589.84,4,1590.58,0,0,169.701
241,4,1589.84,4,1590.58,2,0,169.667
242,4,1589.84,4,1590.58,2,2,169.633
243,4,1585.91,4,1585.91,4,3,169.599
244,4,1585.91,4,1585.91,0,0,169.565
245,4,1585.91,4,1585.91,1,3,169.531
246,4,1585.91,4,1585.91,3,0,169.498
247,4,1585.91,4,1595.37,2,2,169.464
248,4,1585.91,4,1595.37,1,1,169.43
249,4,1585.91,4,1595.37,4,2,169.396
250,4,1585.91,4,1597.51,3,3,169.362
251,4,1583.94,4,1583.94,4,3,169.328
252,4,1583.94,4,1583.94,1,2,169.294
253,4,1583.67,4,1583.67,0,1,169.26
254,4,1583.67,4,1583.67,4,3,169.227
255,4,1568.6,4,1568.6,0,1,169.193
256,4,1554.9,4,1554.9,3,1,169.159
257,4,1554.9,4,1554.9,4,2,169.125
258,4,1554.9,4,1554.9,4,2,169.091
259,4,1554.9,4,1554.9,2,0,169.057
260,4,1553.89,4,1553.89,3,2,169.024
261,4,1553.89,4,1553.89,3,1,168.99
262,4,1553.89,4,1553.89,1,2,168.956
263,4,1553.89,4,1553.89,1,2,168.922
264,4,1553.89,4,1568.92,2,0,168.888
265,4,1553.89,4,1553.89,0,0,168.855
266,4,1553.89,4,1553.89,4,3,168.821
267,4,1553.89,4,1553.89,0,0,168.787
268,4,1553.89,4,1553.89,4,1,168.753
269,4,1553.89,4,1554.07,3,2,168.72
270,4,1553.89,4,1554.07,1,1,168.686
271,4,1553.89,4,1565.67,2,0,168.652
272,4,1553.89,4,1747.8,1,2,168.618
273,4,1553.89,4,1694.13,2,1,168.585
274,4,1553.89,4,1693.88,3,2,168.551
275,4,1553.89,4,1693.88,1,3,168.517
276,4,1553.89,4,1693.57,0,2,168.484
277,4,1553.89,4,1676.71,2,1,168.45
278,4,1553.89,4,1675.29,0,1,168.416
279,4,1553.89,4,1682.32,4,1,168.382
280,4,1553.89,4,1682.32,2,1,168.349
281,4,1553.89,4,1683.99,3,0,168.315
282,4,1553.89,4,1682.63,0,1,168.281
283,4,1553.89,4,1682.63,0,0,168.248
284,4,1553.89,4,1682.63,0,3,168.214
285,4,1553.89,4,1681.26,3,3,168.181
286,4,1553.89,4,1677.21,1,2,168.147
287,4,1553.89,4,1677.21,1,0,168.113
288,4,1553.89,4,1662.77,2,0,168.08
289,4,1553.89,4,1691.71,2,1,168.046
290,4,1553.89,4,1685.17,4,1,168.012
291,4,1553.89,4,1685.17,4,1,167.979
292,4,1553.89,4,1675.05,4,0,167.945
293,4,1553.89,4,1675.05,3,3,167.912
294,4,1553.89,4,1645.26,2,0,167.878
295,4,1553.89,4,1645.26,2,0,167.844
296,4,1553.89,4,1645.26,2,3,167.811
297,4,1553.89,4,1645.26,3,2,167.777
298,4,1553.89,4,1770.27,1,1,167.744
299,4,1553.89,4,1770.27,0,2,167.71
300,4,1553.89,4,1747.87,4,1,167.677
301,4,1553.89,4,1747.87,2,1,167.643
302,4,1553.89,4,1747.87,0,3,167.61
303,4,1553.89,4,1747.87,4,2,167.576
304,4,1553.89,4,1720.68,2,0,167.543
305,4,1553.89,4,1720.68,1,1,167.509
306,4,1553.89,4,1697.54,3,1,167.476
307,4,1553.89,4,1697.54,0,1,167.442
308,4,1553.89,4,1779.1,1,2,167.409
309,4,1553.89,4,1779.1,1,0,167.375
310,4,1553.89,4,1742.36,3,3,167.342
311,4,1553.89,4,1745.71,3,0,167.308
312,4,1553.89,4,1729.57,4,3,167.275
313,4,1553.89,4,1753.45,3,1,167.241
314,4,1553.89,4,1931.98,1,2,167.208
315,4,1553.89,4,1924.34,4,0,167.174
316,4,1553.89,4,1863.03,1,0,167.141
317,4,1553.89,4,1863.03,1,3,167.107
318,4,1553.89,4,1863.03,3,3,167.074
319,4,1553.89,4,1745.22,2,0,167.041
320,4,1553.89,4,1714.8,3,3,167.007
321,4,1553.89,4,1714.8,1,1,166.974
322,4,1553.89,4,1714.8,4,3,166.94
323,4,1553.89,4,1713.11,0,0,166.907
324,4,1553.89,4,1684.67,3,1,166.874
325,4,1553.89,4,1686.36,4,2,166.84
326,4,1553.89,4,1681.78,2,1,166.807
327,4,1553.89,4,1687.74,3,3,166.774
328,4,1553.89,4,1687.74,2,2,166.74
329,4,1553.89,4,1729.9,4,1,166.707
330,4,1553.89,4,1729.9,1,3,166.674
331,4,1553.89,4,1736.65,3,3,166.64
332,4,1553.89,4,1734.08,0,3,166.607
333,4,1553.89,4,1715.03,2,0,166.574
334,4,1553.89,4,1715.03,1,3,166.54
335,4,1553.89,4,1715.03,4,0,166.507
336,4,1553.89,4,1714.46,0,0,166.474
337,4,1553.89,4,1714.46,0,0,166.44
338,4,1553.89,4,1766.71,4,0,166.407
339,4,1553.89,4,1768.09,0,3,166.374
340,4,1553.89,4,1768.09,0,0,166.34
341,4,1553.89,4,1730.2,3,0,166.307
342,4,1553.89,4,1730.48,4,0,166.274
343,4,1553.89,4,1743.04,2,0,166.241
344,4,1553.89,4,1743.04,2,2,166.207
345,4,1553.89,4,1743.04,2,2,166.174
346,4,1553.89,4,1735.48,4,3,166.141
347,4,1553.89,4,1735.48,2,1,166.108
348,4,1553.89,4,1735.48,0,0,166.075
349,4,1553.89,4,1735.48,1,1,166.041
350,4,1553.89,4,1735.48,1,1,166.008
351,4,1553.89,4,1669.6,2,2,165.975
352,4,1553.89,4,1669.6,3,2,165.942
353,4,1553.89,4,1664.81,4,3,165.909
354,4,1553.89,4,1667.56,4,3,165.875
355,4,1553.89,4,1667.56,1,3,165.842
356,4,1553.89,4,1664.81,0,0,165.809
357,4,1553.89,4,1663.43,2,1,165.776
358,4,1553.89,4,1616.33,3,3,165.743
359,4,1553.89,4,1616.33,2,3,165.71
360,4,1553.89,4,1616.33,4,1,165.676
361,4,1553.89,4,1616.33,3,0,165.643
362,4,1553.89,4,1609.86,3,2,165.61
363,4,1553.89,4,1609.86,3,3,165.577
364,4,1553.89,4,1609.86,4,0,165.544
365,4,1553.89,4,1609.86,3,3,165.511
366,4,1553.89,4,1610.13,0,3,165.478
367,4,1553.89,4,1610.07,3,3,165.445
368,4,1553.89,4,1735.4,1,1,165.411
369,4,1553.89,4,1735.4,0,0,165.378
370,4,1553.89,4,1681.91,2,2,165.345
371,4,1553.89,4,1669.1,3,1,165.312
372,4,1553.89,4,1669.09,3,1,165.279
373,4,1553.89,4,1657.88,2,0,165.246
374,4,1553.89,4,1657.45,0,1,165.213
375,4,1553.89,4,1673.53,2,0,165.18
376,4,1553.89,4,1673.53,3,0,165.147
377,4,1553.89,4,1673.53,1,3,165.114
378,4,1553.89,4,1673.53,2,2,165.081
379,4,1553.89,4,1673.53,1,3,165.048
380,4,1553.89,4,1673.53,4,1,165.015
381,4,1553.89,4,1706.33,0,2,164.982
382,4,1553.89,4,1715.62,2,0,164.949
383,4,1553.89,4,1714.78,4,1,164.916
384,4,1553.89,4,1727.84,0,3,164.883
385,4,1553.89,4,1727.84,4,3,164.85
386,4,1553.89,4,1727.84,2,3,164.817
387,4,1553.89,4,1727.84,3,2,164.784
388,4,1553.89,4,1713.95,4,2,164.751
389,4,1553.89,4,1713.95,1,1,164.718
390,4,1553.89,4,1714.23,0,3,164.685
391,4,1553.89,4,1710.66,3,1,164.652
392,4,1553.89,4,1710.66,1,2,164.619
393,4,1553.89,4,1711.23,4,3,164.586
394,4,1553.89,4,1705.77,4,2,164.553
395,4,1553.89,4,1693.57,0,0,164.521
396,4,1553.89,4,1673.7,2,0,164.488
397,4,1553.89,4,1678.4,0,2,164.455
398,4,1553.89,4,1678.4,3,3,164.422
399,4,1553.89,4,1675.44,3,1,164.389
400,4,1553.89,4,1675.44,3,1,164.356
