iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,14,1720.47,14,1720.47,3,1,135.647
1,14,1690.66,14,1690.66,4,3,135.62
2,9,1290.34,9,1290.34,1,3,135.593
3,9,1152.29,9,1152.29,4,0,135.566
4,8,1119.99,8,1119.99,0,2,135.539
5,8,1080.42,8,1080.42,2,3,135.512
6,8,1077.32,8,1077.32,3,2,135.484
7,8,1023.41,8,1023.41,2,2,135.457
8,7,913.624,7,913.624,2,3,135.43
9,7,908.061,7,908.061,4,3,135.403
10,7,899.24,7,899.24,0,0,135.376
11,7,899.24,7,899.24,4,1,135.349
12,7,854.459,7,854.459,0,2,135.322
13,7,854.309,7,854.309,3,0,135.295
14,5,729.562,5,729.562,1,0,135.268
15,5,723.606,5,723.606,0,2,135.241
16,4,645.188,4,645.188,1,2,135.214
17,4,645.188,4,645.188,3,2,135.187
18,4,645.188,4,645.188,0,2,135.16
19,4,645.188,4,645.38,0,3,135.133
20,4,634.155,4,634.155,4,1,135.106
21,4,634.155,4,634.155,2,3,135.079
22,4,634.155,4,634.155,4,1,135.052
23,3,591.557,3,591.557,1,2,135.024
24,3,591.557,3,591.557,2,1,134.997
25,3,591.557,3,591.557,4,3,134.97
26,3,591.557,3,591.557,1,3,134.943
27,3,591.557,3,591.557,0,0,134.917
28,3,591.557,3,591.557,3,0,134.89
29,3,591.557,3,591.557,0,2,134.863
30,3,591.557,3,591.557,1,3,134.836
31,3,591.557,3,591.557,2,0,134.809
32,3,591.557,3,591.557,3,1,134.782
33,3,591.557,3,591.557,2,3,134.755
34,3,591.557,3,591.557,4,0,134.728
35,3,591.557,3,591.557,4,0,134.701
36,3,591.557,3,591.557,3,0,134.674
37,3,591.557,3,591.557,4,3,134.647
38,3,591.557,3,607.439,1,0,134.62
39,3,591.557,3,595.117,2,3,134.593
40,3,591.557,3,595.117,4,0,134.566
41,3,591.557,3,595.117,0,3,134.539
42,3,591.557,3,591.557,3,0,134.512
43,3,591.557,3,591.557,4,2,134.485
44,3,591.557,3,591.557,1,1,134.459
45,3,591.557,3,591.557,2,0,134.432
46,3,591.557,3,591.557,2,1,134.405
47,3,591.557,3,591.557,3,3,134.378
48,3,591.557,3,591.557,3,0,134.351
49,3,591.557,3,591.557,4,3,134.324
50,3,591.557,3,591.557,4,1,134.297
51,3,591.557,3,594.323,1,3,134.27
52,3,591.557,3,591.557,1,2,134.244
53,3,591.557,3,603.879,1,1,134.217
54,3,591.557,3,603.879,3,2,134.19
55,3,591.557,3,591.557,2,0,134.163
56,3,591.557,3,591.557,3,1,134.136
57,3,591.557,3,591.557,1,0,134.109
58,3,591.557,3,591.557,3,0,134.083
59,3,591.557,3,591.557,3,2,134.056
60,3,591.557,3,591.557,4,1,134.029
61,3,591.557,3,591.557,2,0,134.002
62,3,591.557,3,591.557,4,1,133.975
63,3,591.557,3,591.557,2,3,133.949
64,3,591.557,3,591.557,0,0,133.922
65,3,591.557,3,591.557,2,1,133.895
66,3,591.557,3,627.994,1,1,133.868
67,3,591.557,3,627.994,0,2,133.841
68,3,591.557,3,627.994,3,1,133.815
69,3,591.557,3,627.994,3,0,133.788
70,3,591.557,3,591.557,2,2,133.761
71,3,591.557,3,591.557,2,0,133.734
72,3,591.557,3,591.557,0,0,133.708
73,3,591.557,3,591.557,2,3,133.681
74,3,591.557,3,591.557,2,1,133.654
75,3,591.557,3,591.557,2,0,133.627
76,3,591.557,3,591.557,3,3,133.601
77,3,591.557,3,591.557,0,0,133.574
78,3,591.557,3,591.557,2,1,133.547
79,3,591.557,3,591.557,2,0,133.521
80,3,591.557,3,591.557,3,3,133.494
81,3,591.557,3,591.557,2,1,133.467
82,3,591.557,3,591.557,4,0,133.44
83,3,591.557,3,591.557,2,3,133.414
84,3,591.557,3,591.557,1,2,133.387
85,3,591.557,3,603.879,1,1,133.36
86,3,591.557,3,603.879,0,0,133.334
87,3,591.557,3,603.879,1,0,133.307
88,3,591.557,3,603.879,4,1,133.28
89,3,591.557,3,603.879,0,0,133.254
90,3,591.557,3,603.879,0,0,133.227
91,3,591.557,3,603.879,4,3,133.2
92,3,591.557,3,591.557,2,2,133.174
93,3,591.557,3,591.557,4,0,133.147
94,3,591.557,3,591.557,0,2,133.121
95,3,591.557,3,591.557,4,2,133.094
96,3,591.557,3,627.994,1,2,133.067
97,3,591.557,3,639.496,1,0,133.041
98,3,591.557,3,627.994,4,0,133.014
99,3,591.557,3,627.994,0,0,132.987
100,3,591.557,3,627.994,0,1,132.961
101,3,591.557,3,627.994,0,1,132.934
102,3,591.557,3,591.557,2,1,132.908
103,3,591.557,3,591.557,0,2,132.881
104,3,591.557,3,591.557,1,0,132.855
105,3,591.557,3,603.879,1,2,132.828
106,3,591.557,3,603.879,0,2,132.801
107,3,591.557,3,603.879,4,3,132.775
108,3,591.557,3,591.557,1,2,132.748
109,3,591.557,3,591.557,0,1,132.722
110,3,591.557,3,591.557,3,0,132.695
111,3,591.557,3,591.557,1,3,132.669
112,3,591.557,3,591.557,4,2,132.642
113,3,591.557,3,591.557,2,2,132.616
114,3,591.557,3,591.557,0,1,132.589
115,3,591.557,3,591.557,1,3,132.563
116,3,591.557,3,591.557,0,2,132.536
117,3,591.557,3,591.557,4,0,132.509
118,3,591.557,3,591.557,4,3,132.483
119,3,591.557,3,591.557,1,3,132.457
120,3,591.557,3,591.557,1,3,132.43
121,3,591.557,3,591.557,1,2,132.404
122,3,591.557,3,591.557,0,3,132.377
123,3,591.557,3,591.557,0,0,132.351
124,3,591.557,3,591.557,3,1,132.324
125,3,591.557,3,591.557,0,1,132.298
126,3,591.557,3,591.557,2,3,132.271
127,3,591.557,3,591.557,0,3,132.245
128,3,591.557,3,591.557,3,0,132.218
129,3,591.557,3,591.557,2,0,132.192
130,3,591.557,3,591.557,0,2,132.165
131,3,591.557,3,591.557,2,1,132.139
132,3,591.557,3,591.557,3,2,132.113
133,3,591.557,3,591.557,3,1,132.086
134,3,591.557,3,591.557,0,0,132.06
135,3,591.557,3,627.994,1,2,132.033
136,3,591.557,3,627.994,4,1,132.007
137,3,591.557,3,627.994,4,2,131.98
138,3,591.557,3,625.709,4,0,131.954
139,3,591.557,3,591.557,2,2,131.928
