iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,14,1546.37,14,1546.37,2,3,126.569
1,13,1491.96,13,1491.96,1,0,126.543
2,12,1448.55,12,1448.55,1,3,126.518
3,12,1448.55,12,1522.18,3,0,126.493
4,12,1448.55,12,1522.18,2,1,126.467
5,12,1448.55,12,1521.92,3,1,126.442
6,12,1448.55,12,1483.42,2,3,126.417
7,12,1448.55,12,1476.19,0,1,126.391
8,12,1444.48,12,1444.48,3,1,126.366
9,12,1398.22,12,1398.22,3,0,126.341
10,12,1389.81,12,1389.81,0,3,126.316
11,12,1383.62,12,1383.62,3,1,126.29
12,12,1383.62,12,1391.19,4,3,126.265
13,12,1376.34,12,1376.34,2,1,126.24
14,12,1373.4,12,1373.4,0,2,126.215
15,12,1373.4,12,1461.9,0,3,126.189
16,12,1355.43,12,1355.43,2,1,126.164
17,12,1348.22,12,1348.22,4,3,126.139
18,12,1348.22,12,1348.22,4,2,126.114
19,12,1348.22,12,1348.22,3,2,126.088
20,12,1348.22,12,1365.25,3,3,126.063
21,12,1348.22,12,1365.25,2,0,126.038
22,12,1348.22,12,1439.17,1,3,126.013
23,12,1348.22,12,1438.02,4,3,125.988
24,12,1348.22,12,1424.55,2,1,125.962
25,12,1348.22,12,1488.31,1,0,125.937
26,12,1348.22,12,1470.86,4,1,125.912
27,12,1348.22,12,1468.16,0,0,125.887
28,12,1348.22,12,1468.16,4,0,125.862
29,12,1348.22,12,1468.16,4,3,125.836
30,12,1348.22,12,1451.56,0,3,125.811
31,12,1348.22,12,1444.78,3,0,125.786
32,12,1348.22,12,1399.93,2,2,125.761
33,12,1348.22,12,1433.16,3,0,125.736
34,12,1348.22,12,1421.48,3,1,125.711
35,12,1348.22,12,1421.48,1,2,125.686
36,12,1348.22,12,1421.48,0,0,125.66
37,12,1348.22,12,1419.53,1,2,125.635
38,12,1348.22,12,1415.32,4,1,125.61
39,12,1348.22,12,1416.33,3,3,125.585
40,12,1348.22,12,1445.69,4,1,125.56
41,12,1348.22,12,1433.56,0,0,125.535
42,12,1348.22,12,1539.44,1,3,125.51
43,12,1348.22,12,1539.44,0,1,125.485
44,12,1348.22,12,1539.44,4,3,125.459
45,12,1348.22,12,1574.71,1,0,125.434
46,12,1348.22,12,1574.71,4,0,125.409
47,12,1348.22,12,1631.48,1,0,125.384
48,12,1348.22,12,1631.48,4,0,125.359
49,12,1348.22,12,1688.31,1,2,125.334
50,12,1348.22,12,1712.47,1,3,125.309
51,12,1348.22,12,1663.11,4,0,125.284
52,12,1348.22,12,1663.11,4,1,125.259
53,12,1348.22,12,1655.67,3,0,125.234
54,12,1348.22,12,1645.95,3,1,125.209
55,12,1348.22,12,1645.95,4,1,125.184
56,12,1348.22,12,1585.5,3,3,125.159
57,12,1348.22,12,1585.5,4,0,125.134
58,12,1348.22,12,1585.5,0,3,125.109
59,12,1348.22,12,1578.06,1,2,125.084
60,12,1348.22,12,1578.06,2,3,125.059
61,12,1348.22,12,1556.3,3,2,125.034
62,12,1348.22,12,1556.3,2,0,125.009
63,12,1348.22,12,1533.51,4,2,124.984
64,12,1348.22,12,1533.51,1,1,124.959
65,12,1348.22,12,1548.1,0,3,124.934
66,12,1348.22,12,1505.29,3,2,124.909
67,12,1348.22,12,1504.95,0,3,124.884
68,12,1348.22,12,1509.94,3,2,124.859
69,12,1348.22,12,1434.82,2,2,124.834
70,12,1348.22,12,1434.82,1,1,124.809
71,12,1348.22,12,1429.79,3,2,124.784
72,12,1348.22,12,1461.57,0,3,124.759
73,12,1348.22,12,1461.57,4,0,124.734
74,12,1348.22,12,1461.57,1,1,124.709
75,12,1348.22,12,1461.57,4,3,124.684
76,12,1348.22,12,1461.57,2,0,124.659
77,12,1348.22,12,1446.07,3,2,124.634
78,12,1348.22,12,1428.39,0,0,124.609
79,12,1348.22,12,1428.15,4,1,124.584
80,12,1348.22,12,1428.15,3,3,124.559
81,12,1348.22,12,1471.78,1,3,124.534
82,12,1348.22,12,1424.59,2,2,124.51
83,12,1348.22,12,1413.07,2,3,124.485
84,12,1348.22,12,1411.48,3,3,124.46
85,12,1348.22,12,1393.65,3,0,124.435
86,12,1348.22,12,1391.38,0,2,124.41
87,12,1348.22,12,1413.96,3,3,124.385
88,12,1348.22,12,1462.96,1,0,124.36
89,12,1348.22,12,1462.96,3,0,124.335
90,12,1348.22,12,1413.46,2,1,124.31
91,12,1348.22,12,1410.93,2,1,124.286
92,12,1348.22,12,1412.77,2,1,124.261
93,12,1348.22,12,1412.77,2,1,124.236
94,12,1348.22,12,1402.8,2,3,124.211
95,12,1348.22,12,1402.8,2,0,124.186
96,12,1348.22,12,1402.8,2,1,124.161
97,12,1348.22,12,1462.53,3,1,124.137
98,12,1348.22,12,1449.94,4,0,124.112
99,12,1348.22,12,1447.91,3,0,124.087
100,12,1348.22,12,1426.95,0,2,124.062
101,12,1348.22,12,1486.23,1,3,124.037
102,12,1348.22,12,1495.78,1,3,124.012
103,12,1348.22,12,1495.78,1,1,123.988
104,12,1348.22,12,1495.78,3,3,123.963
105,12,1348.22,12,1465.85,1,2,123.938
106,12,1348.22,12,1431.44,2,2,123.913
107,12,1348.22,12,1416.67,3,1,123.888
108,12,1348.22,12,1410.92,0,2,123.864
109,12,1348.22,12,1490.31,2,3,123.839
110,11,1386.88,11,1386.88,2,2,123.814
111,11,1386.88,11,1386.88,4,3,123.789
112,11,1385.35,11,1385.35,3,1,123.765
113,11,1385.35,11,1385.35,0,1,123.74
114,11,1372.58,11,1372.58,4,1,123.715
115,11,1372.58,11,1372.58,2,3,123.69
116,11,1372.58,11,1372.58,2,0,123.666
117,11,1372.58,11,1372.58,4,1,123.641
118,11,1372.25,11,1372.25,3,0,123.616
119,11,1349.71,11,1349.71,0,3,123.591
120,11,1344.42,11,1344.42,3,1,123.567
121,11,1344.42,11,1344.42,3,1,123.542
122,11,1344.42,11,1344.42,1,2,123.517
123,11,1339.05,11,1339.05,4,3,123.493
124,11,1339.05,11,1339.05,2,2,123.468
125,11,1339.05,11,1339.05,1,3,123.443
126,11,1339.05,11,1339.05,4,1,123.419
127,11,1332.62,11,1332.62,3,1,123.394
128,11,1332.62,11,1342.04,2,2,123.369
129,11,1332.62,11,1410.84,1,2,123.345
130,11,1332.62,11,1410.84,1,1,123.32
131,11,1332.62,11,1357.97,2,2,123.295
132,11,1332.62,11,1353.44,0,3,123.271
133,11,1332.62,11,1398.32,1,1,123.246
134,11,1320.3,11,1320.3,2,2,123.221
135,11,1320.3,11,1320.3,2,2,123.197
136,11,1320.3,11,1320.3,1,0,123.172
137,11,1320.3,11,1320.3,1,0,123.147
138,11,1319.06,11,1319.06,0,0,123.123
139,11,1319.06,11,1319.61,0,3,123.098
140,11,1319.06,11,1319.61,0,1,123.073
141,11,1319.06,11,1320.65,3,1,123.049
142,11,1319.06,11,1320.65,0,3,123.024
143,11,1319.06,11,1320.65,1,3,123
144,11,1319.06,11,1320.65,1,0,122.975
145,11,1319.06,11,1322.67,3,2,122.95
146,11,1319.06,11,1322.67,0,3,122.926
147,11,1319.06,11,1322.67,4,0,122.901
148,11,1319.06,11,1322.67,1,2,122.877
149,11,1319.06,11,1347.15,3,2,122.852
150,11,1319.06,11,1347.15,2,1,122.827
151,11,1319.06,11,1367.37,4,0,122.803
152,11,1319.06,11,1367.37,4,3,122.778
153,11,1319.06,11,1377.42,4,0,122.754
154,11,1319.06,11,1377.42,3,3,122.729
155,11,1319.06,11,1377.42,1,1,122.705
156,11,1319.06,11,1378.97,1,3,122.68
157,11,1319.06,11,1378.97,0,1,122.656
158,11,1319.06,11,1378.97,0,0,122.631
159,11,1319.06,11,1378.97,0,2,122.607
160,11,1319.06,11,1378.97,0,1,122.582
161,11,1319.06,11,1378.97,2,1,122.558
162,11,1319.06,11,1378.97,3,0,122.533
163,11,1319.06,11,1378.97,1,3,122.509
164,11,1319.06,11,1378.97,1,1,122.484
165,11,1319.06,11,1374.39,4,3,122.46
166,11,1319.06,11,1374.39,2,2,122.435
167,11,1319.06,11,1374.39,2,0,122.411
168,11,1319.06,11,1409.89,3,3,122.386
169,11,1319.06,11,1451.13,0,1,122.362
170,11,1319.06,11,1451.13,1,1,122.337
171,11,1319.06,11,1444.79,3,3,122.313
172,11,1319.06,11,1452.62,1,2,122.288
173,11,1319.06,11,1409.91,4,2,122.264
174,11,1319.06,11,1409.91,4,2,122.239
175,11,1319.06,11,1409.91,3,3,122.215
176,11,1319.06,11,1409.3,3,0,122.19
177,11,1319.06,11,1409.3,2,0,122.166
178,11,1319.06,11,1368.12,2,2,122.142
179,11,1319.06,11,1396.97,4,0,122.117
180,11,1319.06,11,1397.67,0,3,122.093
181,11,1319.06,11,1385.99,3,1,122.068
182,11,1319.06,11,1376.74,3,1,122.044
183,11,1319.06,11,1376.74,1,3,122.019
184,11,1319.06,11,1366.19,0,3,121.995
185,11,1319.06,11,1366.19,1,0,121.971
186,11,1319.06,11,1366.19,2,0,121.946
187,11,1319.06,11,1381.42,2,1,121.922
188,11,1319.06,11,1381.42,2,0,121.897
189,11,1319.06,11,1381.42,4,3,121.873
190,11,1319.06,11,1381.42,3,0,121.849
191,11,1319.06,11,1381.42,1,0,121.824
192,11,1319.06,11,1381.42,0,1,121.8
193,11,1319.06,11,1381.42,3,1,121.776
194,11,1319.06,11,1389.1,0,0,121.751
195,11,1319.06,11,1389.1,0,2,121.727
196,11,1319.06,11,1383.34,4,1,121.703
197,11,1319.06,11,1392.3,1,2,121.678
198,11,1319.06,11,1433.74,1,3,121.654
199,11,1319.06,11,1433.74,3,1,121.63
200,11,1319.06,11,1404.89,3,2,121.605
201,11,1319.06,11,1404.89,1,2,121.581
202,11,1319.06,11,1404.22,0,1,121.557
203,11,1319.06,11,1408.21,1,0,121.532
204,11,1319.06,11,1402.58,2,2,121.508
205,11,1319.06,11,1402.58,2,0,121.484
206,11,1319.06,11,1396.93,0,0,121.459
207,11,1319.06,11,1396.5,4,2,121.435
208,11,1319.06,11,1361.37,0,0,121.411
209,11,1319.06,11,1403.74,0,3,121.387
210,11,1319.06,11,1403.74,2,3,121.362
211,11,1319.06,11,1468.82,1,1,121.338
212,11,1319.06,11,1467.78,3,1,121.314
213,11,1319.06,11,1467.78,2,0,121.289
214,11,1319.06,11,1435.18,0,2,121.265
215,11,1319.06,11,1435.18,0,3,121.241
216,11,1319.06,11,1435.18,0,3,121.217
217,11,1319.06,11,1435.18,1,2,121.192
218,11,1319.06,11,1430.65,0,2,121.168
219,11,1319.06,11,1430.65,3,1,121.144
220,11,1319.06,11,1413.27,2,3,121.12
221,11,1319.06,11,1413.27,3,0,121.095
222,11,1319.06,11,1413.44,4,2,121.071
223,11,1319.06,11,1406.42,3,0,121.047
224,11,1319.06,11,1406.42,4,0,121.023
