iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,21,1717.54,21,1717.54,0,1,134.942
1,21,1673.01,21,1673.01,4,3,134.915
2,18,1672.85,18,1672.85,1,0,134.888
3,18,1568.7,18,1568.7,4,0,134.861
4,17,1499.61,17,1499.61,0,2,134.834
5,17,1483.34,17,1483.34,0,0,134.807
6,15,1211.75,15,1211.75,2,3,134.78
7,15,1210.74,15,1210.74,4,2,134.753
8,15,1208.56,15,1208.56,3,1,134.726
9,14,1318.09,14,1318.09,1,1,134.699
10,12,1148.07,12,1148.07,1,0,134.672
11,12,1148.07,12,1148.07,1,2,134.645
12,12,1143.22,12,1143.22,0,3,134.619
13,12,1125.71,12,1125.71,1,3,134.592
14,12,1099.78,12,1099.78,3,2,134.565
15,12,1098.39,12,1098.39,4,3,134.538
16,12,1098.39,12,1123.09,0,0,134.511
17,12,1058.96,12,1058.96,0,3,134.484
18,12,1058.96,12,1058.96,1,3,134.457
19,12,1058.96,12,1058.96,4,0,134.43
20,12,1058.26,12,1058.26,4,0,134.403
21,12,1009.54,12,1009.54,2,1,134.376
22,12,1009.54,12,1009.54,4,3,134.35
23,12,1009.54,12,1009.54,4,0,134.323
24,11,1105.25,11,1105.25,1,3,134.296
25,11,1105.25,11,1111.99,1,0,134.269
26,11,1105.25,11,1108.48,3,0,134.242
27,11,1060.15,11,1060.15,4,0,134.215
28,11,1059.58,11,1059.58,3,2,134.188
29,11,1024.78,11,1024.78,0,1,134.162
30,11,1015.61,11,1015.61,4,1,134.135
31,11,1015.61,11,1015.61,0,2,134.108
32,11,1005.59,11,1005.59,0,1,134.081
33,11,1004.25,11,1004.25,4,1,134.054
34,11,994.519,11,994.519,4,3,134.027
35,11,994.519,11,994.519,1,1,134.001
36,11,994.519,11,1096.45,1,1,133.974
37,11,994.519,11,1096.45,4,1,133.947
38,11,994.519,11,1095.06,3,3,133.92
39,11,994.519,11,1095.06,0,3,133.893
40,11,994.519,11,1095.06,2,3,133.867
41,11,994.519,11,1005.43,2,1,133.84
42,11,994.519,11,1035.48,1,3,133.813
43,11,989.718,11,989.718,2,1,133.786
44,11,989.718,11,989.718,3,0,133.76
45,11,989.718,11,989.718,3,2,133.733
46,11,989.718,11,990.064,3,3,133.706
47,11,989.718,11,990.064,4,1,133.679
48,11,989.718,11,990.064,0,3,133.653
49,11,989.718,11,990.064,3,0,133.626
50,11,989.718,11,1015.66,2,3,133.599
51,11,989.718,11,1015.66,3,0,133.572
52,11,989.718,11,1015.66,1,2,133.546
53,11,989.718,11,1005.64,2,0,133.519
54,11,989.718,11,998.084,4,3,133.492
55,11,989.718,11,998.084,2,1,133.466
56,11,989.718,11,997.389,0,0,133.439
57,11,989.718,11,997.389,2,3,133.412
58,11,989.718,11,1049.17,1,1,133.386
59,11,989.718,11,1049.17,0,2,133.359
60,11,989.718,11,1049.17,1,2,133.332
61,11,989.718,11,1022.8,3,3,133.306
62,11,989.718,11,998.05,2,2,133.279
63,11,989.718,11,998.05,0,2,133.252
64,11,989.718,11,998.05,3,0,133.226
65,11,989.718,11,998.05,4,2,133.199
66,11,970.871,11,970.871,2,0,133.172
67,11,970.871,11,970.871,3,0,133.146
68,11,970.871,11,970.871,0,2,133.119
69,11,970.871,11,970.871,0,0,133.092
70,11,970.871,11,970.871,2,0,133.066
71,11,970.643,11,970.643,4,2,133.039
72,11,969.621,11,969.621,0,2,133.013
73,11,969.621,11,969.621,4,1,132.986
74,11,969.621,11,969.621,0,2,132.959
75,11,969.621,11,969.621,1,0,132.933
76,11,969.621,11,1031.93,1,0,132.906
77,11,969.621,11,1002.25,4,2,132.88
78,11,969.621,11,1002.25,4,2,132.853
79,11,969.621,11,1002.25,1,2,132.826
80,11,969.621,11,999.44,0,0,132.8
81,11,969.621,11,999.44,4,2,132.773
82,11,969.621,11,1036.71,1,0,132.747
83,11,969.621,11,1035.88,3,0,132.72
84,11,969.621,11,1067.21,1,0,132.694
85,11,969.621,11,1067.21,2,1,132.667
86,11,969.621,11,1067.21,2,3,132.641
87,11,969.621,11,1067.21,1,0,132.614
88,11,969.621,11,1067.21,1,1,132.588
89,11,969.621,11,1017.91,0,2,132.561
90,11,969.621,11,1017.91,0,2,132.535
91,11,969.621,11,1011.71,4,0,132.508
92,11,969.621,11,1025.67,2,2,132.482
93,11,969.621,11,1107.55,1,1,132.455
94,11,969.621,11,1093.91,0,2,132.429
95,11,969.621,11,1079.19,3,0,132.402
96,11,969.621,11,1079.19,2,0,132.376
97,11,969.621,11,1079.19,2,3,132.349
98,11,969.621,11,1079.19,2,3,132.323
99,11,969.621,11,1075,0,2,132.296
100,11,969.621,11,1075,4,2,132.27
101,11,969.621,11,1069.98,4,0,132.243
102,11,969.621,11,1069.98,0,3,132.217
103,11,969.621,11,1023.39,3,1,132.19
104,11,969.621,11,1023.39,3,3,132.164
105,11,969.621,11,1023.39,3,2,132.138
106,11,969.621,11,986.597,4,3,132.111
107,11,969.621,11,986.501,0,0,132.085
108,11,969.621,11,980.509,0,2,132.058
109,11,940.334,11,940.334,2,2,132.032
110,11,940.334,11,940.334,4,0,132.005
111,11,929.147,11,929.147,2,2,131.979
112,11,929.147,11,1045.46,1,0,131.953
113,11,929.147,11,1018.6,4,0,131.926
114,11,929.147,11,971.666,3,2,131.9
115,11,929.147,11,939.988,2,1,131.873
116,11,929.147,11,939.988,3,2,131.847
117,11,929.147,11,1038.51,1,1,131.821
118,11,929.147,11,1035.38,0,2,131.794
119,11,929.147,11,1035.38,0,3,131.768
120,11,929.147,11,1036.16,3,0,131.742
121,11,929.147,11,1036.16,1,3,131.715
122,11,929.147,11,1036.16,0,3,131.689
123,11,929.147,11,940.759,2,2,131.663
124,11,929.147,11,940.759,3,1,131.636
125,11,929.147,11,940.759,0,1,131.61
126,11,929.147,11,939.988,2,3,131.584
127,11,929.147,11,939.988,2,1,131.557
128,11,929.147,11,939.988,4,1,131.531
129,11,929.147,11,939.988,2,0,131.505
130,11,929.147,11,939.988,3,3,131.478
131,11,929.147,11,939.988,1,0,131.452
132,11,929.147,11,939.988,1,2,131.426
133,11,929.147,11,939.988,3,1,131.4
134,11,929.147,11,939.988,4,2,131.373
135,11,929.147,11,938.135,3,2,131.347
136,11,929.147,11,938.135,1,1,131.321
137,11,929.147,11,1094.02,1,2,131.294
138,11,929.147,11,1091.84,3,3,131.268
139,11,929.147,11,1124.45,1,1,131.242
140,11,929.147,11,1110.8,1,3,131.216
141,11,929.147,11,1097.54,0,3,131.189
142,11,929.147,11,1097.54,0,0,131.163
143,11,929.147,11,1217.35,1,1,131.137
144,11,929.147,11,1280.34,1,1,131.111
145,11,929.147,11,1279.65,0,0,131.085
146,11,929.147,11,1279.65,3,0,131.058
147,11,929.147,11,1279.65,3,0,131.032
148,11,929.147,11,1279.65,3,0,131.006
149,11,929.147,11,1226.25,3,3,130.98
150,11,929.147,11,1226.25,4,0,130.954
151,11,929.147,11,1277.04,1,2,130.927
152,11,929.147,11,1356.84,1,0,130.901
153,11,929.147,11,1337.14,4,1,130.875
154,11,929.147,11,1337.14,2,3,130.849
155,11,929.147,11,1337.14,2,3,130.823
156,11,929.147,11,1356.63,0,0,130.796
157,11,929.147,11,1356.63,4,3,130.77
158,11,929.147,11,1356.63,4,2,130.744
159,11,929.147,11,1368.24,1,0,130.718
160,11,929.147,11,1346.35,0,2,130.692
161,11,929.147,11,1252.61,4,0,130.666
162,11,929.147,11,1255.65,1,0,130.64
163,11,929.147,11,1221.97,2,0,130.613
164,11,929.147,11,1221.97,1,1,130.587
