iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,7,1543.7,7,1543.7,1,2,109.599
1,7,1539.42,7,1539.42,0,0,109.577
2,5,1453.04,5,1453.04,1,2,109.555
3,5,1453.04,5,1491.63,3,3,109.533
4,5,1453.04,5,1462.94,4,0,109.512
5,5,1378.22,5,1378.22,2,0,109.49
6,5,1364.77,5,1364.77,3,3,109.468
7,5,1361.57,5,1361.57,3,3,109.446
8,5,1322.66,5,1322.66,2,0,109.424
9,5,1321.07,5,1321.07,3,2,109.402
10,5,1321.07,5,1328.29,3,0,109.38
11,5,1281.01,5,1281.01,2,2,109.358
12,4,1445.48,4,1445.48,1,1,109.336
13,4,1371.08,4,1371.08,0,2,109.315
14,4,1371.08,4,1383.75,0,2,109.293
15,4,1371.08,4,1381.36,3,0,109.271
16,4,1371.08,4,1372.08,0,2,109.249
17,4,1363.53,4,1363.53,0,2,109.227
18,4,1357.56,4,1357.56,4,0,109.205
19,4,1355.65,4,1355.65,4,3,109.183
20,4,1330.01,4,1330.01,3,3,109.162
21,3,1253.98,3,1253.98,1,1,109.14
22,3,1253.98,3,1253.98,3,3,109.118
23,3,1253.98,3,1253.98,1,1,109.096
24,3,1248.68,3,1248.68,0,1,109.074
25,3,1248.68,3,1252.56,4,3,109.053
26,3,1248.68,3,1252.56,4,0,109.031
27,3,1244.78,3,1244.78,4,0,109.009
28,3,1243.63,3,1243.63,3,2,108.987
29,3,1243.63,3,1243.63,4,1,108.965
30,3,1243.63,3,1243.97,3,2,108.944
31,3,1243.63,3,1244.86,4,3,108.922
32,3,1242,3,1242,4,3,108.9
33,3,1237.91,3,1237.91,4,2,108.878
34,3,1219.46,3,1219.46,2,2,108.856
35,3,1219.46,3,1219.46,4,3,108.835
36,3,1219.46,3,1220.78,0,3,108.813
37,3,1212.82,3,1212.82,4,2,108.791
38,3,1212.82,3,1212.82,2,2,108.769
39,3,1208.2,3,1208.2,2,1,108.748
40,3,1197.22,3,1197.22,3,2,108.726
41,3,1197.22,3,1197.22,2,0,108.704
42,3,1197.22,3,1239.7,0,0,108.682
43,3,1197.22,3,1211.01,2,3,108.661
44,3,1197.22,3,1223.33,3,3,108.639
45,3,1197.22,3,1218.91,0,0,108.617
46,3,1197.22,3,1211.66,4,1,108.595
47,3,1197.22,3,1211.63,4,0,108.574
48,3,1197.22,3,1215.3,4,3,108.552
49,3,1197.22,3,1210.38,3,1,108.53
50,3,1197.22,3,1330.88,1,1,108.509
51,3,1197.22,3,1328.81,4,2,108.487
52,3,1197.22,3,1328.81,1,3,108.465
