iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,5,1026.58,5,1026.58,2,2,79.6624
1,5,1021.44,5,1021.44,3,1,79.6465
2,5,1018.53,5,1018.53,4,2,79.6305
3,4,943.013,4,943.013,1,1,79.6146
4,3,1009.64,3,1009.64,1,0,79.5987
5,3,1000.51,3,1000.51,4,1,79.5828
6,3,994.063,3,994.063,0,3,79.5669
7,3,968.223,3,968.223,3,3,79.5509
8,3,968.223,3,1003.45,1,2,79.535
9,3,968.223,3,1002.3,2,1,79.5191
10,3,968.223,3,1011.32,3,3,79.5032
11,3,968.223,3,1061.66,1,3,79.4873
12,3,968.223,3,1033.89,4,0,79.4714
13,3,968.223,3,1029.5,3,2,79.4555
14,3,968.223,3,999.449,4,0,79.4396
15,3,968.223,3,990.681,4,0,79.4238
16,3,968.223,3,1036.45,1,0,79.4079
17,3,968.223,3,998.522,0,3,79.392
18,3,952.089,3,952.089,0,3,79.3761
19,3,952.089,3,956.981,0,3,79.3602
20,3,870.629,3,870.629,2,0,79.3444
21,3,860.245,3,860.245,4,1,79.3285
22,3,856.343,3,856.343,4,2,79.3126
23,3,848.852,3,848.852,3,1,79.2968
24,3,833.102,3,833.102,2,2,79.2809
25,3,823.919,3,823.919,4,0,79.265
26,3,823.39,3,823.39,2,1,79.2492
27,3,820.656,3,820.656,0,2,79.2333
28,3,819.759,3,819.759,4,1,79.2175
29,3,819.759,3,828.128,4,2,79.2017
30,3,819.759,3,826.841,3,2,79.1858
31,3,819.275,3,819.275,3,1,79.17
32,3,819.275,3,824.792,0,0,79.1541
33,3,819.275,3,822.557,2,2,79.1383
34,3,800.726,3,800.726,3,2,79.1225
35,3,800.354,3,800.354,4,3,79.1067
36,3,800.354,3,800.354,4,2,79.0908
37,3,800.354,3,832.81,2,0,79.075
38,3,800.354,3,822.624,4,0,79.0592
39,3,800.354,3,821.373,2,3,79.0434
40,3,800.354,3,821.373,1,2,79.0276
41,3,800.354,3,821.302,3,3,79.0118
42,3,800.354,3,834.843,2,0,78.996
43,3,800.354,3,830.856,3,3,78.9802
44,3,800.354,3,830.856,2,0,78.9644
45,3,800.354,3,822.733,2,3,78.9486
46,3,800.354,3,804.151,2,1,78.9328
47,3,800.354,3,802.438,2,1,78.917
48,3,800.354,3,802.438,4,0,78.9012
49,3,800.354,3,802.438,1,0,78.8855
50,3,800.354,3,802.438,2,2,78.8697
51,3,800.354,3,808.905,2,2,78.8539
52,3,800.354,3,805.497,3,1,78.8381
53,3,800.354,3,805.162,3,0,78.8224
54,3,794.965,3,794.965,0,2,78.8066
55,3,794.965,3,794.965,1,0,78.7908
56,3,794.965,3,800.114,4,1,78.7751
57,3,794.965,3,798.855,3,0,78.7593
58,3,794.965,3,805.528,4,1,78.7436
59,3,794.965,3,801.548,3,0,78.7278
60,3,786.511,3,786.511,2,2,78.7121
61,3,780.525,3,780.525,2,0,78.6963
62,3,780.525,3,780.525,0,1,78.6806
63,3,776.189,3,776.189,3,2,78.6649
64,3,774.723,3,774.723,3,3,78.6491
65,3,773.283,3,773.283,3,3,78.6334
66,3,773.283,3,773.283,1,2,78.6177
67,3,773.283,3,773.283,2,3,78.6019
68,3,771.074,3,771.074,2,2,78.5862
69,3,771.074,3,771.074,1,0,78.5705
70,3,771.074,3,771.074,1,2,78.5548
71,3,771.074,3,799.777,4,3,78.5391
72,3,771.074,3,799.777,2,3,78.5234
73,3,771.074,3,799.777,0,3,78.5077
74,3,771.074,3,799.777,1,1,78.492
75,3,771.074,3,799.777,1,2,78.4763
76,3,771.074,3,855.258,2,2,78.4606
77,3,771.074,3,838.634,2,0,78.4449
78,3,771.074,3,838.634,1,1,78.4292
79,3,771.074,3,821.033,4,1,78.4135
80,3,771.074,3,821.033,1,1,78.3978
81,3,771.074,3,808.907,2,0,78.3821
82,3,771.074,3,820.867,4,1,78.3665
83,3,771.074,3,813.156,4,1,78.3508
84,3,771.074,3,813.156,1,1,78.3351
85,3,771.074,3,810.455,2,0,78.3195
86,3,771.074,3,786.618,2,2,78.3038
87,3,771.074,3,786.618,1,3,78.2881
88,3,771.074,3,779.694,4,1,78.2725
89,3,771.074,3,779.694,1,3,78.2568
90,3,771.074,3,779.656,0,2,78.2412
91,3,771.074,3,779.656,1,3,78.2255
92,3,771.074,3,815.778,0,1,78.2099
93,3,771.074,3,778.872,4,2,78.1942
94,3,771.074,3,778.872,4,1,78.1786
95,3,771.074,3,780.093,3,2,78.163
96,3,762.723,3,762.723,0,2,78.1473
97,3,761.34,3,761.34,2,0,78.1317
98,3,761.34,3,761.994,2,2,78.1161
99,3,761.34,3,764.428,3,2,78.1004
100,3,761.34,3,764.428,1,1,78.0848
101,3,757.579,3,757.579,3,2,78.0692
102,3,757.579,3,816.93,0,0,78.0536
103,3,757.579,3,813.521,4,1,78.038
104,3,757.579,3,811.711,4,2,78.0224
105,3,757.579,3,811.711,3,0,78.0068
106,3,757.579,3,808.191,4,3,77.9912
107,3,757.579,3,784.538,0,1,77.9756
108,3,757.579,3,784.538,0,1,77.96
109,3,753.574,3,753.574,3,1,77.9444
110,3,753.574,3,753.574,4,1,77.9288
111,3,753.574,3,753.574,4,1,77.9132
112,3,753.574,3,753.574,1,3,77.8976
113,3,753.574,3,753.574,1,3,77.8821
114,3,753.489,3,753.489,0,0,77.8665
115,3,753.489,3,753.489,4,2,77.8509
116,3,753.489,3,753.489,2,1,77.8353
117,3,753.489,3,753.489,1,3,77.8198
118,3,753.489,3,754.97,0,2,77.8042
119,3,752.13,3,752.13,0,3,77.7886
120,3,752.13,3,752.13,2,3,77.7731
121,3,752.13,3,752.13,1,1,77.7575
122,3,752.13,3,752.13,3,1,77.742
123,3,752.13,3,871.126,1,2,77.7264
124,3,752.13,3,884.916,3,3,77.7109
125,3,752.13,3,868.109,4,0,77.6953
126,3,752.13,3,805.373,2,2,77.6798
127,3,752.13,3,797.744,4,0,77.6643
128,3,752.13,3,791.933,0,2,77.6487
129,3,752.13,3,775.78,2,0,77.6332
130,3,752.13,3,768.521,3,3,77.6177
131,3,752.13,3,773.521,0,1,77.6022
132,3,752.13,3,768.639,4,1,77.5866
133,3,752.13,3,767.47,4,3,77.5711
134,3,752.13,3,766.311,4,2,77.5556
135,3,752.13,3,765.684,3,0,77.5401
136,3,752.13,3,765.684,3,0,77.5246
137,3,752.13,3,765.684,0,2,77.5091
138,3,752.13,3,764.661,2,2,77.4936
139,3,752.13,3,762.425,0,2,77.4781
140,3,752.13,3,753.853,2,1,77.4626
141,3,752.13,3,753.853,1,3,77.4471
142,3,752.13,3,756.19,4,0,77.4316
143,3,752.13,3,756.19,4,2,77.4161
144,3,752.13,3,756.19,1,0,77.4006
145,3,752.13,3,756.19,4,0,77.3851
146,3,752.13,3,756.19,4,1,77.3697
147,3,752.13,3,772.075,3,0,77.3542
148,3,752.13,3,772.903,3,0,77.3387
149,3,752.13,3,763.402,2,2,77.3233
150,3,752.13,3,763.941,4,1,77.3078
151,3,752.13,3,756.976,2,3,77.2923
152,3,752.13,3,756.976,2,1,77.2769
153,3,752.13,3,759.059,0,0,77.2614
154,3,752.13,3,757.034,3,0,77.246
155,3,752.13,3,757.034,0,2,77.2305
156,3,751.293,3,751.293,3,1,77.2151
157,3,751.293,3,767.883,4,1,77.1996
158,3,751.293,3,767.883,0,2,77.1842
159,3,751.293,3,770.119,0,0,77.1688
160,3,751.293,3,770.119,3,0,77.1533
161,3,751.293,3,769.744,3,0,77.1379
162,3,751.293,3,765.068,0,3,77.1225
163,3,751.293,3,765.068,3,0,77.107
164,3,751.293,3,765.068,2,1,77.0916
165,3,751.293,3,765.068,0,1,77.0762
166,3,751.293,3,765.068,1,1,77.0608
167,3,751.293,3,765.068,3,3,77.0454
168,3,751.293,3,753.79,2,1,77.03
169,3,751.293,3,753.79,1,0,77.0146
170,3,751.293,3,753.79,1,0,76.9992
171,3,751.293,3,756.033,4,3,76.9838
172,3,751.293,3,756.033,1,0,76.9684
173,3,751.293,3,756.033,2,1,76.953
174,3,749.405,3,749.405,4,1,76.9376
175,3,749.405,3,749.405,2,0,76.9222
176,3,749.405,3,752.179,4,0,76.9068
177,3,749.405,3,752.179,0,2,76.8914
178,3,749.405,3,752.179,1,2,76.876
179,3,749.405,3,752.179,2,1,76.8607
180,3,749.405,3,754.416,4,1,76.8453
181,3,749.405,3,754.416,0,1,76.8299
