iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,24,2480.96,24,2480.96,2,2,202.908
1,24,2444,24,2444,3,3,202.867
2,24,2433.51,24,2433.51,4,0,202.827
3,24,2395.01,24,2395.01,4,3,202.786
4,24,2325.85,24,2325.85,3,2,202.745
5,23,2299.33,23,2299.33,0,1,202.705
6,23,2269.88,23,2269.88,2,0,202.664
7,23,2263.93,23,2263.93,3,3,202.624
8,20,2063.83,20,2063.83,1,1,202.583
9,19,2055.63,19,2055.63,3,0,202.543
10,19,1925.39,19,1925.39,2,0,202.502
11,19,1925.39,19,1944.91,0,0,202.462
12,19,1924.57,19,1924.57,4,0,202.421
13,19,1923.01,19,1923.01,3,3,202.381
14,18,2011.02,18,2011.02,1,1,202.34
15,18,2011.02,18,2011.02,1,3,202.3
16,18,1989.07,18,1989.07,0,2,202.259
17,18,1989.07,18,1989.07,4,2,202.219
18,18,1985.96,18,1985.96,3,0,202.179
19,18,1983.69,18,1983.69,0,1,202.138
20,18,1979.13,18,1979.13,3,1,202.098
21,18,1979.13,18,1979.13,4,3,202.057
22,18,1923.14,18,1923.14,2,2,202.017
23,18,1879.29,18,1879.29,0,3,201.976
24,18,1874.85,18,1874.85,0,3,201.936
25,18,1872.48,18,1872.48,3,1,201.896
26,18,1866.45,18,1866.45,3,3,201.855
27,18,1865.84,18,1865.84,4,0,201.815
28,18,1858.47,18,1858.47,2,1,201.775
29,18,1858.47,18,1858.47,1,3,201.734
30,18,1858.47,18,1976.06,1,0,201.694
31,18,1858.47,18,1962.2,3,0,201.654
32,18,1858.47,18,1968.79,2,3,201.613
33,18,1858.47,18,1969.03,4,0,201.573
34,18,1858.47,18,1958.13,2,1,201.533
35,18,1858.47,18,1967.27,4,0,201.492
36,18,1858.47,18,1973.91,3,3,201.452
37,18,1858.47,18,1964.94,0,1,201.412
38,17,2029.93,17,2029.93,1,3,201.371
39,17,2019.64,17,2019.64,0,3,201.331
40,17,2013.27,17,2013.27,4,0,201.291
41,17,2012.34,17,2012.34,4,1,201.251
42,17,2012.34,17,2012.68,3,3,201.21
43,17,2012.34,17,2013.56,4,2,201.17
44,17,2012.34,17,2013.56,3,2,201.13
45,17,2012.34,17,2021.91,0,0,201.09
46,17,2012.34,17,2021.91,0,3,201.049
47,17,2012.34,17,2021.91,1,2,201.009
48,17,2010.51,17,2010.51,3,3,200.969
49,17,2010.51,17,2010.51,2,0,200.929
50,17,1843.37,17,1843.37,2,1,200.889
51,17,1843.37,17,1943.87,1,2,200.848
52,17,1843.37,17,1867.45,0,1,200.808
53,17,1843.37,17,1867.45,4,0,200.768
54,17,1843.37,17,1847.09,2,2,200.728
55,17,1831.7,17,1831.7,3,3,200.688
56,17,1820.51,17,1820.51,3,2,200.648
57,17,1820.51,17,1821.08,2,0,200.608
58,16,1923.64,16,1923.64,1,1,200.567
59,16,1923.64,16,1976.18,1,0,200.527
60,16,1923.64,16,1976.18,4,1,200.487
61,16,1923.64,16,2031.71,1,0,200.447
62,16,1923.64,16,2024.8,0,0,200.407
63,16,1923.64,16,1967.5,4,2,200.367
64,16,1923.64,16,1960.9,0,3,200.327
65,16,1923.64,16,1978.75,0,2,200.287
66,16,1923.64,16,1959.62,4,1,200.247
67,16,1923.64,16,1959.62,1,0,200.207
68,16,1923.64,16,1945.33,1,3,200.167
69,16,1923.64,16,1945.33,3,2,200.127
70,16,1923.64,16,1945.33,1,1,200.087
71,16,1923.64,16,1993.36,1,1,200.047
72,16,1923.64,16,1993.36,3,0,200.007
73,16,1923.64,16,1998.65,0,1,199.967
74,16,1923.64,16,1998.65,0,3,199.927
75,16,1923.64,16,1998.65,0,3,199.887
76,16,1923.64,16,1959.09,0,3,199.847
77,16,1923.64,16,1959.09,2,0,199.807
78,16,1923.64,16,1959.09,2,0,199.767
79,16,1923.64,16,1959.09,4,3,199.727
80,16,1923.64,16,1959.09,0,0,199.687
81,16,1923.64,16,1981.29,1,2,199.647
82,16,1923.64,16,1981.29,3,0,199.607
83,16,1923.64,16,1924.7,4,1,199.567
84,16,1916.59,16,1916.59,0,1,199.527
85,16,1916.59,16,1919.09,4,1,199.487
86,16,1916.59,16,1919.09,2,3,199.447
87,16,1883.72,16,1883.72,0,0,199.407
88,16,1846.78,16,1846.78,3,2,199.367
89,16,1846.78,16,1846.78,2,3,199.328
90,16,1846.78,16,1922.9,1,2,199.288
91,16,1846.78,16,2007.62,1,0,199.248
92,16,1846.78,16,2001.89,1,0,199.208
93,16,1846.78,16,2001.89,3,3,199.168
94,16,1846.78,16,1936.39,0,0,199.128
95,16,1846.78,16,1936.39,3,3,199.089
96,16,1846.78,16,1936.39,3,1,199.049
97,16,1846.78,16,1915.6,2,3,199.009
98,16,1846.78,16,1847.77,2,3,198.969
99,16,1846.78,16,1847.77,4,3,198.929
100,16,1846.78,16,1846.78,3,2,198.89
101,16,1801.55,16,1801.55,2,2,198.85
102,16,1801.55,16,1858.67,3,0,198.81
103,16,1776.85,16,1776.85,4,1,198.77
104,16,1772.63,16,1772.63,2,0,198.73
105,16,1772.63,16,1778.94,3,3,198.691
106,16,1772.63,16,1773.52,2,2,198.651
107,16,1766.71,16,1766.71,2,2,198.611
108,16,1760.09,16,1760.09,3,0,198.572
109,16,1748.99,16,1748.99,4,1,198.532
110,16,1741.35,16,1741.35,4,2,198.492
111,16,1741.35,16,1741.35,2,3,198.452
112,16,1740.27,16,1740.27,4,2,198.413
113,16,1739.56,16,1739.56,0,3,198.373
114,16,1736.84,16,1736.84,4,3,198.333
115,16,1736.84,16,1737,2,0,198.294
116,16,1736.84,16,1742.45,2,3,198.254
117,16,1736.84,16,1742.45,2,0,198.214
118,16,1736.84,16,1744.64,4,3,198.175
119,16,1736.84,16,1744.64,2,2,198.135
120,16,1733.33,16,1733.33,0,1,198.095
121,16,1727,16,1727,2,3,198.056
122,16,1727,16,1727,2,0,198.016
123,16,1725.85,16,1725.85,4,2,197.977
124,16,1725.85,16,1725.85,1,0,197.937
125,16,1725.85,16,1725.85,1,0,197.897
126,16,1723.35,16,1723.35,0,2,197.858
127,16,1716.1,16,1716.1,2,1,197.818
128,16,1716.1,16,1716.1,4,3,197.779
129,16,1714.87,16,1714.87,3,2,197.739
130,16,1713.59,16,1713.59,2,2,197.7
131,16,1712.38,16,1712.38,4,2,197.66
132,16,1705.3,16,1705.3,2,2,197.621
133,16,1703.54,16,1703.54,3,1,197.581
134,16,1703.54,16,1703.54,3,0,197.542
135,16,1703.54,16,1798.49,1,2,197.502
136,16,1703.54,16,1798.49,3,0,197.463
137,16,1703.54,16,1798.49,2,0,197.423
138,16,1703.54,16,1798.49,0,3,197.384
139,16,1703.54,16,1798.49,2,0,197.344
140,16,1703.54,16,1798.49,3,0,197.305
141,16,1703.54,16,1798.49,2,3,197.265
142,16,1703.54,16,1834.14,1,0,197.226
143,16,1703.54,16,1834.14,1,1,197.186
144,16,1703.54,16,1834.14,2,2,197.147
145,16,1703.54,16,1840.75,4,0,197.107
146,16,1703.54,16,1812.14,0,3,197.068
147,16,1703.54,16,1793.72,2,1,197.029
148,16,1703.54,16,1793.72,3,3,196.989
149,16,1703.54,16,1796.15,3,1,196.95
150,16,1703.54,16,1797.12,0,3,196.91
151,16,1703.54,16,1797.12,4,1,196.871
152,16,1703.54,16,1795.08,4,2,196.832
153,16,1703.54,16,1795.08,2,1,196.792
154,16,1703.54,16,1787.06,2,0,196.753
155,16,1703.54,16,1787.06,1,1,196.714
156,16,1703.54,16,1830.67,0,0,196.674
157,16,1703.54,16,1830.67,3,2,196.635
158,16,1703.54,16,1963.5,1,2,196.596
159,16,1703.54,16,1963.5,4,1,196.556
160,16,1703.54,16,1963.5,0,0,196.517
161,16,1703.54,16,1961.11,4,1,196.478
162,16,1703.54,16,1961.11,4,3,196.438
163,16,1703.54,16,1961.11,2,2,196.399
164,16,1703.54,16,1908.32,4,1,196.36
165,16,1703.54,16,1901.97,0,2,196.32
166,16,1703.54,16,1860.93,0,0,196.281
167,16,1703.54,16,1860.93,0,2,196.242
168,16,1703.54,16,1860.93,1,1,196.203
169,16,1703.54,16,1860.93,2,3,196.163
170,16,1703.54,16,1860.93,0,0,196.124
171,16,1703.54,16,1839.94,0,2,196.085
172,16,1703.54,16,1806.15,2,2,196.046
173,16,1703.54,16,1753.23,2,2,196.007
174,16,1703.54,16,1751.31,3,1,195.967
175,16,1703.54,16,1741.45,3,1,195.928
176,16,1703.54,16,1741.45,0,3,195.889
177,16,1703.54,16,1743.24,2,2,195.85
178,16,1703.54,16,1883.43,1,0,195.811
179,16,1703.54,16,1873.49,3,1,195.771
180,16,1703.54,16,1873.49,1,0,195.732
181,16,1703.54,16,1988.44,1,1,195.693
182,16,1703.54,16,1964.95,4,1,195.654
183,16,1703.54,16,1964.74,3,0,195.615
184,16,1703.54,16,1952.38,3,0,195.576
185,16,1703.54,16,1915.04,4,1,195.537
186,16,1703.54,16,1874.9,2,3,195.498
187,16,1703.54,16,1871.37,0,1,195.458
188,16,1703.54,16,1866.54,3,3,195.419
189,16,1703.54,16,1848.71,3,3,195.38
190,16,1703.54,16,1826.05,0,2,195.341
191,16,1703.54,16,1826.05,3,0,195.302
192,16,1703.54,16,1814.48,4,1,195.263
193,16,1703.54,16,1825.09,4,0,195.224
194,16,1703.54,16,1899.55,1,1,195.185
195,16,1703.54,16,1876.17,3,0,195.146
196,16,1703.54,16,1991.02,1,0,195.107
197,16,1703.54,16,1972.19,3,1,195.068
198,16,1703.54,16,1972.19,2,0,195.029
199,16,1703.54,16,1972.19,4,0,194.99
200,16,1703.54,16,1972.19,0,0,194.951
201,16,1703.54,16,1950.67,0,1,194.912
202,16,1703.54,16,1886.49,3,1,194.873
203,16,1703.54,16,1829.4,2,2,194.834
204,16,1703.54,16,1853.86,0,0,194.795
