iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,28,2770.36,28,2770.36,4,1,202.908
1,28,2671.99,28,2671.99,3,3,202.867
2,27,2611.99,27,2611.99,0,2,202.827
3,23,2520.15,23,2520.15,1,0,202.786
4,23,2371.05,23,2371.05,0,0,202.745
5,23,2314.81,23,2314.81,4,0,202.705
6,20,2237.95,20,2237.95,1,1,202.664
7,20,2224.14,20,2224.14,2,1,202.624
8,20,2201.04,20,2201.04,2,2,202.583
9,20,2201.04,20,2203.93,4,3,202.543
10,18,2121.02,18,2121.02,1,0,202.502
11,18,2121.02,18,2121.02,1,2,202.462
12,18,2073.16,18,2073.16,0,1,202.421
13,17,2086.22,17,2086.22,1,1,202.381
14,17,2086.22,17,2086.22,3,0,202.34
15,17,2070.76,17,2070.76,3,1,202.3
16,17,2019.9,17,2019.9,3,2,202.259
17,17,1959.57,17,1959.57,2,1,202.219
18,16,1951.45,16,1951.45,1,2,202.179
19,16,1951.45,16,1951.45,4,2,202.138
20,16,1923.01,16,1923.01,4,2,202.098
21,16,1916.52,16,1916.52,0,2,202.057
22,16,1916.52,16,1916.52,3,0,202.017
23,16,1889.47,16,1889.47,0,2,201.976
24,16,1889.47,16,1889.47,1,3,201.936
25,16,1889.47,16,1889.47,1,1,201.896
26,16,1889.47,16,1893.37,2,3,201.855
27,16,1889.47,16,1892.75,3,0,201.815
28,16,1889.47,16,1899.52,3,3,201.775
29,16,1889.47,16,1899.52,3,3,201.734
30,16,1889.47,16,1899.52,4,2,201.694
31,16,1889.47,16,1930.17,1,3,201.654
32,16,1889.47,16,1930.17,0,3,201.613
33,16,1889.47,16,1930.17,1,2,201.573
34,16,1889.47,16,1930.17,4,2,201.533
35,16,1889.47,16,1922.35,4,0,201.492
36,16,1889.47,16,1922.35,1,0,201.452
37,16,1889.47,16,1922.35,3,3,201.412
38,16,1889.47,16,1917.19,4,2,201.371
39,16,1889.47,16,1901.72,4,2,201.331
40,16,1889.47,16,1942.72,4,3,201.291
41,16,1889.47,16,1942.72,4,2,201.251
42,16,1889.47,16,1948.92,4,2,201.21
43,16,1889.47,16,1948.92,4,3,201.17
44,16,1889.47,16,1912.28,0,0,201.13
45,16,1889.47,16,1912.28,4,1,201.09
46,16,1889.47,16,1912.28,0,1,201.049
47,16,1889.47,16,1912.28,1,0,201.009
48,16,1889.47,16,1909.32,0,3,200.969
49,16,1889.47,16,1897.78,3,1,200.929
50,16,1889.47,16,1897.78,3,1,200.889
51,16,1889.47,16,1890.8,3,1,200.848
52,16,1785.22,16,1785.22,2,3,200.808
53,16,1785.22,16,1833.12,1,3,200.768
54,16,1785.22,16,1833.12,3,2,200.728
55,16,1785.22,16,1824.05,3,1,200.688
56,16,1785.22,16,1824.05,1,2,200.648
57,16,1785.22,16,1824.05,0,1,200.608
58,16,1785.22,16,1824.05,0,3,200.567
59,16,1785.22,16,1809.33,4,0,200.527
60,16,1785.22,16,1809.33,0,1,200.487
61,16,1785.22,16,1927.84,1,0,200.447
62,16,1785.22,16,1946.62,1,2,200.407
63,16,1785.22,16,1919.47,3,2,200.367
64,16,1785.22,16,1969.82,1,1,200.327
65,16,1785.22,16,1967.84,3,0,200.287
66,16,1785.22,16,1936.97,4,1,200.247
67,16,1785.22,16,1936.97,1,1,200.207
68,16,1785.22,16,1833.12,2,0,200.167
69,16,1785.22,16,1826.75,4,2,200.127
70,16,1785.22,16,1812.73,2,0,200.087
71,16,1785.22,16,1805.94,4,1,200.047
72,16,1785.22,16,1788.96,4,1,200.007
73,16,1785.22,16,1788.96,3,1,199.967
74,16,1785.22,16,1791.24,0,2,199.927
75,16,1785.22,16,1787.62,2,1,199.887
76,16,1785.22,16,1797.21,1,0,199.847
77,16,1766.07,16,1766.07,2,1,199.807
78,16,1766.07,16,1770.73,3,2,199.767
79,16,1759.79,16,1759.79,2,3,199.727
80,16,1759.79,16,1759.79,2,2,199.687
81,16,1759.79,16,1759.79,1,1,199.647
82,16,1759.79,16,1760.29,0,1,199.607
83,16,1759.79,16,1760.29,3,0,199.567
84,16,1745.58,16,1745.58,3,3,199.527
85,16,1745.58,16,1745.58,1,2,199.487
86,16,1745.58,16,1745.58,0,0,199.447
87,16,1745.58,16,1745.58,0,1,199.407
88,16,1729.19,16,1729.19,4,3,199.367
89,16,1729.19,16,1729.19,2,3,199.328
90,16,1726.24,16,1726.24,2,1,199.288
91,16,1726.24,16,1868.98,1,0,199.248
92,16,1712.04,16,1712.04,2,2,199.208
93,16,1706.42,16,1706.42,4,1,199.168
94,16,1693.39,16,1693.39,2,0,199.128
95,16,1690.42,16,1690.42,3,2,199.089
96,16,1690.42,16,1690.42,1,1,199.049
97,16,1690.42,16,1693.1,3,0,199.009
98,16,1684.55,16,1684.55,0,0,198.969
99,16,1684.55,16,1684.55,1,2,198.929
100,16,1684.55,16,1684.55,1,2,198.89
101,16,1684.2,16,1684.2,3,1,198.85
102,15,1743.09,15,1743.09,1,0,198.81
103,15,1743.09,15,1743.09,0,3,198.77
104,15,1681.69,15,1681.69,2,1,198.73
105,15,1681.69,15,1681.69,0,2,198.691
106,15,1681.69,15,1847.88,1,1,198.651
107,15,1681.69,15,1847.88,3,0,198.611
108,15,1681.69,15,1833.04,3,2,198.572
109,15,1681.69,15,1833.04,4,3,198.532
110,15,1681.69,15,1833.04,3,3,198.492
111,15,1681.69,15,1833.04,0,3,198.452
112,15,1681.69,15,1797.32,4,1,198.413
113,15,1681.69,15,1868.64,1,2,198.373
114,15,1681.69,15,1833.34,3,1,198.333
115,15,1681.69,15,1823.6,1,2,198.294
116,15,1681.69,15,1817.59,0,2,198.254
117,15,1681.69,15,1817.59,4,2,198.214
118,15,1681.69,15,1817.59,2,0,198.175
119,15,1681.69,15,1776.74,0,1,198.135
120,15,1681.69,15,1819.34,2,0,198.095
121,15,1681.69,15,1819.34,2,1,198.056
122,15,1681.69,15,1819.34,2,2,198.016
123,15,1681.69,15,1815.02,3,0,197.977
124,15,1681.69,15,1815.02,4,3,197.937
125,15,1681.69,15,1815.02,4,3,197.897
126,15,1681.69,15,1815.02,1,2,197.858
127,15,1681.69,15,1815.02,3,1,197.818
128,15,1681.69,15,1815.02,2,3,197.779
129,15,1681.69,15,1847.65,1,2,197.739
130,15,1681.69,15,1868.43,1,3,197.7
131,15,1681.69,15,1868.43,4,3,197.66
132,15,1681.69,15,1844.54,0,2,197.621
133,15,1681.69,15,1752.42,2,0,197.581
134,15,1681.69,15,1769.88,3,3,197.542
135,15,1681.69,15,1769.88,0,0,197.502
136,15,1681.69,15,1767.58,2,1,197.463
137,15,1681.69,15,1779.27,4,2,197.423
138,15,1681.69,15,1775.55,3,3,197.384
139,15,1681.69,15,1775.55,4,3,197.344
140,15,1681.69,15,1775.55,3,0,197.305
141,15,1681.69,15,1838.87,1,2,197.265
142,15,1681.69,15,1832.67,1,3,197.226
143,15,1681.69,15,1829.39,0,1,197.186
144,15,1681.69,15,1829.27,0,2,197.147
145,15,1681.69,15,1829.27,2,0,197.107
146,15,1681.69,15,1829.27,1,1,197.068
147,15,1681.69,15,1829.27,0,0,197.029
148,15,1681.69,15,1761.56,2,2,196.989
149,15,1681.69,15,1747.92,0,2,196.95
150,15,1681.69,15,1747.92,1,3,196.91
151,15,1681.69,15,1736.24,1,3,196.871
152,15,1681.69,15,1736.24,2,3,196.832
153,15,1681.69,15,1736.24,3,0,196.792
154,15,1681.69,15,1725.6,0,2,196.753
155,15,1681.69,15,1715.11,0,3,196.714
156,15,1681.69,15,1724.78,3,1,196.674
157,15,1681.69,15,1768.69,1,2,196.635
158,15,1681.69,15,1741.24,0,1,196.596
159,15,1681.69,15,1741.24,2,3,196.556
160,15,1681.69,15,1702.4,4,2,196.517
161,15,1681.69,15,1703.64,3,2,196.478
162,15,1681.69,15,1816.47,1,2,196.438
163,15,1681.69,15,1796.66,4,0,196.399
164,15,1681.69,15,1787.1,3,3,196.36
165,15,1681.69,15,1811.17,4,0,196.32
166,15,1681.69,15,1807.46,4,1,196.281
167,15,1681.69,15,1807.46,0,0,196.242
168,15,1681.69,15,1803.21,3,2,196.203
169,15,1681.69,15,1797.41,0,1,196.163
170,15,1681.69,15,1797.41,1,1,196.124
171,15,1681.69,15,1774.49,0,1,196.085
172,15,1681.69,15,1774.49,0,2,196.046
173,15,1681.69,15,1756.86,0,3,196.007
174,15,1681.69,15,1744.88,0,0,195.967
175,15,1681.69,15,1742.29,3,0,195.928
176,15,1681.69,15,1742.29,3,1,195.889
177,15,1681.69,15,1874.76,1,0,195.85
178,15,1681.69,15,1868.13,3,0,195.811
179,15,1681.69,15,1853.95,3,3,195.771
180,15,1681.69,15,1853.95,2,3,195.732
181,15,1681.69,15,1944.26,1,1,195.693
182,15,1681.69,15,1944.26,4,2,195.654
183,15,1681.69,15,1919.98,2,2,195.615
184,15,1681.69,15,1919.98,2,1,195.576
185,15,1681.69,15,1919.98,0,2,195.537
186,15,1681.69,15,1859.07,0,2,195.498
187,15,1681.69,15,1859.07,3,0,195.458
188,15,1681.69,15,1845.28,0,1,195.419
189,15,1681.69,15,1845.28,4,3,195.38
190,15,1681.69,15,1845.08,4,1,195.341
191,15,1681.69,15,1845.08,3,0,195.302
192,15,1681.69,15,1845.08,0,0,195.263
193,15,1681.69,15,1837.9,1,2,195.224
194,15,1681.69,15,1837.9,0,1,195.185
195,15,1681.69,15,1837.9,1,1,195.146
196,15,1681.69,15,1792.23,3,1,195.107
197,15,1681.69,15,1792.23,4,0,195.068
198,15,1681.69,15,1789.95,0,3,195.029
199,15,1681.69,15,1789.95,2,1,194.99
200,15,1681.69,15,1789.95,4,1,194.951
201,15,1681.69,15,1789.95,3,2,194.912
202,15,1681.69,15,1789.95,0,2,194.873
203,15,1681.69,15,1789.95,4,0,194.834
204,15,1681.69,15,1791.82,4,3,194.795
205,15,1681.69,15,1791.82,4,1,194.756
206,15,1681.69,15,1788.13,2,1,194.717
207,15,1681.69,15,1788.13,2,2,194.678
208,15,1681.69,15,1809.32,1,2,194.639
209,15,1681.69,15,1789.34,0,2,194.6
210,15,1681.69,15,1783.08,0,3,194.561
211,15,1681.69,15,1783.08,3,0,194.522
212,15,1681.69,15,1770.07,0,1,194.483
213,15,1681.69,15,1770.07,3,3,194.445
214,15,1681.69,15,1890.57,1,0,194.406
215,15,1681.69,15,1912.38,1,1,194.367
216,15,1681.69,15,1912.38,4,0,194.328
217,15,1681.69,15,1973.91,1,0,194.289
218,15,1681.69,15,1973.91,3,2,194.25
219,15,1681.69,15,1907.23,2,2,194.211
220,15,1681.69,15,1889.81,0,2,194.173
221,15,1681.69,15,1889.81,0,0,194.134
222,15,1681.69,15,1881.87,0,2,194.095
223,15,1681.69,15,1877.56,0,1,194.056
224,15,1681.69,15,1877.56,3,3,194.017
225,15,1681.69,15,1839.49,4,2,193.978
226,15,1681.69,15,1873.21,1,0,193.94
227,15,1681.69,15,1836.09,2,3,193.901
228,15,1681.69,15,1836.09,1,2,193.862
229,15,1681.69,15,1836.09,2,0,193.823
230,15,1681.69,15,1836.09,2,0,193.785
231,15,1681.69,15,1881.97,1,3,193.746
232,15,1681.69,15,1915.71,1,3,193.707
233,15,1681.69,15,1915.71,2,2,193.668
234,15,1681.69,15,1915.71,1,0,193.63
235,15,1681.69,15,1915.71,3,1,193.591
236,15,1681.69,15,1888.78,1,1,193.552
237,15,1681.69,15,1899.28,4,0,193.513
238,15,1681.69,15,1899.28,2,3,193.475
239,15,1681.69,15,1899.28,3,3,193.436
240,15,1681.69,15,1890.65,2,1,193.397
241,15,1681.69,15,1890.65,1,1,193.359
242,15,1681.69,15,1890.65,0,3,193.32
243,15,1681.69,15,1890.65,1,3,193.281
244,15,1681.69,15,1869.25,0,2,193.243
245,15,1681.69,15,1861.81,2,1,193.204
246,15,1681.69,15,1861.81,1,0,193.165
247,15,1681.69,15,1913.29,4,0,193.127
248,15,1681.69,15,1913.52,0,3,193.088
249,15,1681.69,15,1945.57,1,0,193.049
250,15,1681.69,15,1936.55,3,2,193.011
