iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,17,2043,17,2043,0,2,151.729
1,17,1664.28,17,1664.28,2,0,151.698
2,16,1495.12,16,1495.12,2,0,151.668
3,16,1372.97,16,1372.97,2,0,151.638
4,16,1290.18,16,1290.18,2,0,151.607
5,13,1283.92,13,1283.92,1,1,151.577
6,13,1202.41,13,1202.41,2,3,151.547
7,12,1280.93,12,1280.93,1,1,151.516
8,12,1271.05,12,1271.05,0,3,151.486
9,12,1271.05,12,1271.05,1,2,151.456
10,12,1233.43,12,1233.43,2,3,151.426
11,12,1226.98,12,1226.98,4,3,151.395
12,11,1224.05,11,1224.05,2,2,151.365
13,11,1159.4,11,1159.4,2,1,151.335
14,11,1159.4,11,1159.4,1,1,151.304
15,11,1154.25,11,1154.25,2,2,151.274
16,11,1154.25,11,1157.79,3,3,151.244
17,11,1153.96,11,1153.96,0,1,151.214
18,11,1153.96,11,1155.55,3,1,151.183
19,11,1108.23,11,1108.23,3,2,151.153
20,11,1108.23,11,1125.64,1,3,151.123
21,11,1108.23,11,1124.86,3,0,151.093
22,11,1108.23,11,1124.86,4,3,151.063
23,11,1108.23,11,1124.22,3,1,151.032
24,11,1108.23,11,1124.22,1,1,151.002
25,11,1108.23,11,1121.3,0,0,150.972
26,11,1108.23,11,1121.3,1,3,150.942
27,11,1107.66,11,1107.66,4,0,150.912
28,11,1099.47,11,1099.47,0,2,150.881
29,11,1099.47,11,1099.47,3,0,150.851
30,11,1095.51,11,1095.51,3,2,150.821
31,11,1067.68,11,1067.68,2,3,150.791
32,11,1067.68,11,1067.68,1,0,150.761
33,11,1067.68,11,1070.59,4,2,150.731
34,11,1067.68,11,1153.78,4,0,150.7
35,11,1067.68,11,1107.85,0,1,150.67
36,11,1067.68,11,1107.85,1,3,150.64
37,11,1067.68,11,1112.53,3,3,150.61
38,11,1067.68,11,1148.36,0,0,150.58
39,11,1067.68,11,1198.1,1,0,150.55
40,11,1067.68,11,1197.76,4,2,150.52
41,11,1067.68,11,1197.77,4,2,150.49
42,11,1067.68,11,1197.77,1,0,150.459
43,11,1067.68,11,1151.99,2,2,150.429
44,11,1067.68,11,1151.99,2,1,150.399
45,11,1067.68,11,1142.16,3,1,150.369
46,11,1067.68,11,1142.16,1,0,150.339
47,11,1067.68,11,1151.55,2,0,150.309
48,11,1067.68,11,1143.79,2,0,150.279
49,11,1067.68,11,1139.89,3,0,150.249
50,11,1067.68,11,1132.98,4,2,150.219
51,11,1067.68,11,1132.98,4,3,150.189
52,11,1067.68,11,1132.98,3,3,150.159
53,11,1067.68,11,1077.16,2,3,150.129
54,11,1067.68,11,1096.84,0,3,150.099
55,11,1067.68,11,1096.84,4,2,150.069
56,11,1067.68,11,1096.84,0,2,150.039
57,11,1067.68,11,1096.84,1,1,150.009
58,11,1067.68,11,1091.4,3,1,149.979
59,11,1067.68,11,1087.78,2,0,149.949
60,11,1067.68,11,1087.78,3,3,149.919
61,11,1067.68,11,1068.43,4,0,149.889
62,11,1067.68,11,1068.4,0,3,149.859
63,11,1067.68,11,1068.4,2,3,149.829
64,11,1067.68,11,1068.06,3,1,149.799
65,11,1067.68,11,1068.06,4,3,149.769
66,11,1067.68,11,1086.65,4,1,149.739
67,11,1067.68,11,1090.57,4,3,149.709
68,11,1067.68,11,1090.57,2,1,149.679
69,11,1067.58,11,1067.58,2,0,149.649
70,11,1067.58,11,1067.58,3,1,149.619
71,11,1067.32,11,1067.32,4,3,149.589
72,11,1067.32,11,1067.32,4,0,149.559
73,11,1067.32,11,1082.68,3,3,149.529
74,11,1067.32,11,1070.76,0,2,149.5
75,11,1066.34,11,1066.34,4,1,149.47
76,11,1066.34,11,1086.27,4,0,149.44
77,11,1066.34,11,1085.38,3,2,149.41
78,11,1017.41,11,1017.41,2,2,149.38
79,11,1017.41,11,1017.41,4,1,149.35
80,11,1017.41,11,1017.41,1,3,149.32
81,11,1017.41,11,1051.33,3,0,149.29
82,11,1017.41,11,1051.33,4,0,149.26
83,11,1017.41,11,1051.33,0,0,149.231
84,11,1017.41,11,1050.9,3,2,149.201
85,11,1017.41,11,1050.9,1,0,149.171
86,11,1017.41,11,1062.14,0,3,149.141
87,11,1017.41,11,1051.35,0,2,149.111
88,11,1017.41,11,1051.35,2,0,149.081
89,11,1017.41,11,1051.77,4,3,149.052
90,11,1017.41,11,1051.77,4,3,149.022
91,11,1017.41,11,1067.02,3,1,148.992
92,11,1017.41,11,1080.97,3,0,148.962
93,11,1017.41,11,1084.38,4,1,148.932
94,11,1017.41,11,1103,4,2,148.903
95,11,1017.41,11,1069.25,4,2,148.873
96,11,1017.41,11,1069.25,0,0,148.843
97,11,1017.41,11,1108.72,1,1,148.813
98,11,1017.41,11,1113.61,3,0,148.784
99,11,1017.41,11,1108.54,0,2,148.754
100,11,1017.41,11,1108.2,3,2,148.724
101,11,1017.41,11,1108.2,3,0,148.694
102,11,1017.41,11,1108.2,0,0,148.665
103,11,1017.41,11,1108.2,2,3,148.635
104,11,1017.41,11,1116.7,0,3,148.605
105,11,1017.41,11,1115.04,2,1,148.575
106,11,1017.41,11,1154.61,1,0,148.546
107,11,1017.41,11,1149.03,0,2,148.516
108,11,1017.41,11,1032.26,2,3,148.486
109,11,1017.41,11,1032.26,1,0,148.457
110,11,1017.41,11,1024.73,0,0,148.427
111,11,1017.41,11,1024.73,3,3,148.397
112,11,1009.52,11,1009.52,2,0,148.367
113,11,1009.52,11,1323.71,1,0,148.338
114,11,1009.52,11,1249.74,0,2,148.308
115,11,1009.52,11,1248.12,0,1,148.278
116,11,1009.52,11,1282.64,4,0,148.249
117,11,1009.52,11,1281.34,4,2,148.219
118,11,1009.52,11,1222.24,2,2,148.19
