iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,22,1845.01,22,1845.01,0,3,142.253
1,21,1786.21,21,1786.21,3,2,142.224
2,21,1731.6,21,1731.6,4,3,142.196
3,21,1709.58,21,1709.58,3,3,142.167
4,19,1627.9,19,1627.9,1,1,142.139
5,19,1627.9,19,1627.9,2,0,142.111
6,18,1729.19,18,1729.19,1,0,142.082
7,18,1692.1,18,1692.1,0,1,142.054
8,18,1692.1,18,1692.1,4,0,142.025
9,17,1626.67,17,1626.67,0,0,141.997
10,17,1608.01,17,1608.01,2,0,141.968
11,17,1607.02,17,1607.02,4,1,141.94
12,17,1602.25,17,1602.25,0,3,141.912
13,16,1697.48,16,1697.48,1,3,141.883
14,16,1697.48,16,1697.48,4,0,141.855
15,16,1682.09,16,1682.09,0,1,141.827
16,16,1682.09,16,1682.09,0,3,141.798
17,16,1682.09,16,1682.09,2,0,141.77
18,16,1682.09,16,1682.09,1,3,141.741
19,16,1682.09,16,1761.38,1,0,141.713
20,16,1682.09,16,1761.38,2,1,141.685
21,16,1682.09,16,1693.41,2,0,141.656
22,16,1675.8,16,1675.8,0,0,141.628
23,16,1630.91,16,1630.91,4,2,141.6
24,16,1630.91,16,1630.91,0,1,141.571
25,16,1612.93,16,1612.93,3,2,141.543
26,16,1587.34,16,1587.34,1,1,141.515
27,16,1543.61,16,1543.61,0,1,141.487
28,16,1536.36,16,1536.36,2,2,141.458
29,16,1522.7,16,1522.7,3,2,141.43
30,16,1522.7,16,1522.7,1,2,141.402
31,16,1522.7,16,1522.7,0,1,141.373
32,16,1511.4,16,1511.4,4,2,141.345
33,16,1511.4,16,1511.4,1,0,141.317
34,16,1510.98,16,1510.98,4,1,141.289
35,16,1504.08,16,1504.08,4,1,141.26
36,15,1519.84,15,1519.84,1,0,141.232
37,15,1519.84,15,1519.84,1,1,141.204
38,15,1519.84,15,1519.84,3,0,141.176
39,15,1519.84,15,1611.55,1,3,141.147
40,15,1519.84,15,1598.59,1,0,141.119
41,15,1519.84,15,1556.31,4,2,141.091
42,15,1519.84,15,1556.31,0,3,141.063
43,15,1519.84,15,1556.31,2,3,141.034
44,15,1519.84,15,1599.09,1,1,141.006
45,15,1519.84,15,1631.98,0,3,140.978
46,14,1661.98,14,1661.98,1,1,140.95
47,14,1661.98,14,1661.98,2,1,140.922
48,14,1633.34,14,1633.34,4,2,140.894
49,14,1633.34,14,1714.9,1,1,140.865
50,14,1633.34,14,1714.9,2,0,140.837
51,14,1633.34,14,1734.42,1,2,140.809
52,14,1633.34,14,1707.46,3,2,140.781
53,14,1633.34,14,1707.46,2,3,140.753
54,14,1633.34,14,1723.59,3,0,140.725
55,14,1633.34,14,1723.59,1,0,140.696
56,14,1633.34,14,1723.59,2,0,140.668
57,14,1633.34,14,1696.12,3,2,140.64
58,14,1633.34,14,1696.12,4,0,140.612
59,14,1633.34,14,1686.73,0,1,140.584
60,14,1633.34,14,1686.73,4,3,140.556
61,14,1633.34,14,1686.73,0,2,140.528
62,14,1633.34,14,1686.08,4,2,140.5
