iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,8,1456.83,8,1456.83,1,0,107.127
1,8,1105.06,8,1105.06,2,3,107.106
2,8,1090.63,8,1090.63,3,0,107.084
3,8,1070.6,8,1070.6,3,0,107.063
4,7,1084.95,7,1084.95,0,2,107.041
5,7,1045.87,7,1045.87,2,0,107.02
6,7,1011.65,7,1011.65,4,2,106.999
7,7,1008.6,7,1008.6,3,0,106.977
8,6,960.468,6,960.468,0,1,106.956
9,5,815.528,5,815.528,2,3,106.934
10,5,809.938,5,809.938,4,1,106.913
11,5,809.938,5,809.938,4,2,106.892
12,5,807.093,5,807.093,3,3,106.87
13,5,807.093,5,807.093,4,2,106.849
14,5,803.669,5,803.669,4,1,106.828
15,4,782.162,4,782.162,1,2,106.806
16,4,749.868,4,749.868,4,0,106.785
17,4,746.051,4,746.051,4,2,106.763
18,4,746.051,4,746.051,1,0,106.742
19,3,632.562,3,632.562,1,1,106.721
20,3,632.562,3,634.408,1,0,106.699
21,3,627.049,3,627.049,0,3,106.678
22,3,624.369,3,624.369,3,1,106.657
23,3,624.369,3,624.369,1,1,106.635
24,3,620.369,3,620.369,0,0,106.614
25,3,620.369,3,620.369,2,1,106.593
26,3,620.369,3,620.369,4,3,106.571
27,3,620.369,3,620.369,1,0,106.55
28,3,620.369,3,620.369,3,0,106.529
29,3,617.559,3,617.559,0,1,106.507
30,3,617.559,3,617.559,2,1,106.486
31,3,617.559,3,617.559,4,0,106.465
32,3,617.559,3,617.559,1,2,106.444
33,3,617.559,3,617.559,2,1,106.422
34,3,617.559,3,617.559,3,1,106.401
35,3,612.827,3,612.827,0,0,106.38
36,3,612.827,3,644.722,1,1,106.358
37,3,612.827,3,644.722,2,2,106.337
38,3,612.827,3,644.722,0,1,106.316
39,3,612.827,3,644.722,2,0,106.295
40,3,612.827,3,644.722,1,2,106.273
41,3,612.827,3,644.722,0,2,106.252
42,3,612.827,3,645.735,2,2,106.231
43,3,612.827,3,647.901,4,2,106.21
44,3,612.827,3,647.901,1,3,106.188
45,3,612.827,3,646.888,3,0,106.167
46,3,612.827,3,644.722,3,1,106.146
47,3,612.827,3,644.722,3,0,106.125
48,3,612.827,3,614.992,2,3,106.103
49,3,612.827,3,614.992,2,2,106.082
50,3,612.827,3,614.992,0,1,106.061
51,3,612.827,3,614.992,4,0,106.04
52,3,612.827,3,614.992,4,2,106.019
53,3,612.827,3,614.992,4,1,105.997
54,3,612.827,3,614.992,0,2,105.976
55,3,612.827,3,677.002,1,1,105.955
56,3,612.827,3,677.002,0,2,105.934
57,3,612.827,3,677.002,2,1,105.913
58,3,612.827,3,677.002,4,0,105.891
59,3,612.827,3,677.002,2,1,105.87
60,3,612.827,3,677.002,4,2,105.849
61,3,612.827,3,677.002,1,2,105.828
62,3,612.827,3,677.002,3,0,105.807
63,3,612.827,3,677.002,4,1,105.786
64,3,612.827,3,731.348,1,3,105.764
65,3,612.827,3,731.348,1,3,105.743
