iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,15,1698.24,15,1698.24,4,0,122.818
1,15,1685.64,15,1685.64,3,3,122.794
2,14,1525.69,14,1525.69,0,1,122.769
3,14,1418.8,14,1418.8,2,2,122.745
4,14,1411.04,14,1411.04,0,1,122.72
5,14,1407,14,1407,0,0,122.696
6,14,1388.06,14,1388.06,3,0,122.671
7,14,1251.73,14,1251.73,2,0,122.647
8,14,1226.96,14,1226.96,2,2,122.622
9,14,1215.63,14,1215.63,3,2,122.598
10,12,1162.17,12,1162.17,1,0,122.573
11,12,1151.38,12,1151.38,0,2,122.549
12,11,1246.19,11,1246.19,1,3,122.524
13,11,1176.43,11,1176.43,2,0,122.5
14,11,1169.58,11,1169.58,0,2,122.475
15,11,1120.31,11,1120.31,2,0,122.451
16,11,1120.06,11,1120.06,3,2,122.426
17,11,1119.79,11,1119.79,3,1,122.402
18,11,1085.26,11,1085.26,2,1,122.377
19,11,1084.87,11,1084.87,2,0,122.353
20,11,1084.87,11,1084.87,1,3,122.328
21,11,1084.87,11,1086.97,4,3,122.304
22,11,1084.87,11,1213.31,1,0,122.279
23,11,1084.87,11,1208.69,4,0,122.255
24,10,1365.99,10,1365.99,1,1,122.23
25,10,1183.96,10,1183.96,2,1,122.206
26,10,1168.44,10,1168.44,0,2,122.181
27,10,1157.14,10,1157.14,0,2,122.157
28,10,1027.51,10,1027.51,2,3,122.133
29,10,1027.51,10,1027.51,4,0,122.108
30,10,1027.51,10,1027.51,3,0,122.084
31,10,1027.51,10,1064.58,0,0,122.059
32,10,1027.51,10,1036.06,2,2,122.035
33,10,1020.81,10,1020.81,3,3,122.01
34,10,1020.81,10,1020.81,3,3,121.986
35,10,1020.81,10,1032.48,4,1,121.962
36,10,1020.81,10,1028,0,1,121.937
37,10,1020.81,10,1028,2,0,121.913
38,10,1020.81,10,1032.18,2,3,121.888
39,10,1020.81,10,1030.06,0,3,121.864
40,10,1020.81,10,1114.39,3,3,121.84
41,10,1020.81,10,1080.78,2,3,121.815
42,10,1020.81,10,1078.79,2,0,121.791
43,10,1020.81,10,1079.44,3,1,121.767
44,10,1020.81,10,1081.35,4,2,121.742
45,10,1020.81,10,1057.64,2,0,121.718
46,10,1020.81,10,1102.07,4,1,121.694
47,10,1020.81,10,1089.68,2,1,121.669
48,10,1020.81,10,1142.95,1,3,121.645
49,10,1020.81,10,1142.95,4,3,121.621
50,10,1020.81,10,1140.65,4,0,121.596
51,10,1020.81,10,1175.69,3,1,121.572
52,10,1020.81,10,1109.2,2,2,121.548
53,10,1020.81,10,1104.91,3,1,121.523
54,10,1020.81,10,1050.85,3,2,121.499
55,10,1020.81,10,1035.76,4,1,121.475
56,10,1020.81,10,1033.08,4,0,121.45
57,10,1020.81,10,1033.08,1,0,121.426
58,10,1020.81,10,1027.36,3,1,121.402
59,10,1020.81,10,1024.82,4,1,121.378
60,10,1020.81,10,1024.82,1,2,121.353
61,10,1001.87,10,1001.87,4,2,121.329
62,10,1001.87,10,1001.87,1,2,121.305
63,10,973.506,10,973.506,2,0,121.281
64,10,969.488,10,969.488,0,1,121.256
65,10,968.501,10,968.501,3,3,121.232
66,10,968.501,10,1033.54,4,0,121.208
67,10,968.501,10,1026.86,0,2,121.184
68,10,968.501,10,1028.69,4,3,121.159
69,10,968.501,10,1028.69,3,0,121.135
70,10,968.501,10,975.415,2,1,121.111
71,10,968.501,10,975.415,1,1,121.087
72,10,968.501,10,975.415,0,3,121.062
73,10,968.501,10,975.415,2,1,121.038
74,10,968.501,10,991.678,2,0,121.014
75,10,968.501,10,991.656,3,2,120.99
76,10,968.501,10,989.932,4,3,120.966
77,10,968.501,10,989.932,1,1,120.941
78,10,936.531,10,936.531,2,2,120.917
79,10,936.531,10,936.531,0,0,120.893
80,10,936.531,10,936.531,3,1,120.869
81,10,936.531,10,936.749,0,1,120.845
82,10,936.531,10,1043.06,1,0,120.82
83,10,936.531,10,1043.06,1,1,120.796
84,10,936.531,10,1036.14,1,2,120.772
85,10,936.531,10,996.173,4,3,120.748
86,10,936.531,10,996.173,2,0,120.724
87,10,936.531,10,995.297,3,1,120.7
88,10,936.531,10,1204.02,1,0,120.676
89,10,936.531,10,1204.02,1,1,120.651
90,10,936.531,10,1164.71,4,0,120.627
91,10,936.531,10,1131.83,4,3,120.603
92,10,936.531,10,1131.83,4,0,120.579
93,10,936.531,10,1131.83,3,0,120.555
94,10,936.531,10,1131.83,3,3,120.531
95,10,936.531,10,1131.83,4,1,120.507
96,10,936.531,10,987.827,2,0,120.483
97,10,936.531,10,987.827,2,0,120.459
98,10,936.531,10,992.31,3,2,120.434
99,10,936.531,10,991.761,3,0,120.41
100,10,936.531,10,986.692,3,2,120.386
101,10,936.531,10,986.095,4,1,120.362
102,10,936.531,10,986.095,1,1,120.338
103,10,936.531,10,1012.92,4,1,120.314
104,10,936.531,10,1012.92,2,3,120.29
105,10,936.531,10,999.672,0,2,120.266
106,10,936.531,10,999.672,4,0,120.242
107,10,936.531,10,1003.18,2,3,120.218
108,10,936.531,10,992.301,4,1,120.194
109,10,936.531,10,1181.73,1,2,120.17
110,10,936.531,10,1081.23,4,0,120.146
111,10,936.531,10,1066.95,0,2,120.122
112,10,936.531,10,1033.74,4,3,120.098
113,10,936.531,10,1111.99,3,3,120.074
114,10,936.531,10,1111.91,2,3,120.05
115,10,936.531,10,1111.91,4,3,120.026
116,10,936.531,10,1111.62,2,0,120.002
117,10,936.531,10,1111.62,1,1,119.978
118,10,936.531,10,1111.62,3,1,119.954
119,10,936.531,10,1071.94,0,3,119.93
120,10,936.531,10,1071.94,1,0,119.906
121,10,936.531,10,1059.73,2,1,119.882
122,10,936.531,10,1056.22,3,2,119.858
123,10,936.531,10,1041.34,2,2,119.834
124,10,936.531,10,1044.73,3,1,119.81
125,10,936.531,10,1043.98,3,0,119.786
126,10,936.531,10,1042.57,3,0,119.762
127,10,936.531,10,1031.1,3,2,119.738
128,10,936.531,10,1031.1,1,1,119.714
129,10,936.531,10,1031.1,1,2,119.69
130,10,936.531,10,1059.83,2,0,119.666
131,10,936.531,10,1047.52,4,1,119.642
132,10,936.531,10,1043.83,3,2,119.618
133,10,936.531,10,1043.83,1,2,119.594
134,10,936.531,10,1043.83,0,1,119.57
135,10,936.531,10,1066.4,0,3,119.546
136,10,936.531,10,1066.4,0,0,119.522
137,10,936.531,10,1072.95,3,2,119.499
138,10,936.531,10,1095.46,0,1,119.475
139,10,936.531,10,1095.46,1,2,119.451
140,10,936.531,10,1005.26,2,1,119.427
141,10,936.531,10,1005.07,0,2,119.403
142,10,936.531,10,1003.92,4,1,119.379
143,10,936.531,10,1015.72,2,2,119.355
144,10,936.531,10,1103.31,1,3,119.331
145,10,936.531,10,1103.31,4,3,119.308
146,10,936.531,10,1093.87,2,3,119.284
147,10,936.531,10,1070.44,3,1,119.26
148,10,936.531,10,1137.55,0,3,119.236
149,10,936.531,10,1125.4,0,2,119.212
150,10,936.531,10,1125.4,2,1,119.188
151,10,936.531,10,1204.26,1,2,119.164
152,10,936.531,10,1222.48,0,0,119.141
153,10,936.531,10,1222.48,2,1,119.117
154,10,936.531,10,1222.48,0,1,119.093
155,10,936.531,10,1208.68,0,1,119.069
156,10,936.531,10,1201.11,3,0,119.045
157,10,936.531,10,1201.11,1,2,119.022
158,10,936.531,10,1187.77,3,2,118.998
159,10,936.531,10,1143.99,2,2,118.974
160,10,936.531,10,1143.99,2,1,118.95
161,10,936.531,10,1143.99,1,0,118.926
162,10,936.531,10,1143.99,1,3,118.903
163,10,936.531,10,1122.21,2,3,118.879
164,10,936.531,10,1120.28,0,0,118.855
165,10,936.531,10,1088.16,3,2,118.831
166,10,936.531,10,1088.16,2,0,118.807
167,10,936.531,10,1088.16,1,0,118.784
168,10,936.531,10,1087.36,0,1,118.76
169,10,936.531,10,1087.36,0,2,118.736
170,10,936.531,10,1147.7,1,1,118.712
171,10,936.531,10,1144.66,2,0,118.689
