iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,temp
0,9,1420.51,9,1420.51,0,2,103.118
1,8,1379.32,8,1379.32,4,2,103.097
2,8,1334.7,8,1334.7,2,1,103.076
3,7,1298.86,7,1298.86,1,3,103.056
4,7,1259.81,7,1259.81,0,1,103.035
5,7,1250.01,7,1250.01,3,1,103.014
6,7,1198.09,7,1198.09,2,1,102.994
7,7,1178.51,7,1178.51,3,0,102.973
8,7,1167.67,7,1167.67,2,1,102.953
9,6,1111.78,6,1111.78,1,3,102.932
10,6,1099.36,6,1099.36,0,0,102.911
11,6,1098.28,6,1098.28,0,3,102.891
12,6,1090.03,6,1090.03,3,2,102.87
13,6,1080.59,6,1080.59,4,3,102.85
14,6,1078.3,6,1078.3,0,1,102.829
15,6,1078.3,6,1078.3,4,2,102.809
16,6,1070.18,6,1070.18,4,2,102.788
17,6,1006.4,6,1006.4,2,0,102.767
18,5,1057.65,5,1057.65,1,2,102.747
19,5,1049.73,5,1049.73,4,2,102.726
20,4,1155.68,4,1155.68,1,1,102.706
21,4,1135.28,4,1135.28,4,2,102.685
22,4,1129.66,4,1129.66,0,0,102.665
23,4,1088.4,4,1088.4,2,0,102.644
24,4,1076.84,4,1076.84,3,1,102.624
25,4,1076.84,4,1078.47,2,0,102.603
26,4,1076.84,4,1089.85,3,3,102.583
27,4,1039.68,4,1039.68,2,1,102.562
28,4,1034.26,4,1034.26,3,1,102.542
29,4,1030.84,4,1030.84,3,3,102.521
30,4,1030.84,4,1093.1,3,0,102.501
31,4,1027.86,4,1027.86,2,1,102.48
32,4,1027.86,4,1027.86,0,2,102.46
33,4,1024.85,4,1024.85,3,1,102.439
34,4,1023.18,4,1023.18,3,0,102.419
35,4,1019.19,4,1019.19,3,1,102.398
36,4,1019.19,4,1019.19,1,0,102.378
37,4,1019.19,4,1019.19,2,0,102.357
38,4,1008.75,4,1008.75,0,3,102.337
39,4,1008.75,4,1008.75,4,0,102.316
40,4,1008.75,4,1120.64,1,2,102.296
41,4,1008.75,4,1097.88,2,3,102.275
42,4,1008.75,4,1093.19,2,1,102.255
43,4,1008.75,4,1093.19,0,3,102.234
44,4,1008.75,4,1050.78,0,2,102.214
45,4,1008.75,4,1081.13,3,0,102.194
46,4,1008.75,4,1074.46,3,2,102.173
47,4,1008.75,4,1219.02,1,3,102.153
48,3,1207.11,3,1207.11,1,2,102.132
49,3,1194.79,3,1194.79,3,3,102.112
50,3,1167.32,3,1167.32,0,3,102.091
51,3,1136.5,3,1136.5,0,3,102.071
52,3,1125.83,3,1125.83,0,3,102.051
53,3,1125.83,3,1129.74,3,2,102.03
54,3,1116.44,3,1116.44,3,0,102.01
55,3,1047.3,3,1047.3,2,1,101.989
56,3,1024.24,3,1024.24,0,1,101.969
57,3,991.382,3,991.382,2,2,101.949
58,3,991.382,3,991.382,1,2,101.928
59,3,987.196,3,987.196,3,3,101.908
60,3,984.894,3,984.894,3,2,101.887
61,3,984.081,3,984.081,4,3,101.867
62,3,979.437,3,979.437,4,3,101.847
63,3,955.808,3,955.808,2,0,101.826
64,3,955.808,3,955.808,0,1,101.806
65,3,955.808,3,955.808,1,2,101.786
66,3,952.056,3,952.056,2,3,101.765
67,3,952.056,3,957.444,3,0,101.745
68,3,952.056,3,957.444,4,2,101.724
69,3,952.056,3,1025.22,1,3,101.704
70,3,952.056,3,1025.22,1,3,101.684
71,3,952.056,3,1024.6,4,2,101.663
72,3,952.056,3,982.38,2,1,101.643
73,3,952.056,3,982.38,0,2,101.623
74,3,952.056,3,982.38,2,0,101.602
75,3,952.056,3,985.627,4,1,101.582
76,3,952.056,3,971.749,4,2,101.562
77,3,952.056,3,963.476,4,3,101.542
78,3,952.056,3,984.396,4,1,101.521
79,3,952.056,3,988.156,2,3,101.501
80,3,952.056,3,981.718,2,0,101.481
81,3,952.056,3,972.472,3,0,101.46
82,3,952.056,3,972.472,4,0,101.44
83,3,952.056,3,1048.8,1,1,101.42
84,3,952.056,3,1025.8,0,0,101.399
85,3,952.056,3,998.797,2,1,101.379
86,3,952.056,3,991.084,0,1,101.359
87,3,952.056,3,991.084,1,1,101.339
88,3,952.056,3,989.222,4,0,101.318
89,3,952.056,3,986.713,3,1,101.298
90,3,952.056,3,982.457,4,1,101.278
91,3,952.056,3,982.457,0,2,101.258
92,3,952.056,3,1007.91,2,3,101.237
93,3,952.056,3,1005.48,3,0,101.217
94,3,952.056,3,1006.03,0,0,101.197
95,3,952.056,3,999.597,4,3,101.177
96,3,952.056,3,997.673,3,0,101.156
97,3,952.056,3,974.143,0,0,101.136
98,3,952.056,3,974.143,1,3,101.116
99,3,952.056,3,979.092,0,2,101.096
100,3,952.056,3,977.24,2,0,101.075
101,3,952.056,3,976.112,2,2,101.055
102,3,952.056,3,976.112,0,2,101.035
103,3,952.056,3,972.735,2,2,101.015
104,3,952.056,3,977.817,3,3,100.995
105,3,952.056,3,977.817,1,1,100.974
106,3,952.056,3,953.656,2,2,100.954
107,3,952.056,3,963.094,2,0,100.934
108,3,952.056,3,955.155,4,2,100.914
109,3,952.056,3,955.028,0,2,100.894
110,3,952.056,3,955.028,1,0,100.873
111,3,952.056,3,953.593,2,0,100.853
112,3,952.056,3,955.486,4,0,100.833
113,3,928.534,3,928.534,2,1,100.813
114,3,928.534,3,928.596,4,0,100.793
115,3,928.534,3,929.544,2,2,100.773
